Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,52.15624,C5_21,0.049,,,,,,,,,,,,,,,,,,,,
,,52.16536,A2_31,0.037,,,,,,,,,,,,,,,,,,,,
,,52.16592,D2_33,0.02,,,,,,,,,,,,,,,,,,,,
,,52.17104,A2_32,0.021,,,,,,,,,,,,,,,,,,,,
,,52.19496,A2_42,0.026,,,,,,,,,,,,,,,,,,,,
,,52.21144,D5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,52.21856,D4_31,0.021,,,,,,,,,,,,,,,,,,,,
,,52.2264,D5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,52.2304,D2_21,0.032,,,,,,,,,,,,,,,,,,,,
,,52.24048,A2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,52.2432,A2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,52.252,D3_44,0.012,,,,,,,,,,,,,,,,,,,,
,,52.2628,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,52.26944,A2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,52.29064,B3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,52.29272,B3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,52.29944,A2_31,0.03,,,,,,,,,,,,,,,,,,,,
,,52.31096,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,52.31136,A4_42,0.014,,,,,,,,,,,,,,,,,,,,
,,52.32224,A2_31,0.03,,,,,,,,,,,,,,,,,,,,
,,52.32528,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,52.33032,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,52.336,D3_34,0.018,,,,,,,,,,,,,,,,,,,,
,,52.34224,D5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,52.35032,B4_22,0.021,,,,,,,,,,,,,,,,,,,,
,,52.37984,B4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,52.38368,D3_22,0.03,,,,,,,,,,,,,,,,,,,,
,,52.40256,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,52.40448,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,52.4052,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,52.43176,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,52.45048,D1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,52.45408,D4_31,0.032,,,,,,,,,,,,,,,,,,,,
,,52.46288,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,52.46984,A4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,52.5128,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,52.5176,A2_23,0.019,,,,,,,,,,,,,,,,,,,,
,,52.54368,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,52.54448,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,52.56224,A5_32,0.019,,,,,,,,,,,,,,,,,,,,
,,52.56736,A2_42,0.023,,,,,,,,,,,,,,,,,,,,
,,52.58544,D4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,52.59888,D2_33,0.029,,,,,,,,,,,,,,,,,,,,
,,52.60744,C5_21,0.057,,,,,,,,,,,,,,,,,,,,
,,52.64088,C5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,52.65712,A5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,52.70168,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,52.71552,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,52.72896,A2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,52.73504,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,52.7624,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,52.77784,A5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,52.79888,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,52.83248,D2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,52.83624,C5_21,0.05,,,,,,,,,,,,,,,,,,,,
,,52.87408,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,52.87984,A2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,52.90624,D4_31,0.024,,,,,,,,,,,,,,,,,,,,
,,52.91176,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,52.9668,D3_33,0.017,,,,,,,,,,,,,,,,,,,,
,,52.99128,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,52.99184,B4_42,0.024,,,,,,,,,,,,,,,,,,,,
,,53.00496,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,53.01152,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,53.05384,D2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,53.06168,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,53.06472,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,53.09032,D3_44,0.011,,,,,,,,,,,,,,,,,,,,
,,53.09208,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,53.10656,A2_23,0.054,,,,,,,,,,,,,,,,,,,,
,,53.10752,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,53.11728,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,53.122,C5_21,0.098,,,,,,,,,,,,,,,,,,,,
,,53.13232,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,53.14024,D4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,53.14984,C5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,53.15256,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,53.15904,B4_22,0.025,,,,,,,,,,,,,,,,,,,,
,,53.18312,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,53.184,A5_32,0.025,,,,,,,,,,,,,,,,,,,,
,,53.188,C5_21,0.115,,,,,,,,,,,,,,,,,,,,
,,53.23648,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,53.26608,A2_31,0.042,,,,,,,,,,,,,,,,,,,,
,,53.27128,A2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,53.27504,D2_33,0.028,,,,,,,,,,,,,,,,,,,,
,,53.29952,A2_23,0.044,,,,,,,,,,,,,,,,,,,,
,,53.30736,D4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,53.30888,D2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,53.31544,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,53.34088,C5_21,0.091,,,,,,,,,,,,,,,,,,,,
,,53.34752,D2_21,0.017,,,,,,,,,,,,,,,,,,,,
,,53.34816,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,53.36544,A2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,53.38016,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,53.38896,A2_31,0.03,,,,,,,,,,,,,,,,,,,,
,,53.40808,B4_22,0.022,,,,,,,,,,,,,,,,,,,,
,,53.43656,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,53.45304,D1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,53.46136,D2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,53.48392,C5_21,0.083,,,,,,,,,,,,,,,,,,,,
,,53.4868,B3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,53.4992,C5_21,0.067,,,,,,,,,,,,,,,,,,,,
,,53.50496,D1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,53.51856,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,53.52272,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,53.53464,D3_33,0.021,,,,,,,,,,,,,,,,,,,,
,,53.57256,D2_33,0.013,,,,,,,,,,,,,,,,,,,,
,,53.58088,D3_22,0.036,,,,,,,,,,,,,,,,,,,,
,,53.62776,A2_21,0.025,,,,,,,,,,,,,,,,,,,,
,,53.63584,A2_21,0.029,,,,,,,,,,,,,,,,,,,,
,,53.65784,D2_21,0.02,,,,,,,,,,,,,,,,,,,,
,,53.6668,A2_31,0.036,,,,,,,,,,,,,,,,,,,,
,,53.67368,B3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,53.67864,C5_21,0.078,,,,,,,,,,,,,,,,,,,,
,,53.69224,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,53.71952,A2_42,0.023,,,,,,,,,,,,,,,,,,,,
,,53.72808,A2_12,0.019,,,,,,,,,,,,,,,,,,,,
,,53.74248,A4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,53.77136,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,53.8164,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,53.82752,D2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,53.83,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,53.8544,A2_12,0.018,,,,,,,,,,,,,,,,,,,,
,,53.87656,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,53.87936,C5_31,0.013,,,,,,,,,,,,,,,,,,,,
,,53.89128,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,53.89488,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,53.91544,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,53.92224,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,53.93992,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,53.94328,A2_31,0.033,,,,,,,,,,,,,,,,,,,,
,,53.95288,D3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,54.01112,D4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,54.02936,C5_21,0.055,,,,,,,,,,,,,,,,,,,,
,,54.03168,A4_42,0.019,,,,,,,,,,,,,,,,,,,,
,,54.04408,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,54.05984,D5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,54.06984,A2_42,0.027,,,,,,,,,,,,,,,,,,,,
,,54.08208,C5_21,0.063,,,,,,,,,,,,,,,,,,,,
,,54.08656,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,54.09176,A2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,54.10184,A2_31,0.04,,,,,,,,,,,,,,,,,,,,
,,54.11784,A2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,54.1284,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,54.1288,C5_21,0.08,,,,,,,,,,,,,,,,,,,,
,,54.14184,D2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,54.15584,D3_43,0.012,,,,,,,,,,,,,,,,,,,,
,,54.18304,A2_23,0.043,,,,,,,,,,,,,,,,,,,,
,,54.18976,A2_23,0.038,,,,,,,,,,,,,,,,,,,,
,,54.18984,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,54.20632,A2_12,0.034,,,,,,,,,,,,,,,,,,,,
,,54.21968,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,54.2412,A2_31,0.044,,,,,,,,,,,,,,,,,,,,
,,54.26464,C4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,54.2852,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,54.29488,D5_22,0.016,,,,,,,,,,,,,,,,,,,,
,,54.30168,D4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,54.32936,D5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,54.35184,D4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,54.35304,C5_21,0.061,,,,,,,,,,,,,,,,,,,,
,,54.39168,D3_44,0.01,,,,,,,,,,,,,,,,,,,,
,,54.3924,D5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,54.40512,D5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,54.40888,A2_31,0.031,,,,,,,,,,,,,,,,,,,,
,,54.4164,B4_22,0.026,,,,,,,,,,,,,,,,,,,,
,,54.434,D4_31,0.029,,,,,,,,,,,,,,,,,,,,
,,54.46688,C4_41,0.01,,,,,,,,,,,,,,,,,,,,
,,54.48264,C5_21,0.059,,,,,,,,,,,,,,,,,,,,
,,54.48504,D4_31,0.023,,,,,,,,,,,,,,,,,,,,
,,54.48584,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,54.49632,A2_21,0.043,,,,,,,,,,,,,,,,,,,,
,,54.50656,D5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,54.5096,A5_32,0.018,,,,,,,,,,,,,,,,,,,,
,,54.51256,C5_21,0.083,,,,,,,,,,,,,,,,,,,,
,,54.52176,A2_31,0.034,,,,,,,,,,,,,,,,,,,,
,,54.5596,C5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,54.57072,A2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,54.58048,D2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,54.59856,A2_42,0.029,,,,,,,,,,,,,,,,,,,,
,,54.64648,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,54.70672,D3_33,0.022,,,,,,,,,,,,,,,,,,,,
,,54.71192,A2_23,0.026,,,,,,,,,,,,,,,,,,,,
,,54.76264,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,54.77328,A2_31,0.036,,,,,,,,,,,,,,,,,,,,
,,54.78864,D2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,54.79296,C5_21,0.05,,,,,,,,,,,,,,,,,,,,
,,54.8164,D1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,54.8384,A2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,54.84224,A2_32,0.033,,,,,,,,,,,,,,,,,,,,
,,54.85624,A2_21,0.025,,,,,,,,,,,,,,,,,,,,
,,54.85928,D2_21,0.028,,,,,,,,,,,,,,,,,,,,
,,54.85944,B4_22,0.025,,,,,,,,,,,,,,,,,,,,
,,54.86712,A2_12,0.028,,,,,,,,,,,,,,,,,,,,
,,54.87608,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,54.89896,A4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,54.90864,A2_32,0.029,,,,,,,,,,,,,,,,,,,,
,,54.92336,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,54.98136,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,55.01576,A2_31,0.045,,,,,,,,,,,,,,,,,,,,
,,55.01808,D2_33,0.02,,,,,,,,,,,,,,,,,,,,
,,55.06512,A4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,55.06616,C5_21,0.057,,,,,,,,,,,,,,,,,,,,
,,55.07328,C1_31,0.034,,,,,,,,,,,,,,,,,,,,
,,55.07408,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,55.07976,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,55.11816,A2_21,0.034,,,,,,,,,,,,,,,,,,,,
,,55.1396,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,55.17144,A2_31,0.053,,,,,,,,,,,,,,,,,,,,
,,55.17488,A2_23,0.035,,,,,,,,,,,,,,,,,,,,
,,55.1792,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,55.18168,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,55.20824,C5_21,0.053,,,,,,,,,,,,,,,,,,,,
,,55.20848,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,55.2116,D2_33,0.024,,,,,,,,,,,,,,,,,,,,
,,55.24,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,55.2484,C5_21,0.059,,,,,,,,,,,,,,,,,,,,
,,55.25072,A2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,55.25312,D2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,55.26336,D5_31,0.024,,,,,,,,,,,,,,,,,,,,
,,55.27272,A4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,55.28256,A2_23,0.058,,,,,,,,,,,,,,,,,,,,
,,55.30672,D2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,55.30712,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,55.31928,A4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,55.3232,D3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,55.32336,C4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,55.38048,D3_33,0.021,,,,,,,,,,,,,,,,,,,,
,,55.39632,B4_22,0.025,,,,,,,,,,,,,,,,,,,,
,,55.39656,D5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,55.40152,C5_21,0.05,,,,,,,,,,,,,,,,,,,,
,,55.43,C5_21,0.047,,,,,,,,,,,,,,,,,,,,
,,55.43608,D5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,55.45656,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,55.48176,A2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,55.51608,D1_21,0.013,,,,,,,,,,,,,,,,,,,,
,,55.58176,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,55.62696,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,55.6324,A2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,55.63736,C5_21,0.064,,,,,,,,,,,,,,,,,,,,
,,55.65264,C5_21,0.053,,,,,,,,,,,,,,,,,,,,
,,55.6608,C5_21,0.089,,,,,,,,,,,,,,,,,,,,
,,55.67288,D5_31,0.021,,,,,,,,,,,,,,,,,,,,
,,55.68112,C5_21,0.036,,,,,,,,,,,,,,,,,,,,
,,55.68232,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,55.71024,D2_33,0.02,,,,,,,,,,,,,,,,,,,,
,,55.74256,A1_31,0.013,,,,,,,,,,,,,,,,,,,,
,,55.7496,A2_32,0.03,,,,,,,,,,,,,,,,,,,,
,,55.77008,D5_31,0.021,,,,,,,,,,,,,,,,,,,,
,,55.79112,C5_21,0.047,,,,,,,,,,,,,,,,,,,,
,,55.8104,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,55.83304,B4_32,0.012,,,,,,,,,,,,,,,,,,,,
,,55.8424,A2_12,0.03,,,,,,,,,,,,,,,,,,,,
,,55.84488,D5_22,0.022,,,,,,,,,,,,,,,,,,,,
,,55.85656,D5_31,0.016,,,,,,,,,,,,,,,,,,,,
,,55.85984,D4_31,0.015,,,,,,,,,,,,,,,,,,,,
,,55.86736,C5_21,0.059,,,,,,,,,,,,,,,,,,,,
,,55.87904,D3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,55.88752,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,55.89344,C5_21,0.049,,,,,,,,,,,,,,,,,,,,
,,55.91128,B4_32,0.012,,,,,,,,,,,,,,,,,,,,
,,55.91912,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,55.92152,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,55.92632,A2_42,0.021,,,,,,,,,,,,,,,,,,,,
,,55.94176,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,55.94368,A5_32,0.023,,,,,,,,,,,,,,,,,,,,
,,55.97,D4_31,0.023,,,,,,,,,,,,,,,,,,,,
,,55.98632,D3_11,0.008,,,,,,,,,,,,,,,,,,,,
,,55.99392,C1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,56.0164,D5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,56.02584,D1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,56.04976,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,56.0512,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,56.05944,A5_41,0.011,,,,,,,,,,,,,,,,,,,,
,,56.07256,C5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,56.09048,D3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,56.12752,C5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,56.13288,D2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,56.152,C5_21,0.08,,,,,,,,,,,,,,,,,,,,
,,56.1556,D2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,56.16072,A2_31,0.053,,,,,,,,,,,,,,,,,,,,
,,56.1748,D4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,56.19064,D5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,56.2244,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,56.23152,A4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,56.23584,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,56.25536,C5_21,0.052,,,,,,,,,,,,,,,,,,,,
,,56.26696,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,56.2772,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,56.30008,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,56.30872,A2_23,0.045,,,,,,,,,,,,,,,,,,,,
,,56.32968,A2_32,0.018,,,,,,,,,,,,,,,,,,,,
,,56.36816,A1_32,0.017,,,,,,,,,,,,,,,,,,,,
,,56.37048,D3_22,0.021,,,,,,,,,,,,,,,,,,,,
,,56.37192,D5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,56.38216,D3_22,0.018,,,,,,,,,,,,,,,,,,,,
,,56.39304,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,56.42952,A2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,56.44224,D2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,56.45888,D4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,56.46928,C2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,56.47808,D5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,56.4952,D4_31,0.028,,,,,,,,,,,,,,,,,,,,
,,56.52368,C5_21,0.055,,,,,,,,,,,,,,,,,,,,
,,56.53168,C5_21,0.068,,,,,,,,,,,,,,,,,,,,
,,56.5444,B3_32,0.098,,,,,,,,,,,,,,,,,,,,
,,56.54512,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,56.5504,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,56.56808,A5_32,0.028,,,,,,,,,,,,,,,,,,,,
,,56.5792,B3_32,0.066,,,,,,,,,,,,,,,,,,,,
,,56.58376,A2_31,0.03,,,,,,,,,,,,,,,,,,,,
,,56.59344,B4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,56.61992,B3_32,0.06,,,,,,,,,,,,,,,,,,,,
,,56.62784,A5_41,0.013,,,,,,,,,,,,,,,,,,,,
,,56.63128,B4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,56.63912,A2_31,0.044,,,,,,,,,,,,,,,,,,,,
,,56.64952,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,56.65992,D1_21,0.012,,,,,,,,,,,,,,,,,,,,
,,56.67032,B3_32,0.05,,,,,,,,,,,,,,,,,,,,
,,56.67592,A4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,56.71072,B3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,56.72056,B3_32,0.046,,,,,,,,,,,,,,,,,,,,
,,56.74368,C1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,56.7556,D3_22,0.035,,,,,,,,,,,,,,,,,,,,
,,56.76064,B3_32,0.036,,,,,,,,,,,,,,,,,,,,
,,56.76312,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,56.77096,A2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,56.77512,A5_32,0.024,,,,,,,,,,,,,,,,,,,,
,,56.778,A2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,56.78656,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,56.7876,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,56.79312,C5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,56.79728,B3_32,0.028,,,,,,,,,,,,,,,,,,,,
,,56.79976,A2_31,0.038,,,,,,,,,,,,,,,,,,,,
,,56.82696,C5_21,0.051,,,,,,,,,,,,,,,,,,,,
,,56.85832,B4_22,0.027,,,,,,,,,,,,,,,,,,,,
,,56.87424,C4_23,0.016,,,,,,,,,,,,,,,,,,,,
,,56.878,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,56.8792,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,56.89456,B3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,56.9152,D2_21,0.044,,,,,,,,,,,,,,,,,,,,
,,56.92632,A2_42,0.026,,,,,,,,,,,,,,,,,,,,
,,56.92656,A2_12,0.018,,,,,,,,,,,,,,,,,,,,
,,56.9288,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,56.92992,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,56.9304,A2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,56.94296,A2_21,0.032,,,,,,,,,,,,,,,,,,,,
,,56.956,B3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,56.96896,A2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,56.9892,B4_32,0.016,,,,,,,,,,,,,,,,,,,,
,,56.99712,D2_21,0.025,,,,,,,,,,,,,,,,,,,,
,,57.0048,B4_22,0.021,,,,,,,,,,,,,,,,,,,,
,,57.0128,C5_21,0.035,,,,,,,,,,,,,,,,,,,,
,,57.01896,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,57.02888,D2_21,0.02,,,,,,,,,,,,,,,,,,,,
,,57.05784,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,57.05872,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,57.08096,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,57.0944,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,57.09776,D2_21,0.028,,,,,,,,,,,,,,,,,,,,
,,57.11736,A2_32,0.025,,,,,,,,,,,,,,,,,,,,
,,57.12952,C4_23,0.018,,,,,,,,,,,,,,,,,,,,
,,57.12976,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,57.15856,B4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,57.17392,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,57.17416,C5_21,0.053,,,,,,,,,,,,,,,,,,,,
,,57.17656,C5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,57.1844,A2_31,0.04,,,,,,,,,,,,,,,,,,,,
,,57.25328,D2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,57.27168,A2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,57.27792,D2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,57.28608,D2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,57.30496,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,57.30688,C5_21,0.042,,,,,,,,,,,,,,,,,,,,
,,57.3228,B3_42,0.019,,,,,,,,,,,,,,,,,,,,
,,57.35544,A2_31,0.042,,,,,,,,,,,,,,,,,,,,
,,57.35896,A2_23,0.027,,,,,,,,,,,,,,,,,,,,
,,57.36136,B4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,57.36448,B4_22,0.025,,,,,,,,,,,,,,,,,,,,
,,57.37336,C4_23,0.019,,,,,,,,,,,,,,,,,,,,
,,57.38472,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,57.39064,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,57.39368,D4_31,0.02,,,,,,,,,,,,,,,,,,,,
,,57.39568,A5_32,0.022,,,,,,,,,,,,,,,,,,,,
,,57.39688,C4_23,0.016,,,,,,,,,,,,,,,,,,,,
,,57.4164,D5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,57.41712,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,57.42792,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
