Electrode,Time (s)
B6_22,298.02272
B6_42,298.02288
B6_33,298.02704
B6_42,298.02912
B6_32,298.0308
B6_34,298.03464
B6_42,298.03664
B6_14,298.04104
B6_32,298.04152
B6_33,298.04336
B6_42,298.04464
B6_14,298.04488
B6_22,298.04728
B6_42,298.04848
B6_22,298.05024
B6_32,298.05192
B6_43,298.05912
B6_31,298.05936
B6_42,298.05968
B6_41,298.06144
B6_42,298.0688
B6_22,298.07128
B6_33,298.0724
B6_14,298.07576
B6_32,298.07672
B6_22,298.07696
B6_32,298.07912
B6_42,298.0792
B6_14,298.07976
B6_31,298.08016
B6_42,298.08304
B6_23,298.0856
B6_22,298.088
B6_32,298.0888
B6_43,298.09088
B6_42,298.09096
B6_22,298.0948
B6_32,298.09952
B6_33,298.11152
B6_31,298.12128
B6_43,298.1236
B6_22,298.13008
B6_43,298.13824
B6_42,298.13888
B6_31,298.14208
B6_42,298.1472
B6_33,298.15088
B6_34,298.15328
B6_31,298.16824
B6_43,298.19792
B6_42,298.20368
B6_31,298.208
B6_42,298.20992
B6_32,298.21008
B6_22,298.21168
B6_33,298.2156
B6_42,298.21616
B6_41,298.2168
B6_14,298.21688
B6_22,298.21744
B6_32,298.21744
B6_23,298.21904
B6_31,298.21912
B6_42,298.21944
B6_31,298.22144
B6_22,298.22152
B6_43,298.22304
B6_22,298.22376
B6_33,298.22416
B6_32,298.22464
B6_31,298.22576
B6_42,298.226
B6_33,298.22656
B6_41,298.22672
B6_32,298.22688
B6_23,298.22784
B6_43,298.22784
B6_22,298.22792
B6_14,298.22816
B6_42,298.22848
B6_31,298.2288
B6_22,298.23032
B6_43,298.2304
B6_33,298.23064
B6_23,298.23088
B6_32,298.23112
B6_31,298.23144
B6_42,298.23488
B6_41,298.23528
B6_23,298.23536
B6_43,298.23584
B6_22,298.23592
B6_42,298.23744
B6_31,298.23984
B6_42,298.23984
B6_43,298.24048
B6_32,298.24184
B6_14,298.24216
B6_42,298.2424
B6_31,298.24264
B6_23,298.24296
B6_22,298.24344
B6_33,298.24616
B6_42,298.24696
B6_32,298.24912
B6_42,298.24968
B6_31,298.2508
B6_13,298.25096
B6_23,298.25096
B6_22,298.25352
B6_22,298.25616
B6_33,298.25888
