Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,184.88088,B1_24,0.029
,,184.90104,B5_11,0.021
,,184.95208,B2_43,0.017
,,185.0168,B1_23,0.025
,,185.028,B2_11,0.06
,,185.06624,B4_24,0.032
,,185.07976,B5_11,0.014
,,185.12176,B6_43,0.016
,,185.16352,B2_12,0.018
,,185.17472,B4_42,0.018
,,185.19016,B4_32,0.017
,,185.19064,B4_43,0.02
,,185.20536,B4_43,0.033
,,185.21456,B4_34,0.028
,,185.22088,B2_31,0.014
,,185.27888,B6_31,0.017
,,185.3704,B5_44,0.016
,,185.37392,B2_21,0.02
,,185.38776,B5_14,0.014
,,185.3892,B2_43,0.027
,,185.38944,B2_32,0.034
,,185.39016,B2_21,0.018
,,185.39912,B4_44,0.018
,,185.40328,B6_31,0.017
,,185.41256,B5_11,0.023
,,185.48512,B4_42,0.013
,,185.50448,B2_12,0.019
,,185.51432,B5_13,0.014
,,185.51448,B5_23,0.018
,,185.51496,B5_21,0.021
,,185.51584,B5_11,0.017
,,185.53912,B5_14,0.016
,,185.5396,B2_11,0.022
,,185.54008,B2_22,0.015
,,185.5404,B2_31,0.021
,,185.54184,B2_42,0.017
,,185.54888,B2_42,0.016
,,185.5768,B5_24,0.017
,,185.57752,B1_23,0.023
,,185.58176,B2_42,0.053
,,185.58328,B2_31,0.013
,,185.608,B4_43,0.031
,,185.6104,B4_33,0.046
,,185.61096,B4_42,0.028
,,185.62584,B2_11,0.016
,,185.7148,B2_11,0.057
,,185.73608,B1_24,0.031
,,185.76448,B2_43,0.017
,,185.77456,B3_21,0.018
,,185.8524,B5_11,0.02
,,185.88032,B3_31,0.02
,,185.94176,B5_11,0.022
,,185.95152,B5_11,0.025
,,185.9776,B2_42,0.013
,,185.98808,B2_13,0.014
,,186.012,B5_23,0.017
,,186.03976,B2_31,0.014
,,186.05248,B2_43,0.022
,,186.15592,B5_42,0.012
,,186.17048,B2_43,0.036
,,186.17088,B2_32,0.029
,,186.17152,B2_11,0.028
,,186.17384,B2_34,0.035
,,186.2016,B2_43,0.02
,,186.22992,B2_42,0.016
,,186.23096,B5_23,0.019
,,186.23144,B5_21,0.021
,,186.23232,B5_11,0.016
,,186.2348,B5_11,0.023
,,186.24416,B2_44,0.02
,,186.25304,B2_34,0.014
,,186.2788,B2_11,0.018
,,186.28184,B2_11,0.018
,,186.28288,B2_32,0.017
,,186.28352,B2_21,0.028
,,186.2852,B2_32,0.014
,,186.32648,B2_31,0.016
,,186.33744,B5_11,0.022
,,186.42864,B5_24,0.023
,,186.4356,B2_12,0.019
,,186.43768,B2_21,0.016
,,186.44072,B2_21,0.042
,,186.44112,B2_11,0.014
,,186.48208,B5_24,0.015
,,186.48288,B5_14,0.015
,,186.49664,B5_44,0.016
,,186.52216,B3_31,0.016
,,186.54024,B4_13,0.025
,,186.54864,B5_24,0.015
,,186.55976,B1_24,0.037
,,186.56928,B2_42,0.017
,,186.60144,B5_21,0.017
,,186.60232,B5_11,0.018
,,186.61192,B4_13,0.02
,,186.6384,B2_34,0.015
,,186.66368,B4_13,0.02
,,186.70008,B4_42,0.017
,,186.71416,B5_11,0.025
,,186.7168,B4_13,0.017
,,186.73448,B2_43,0.013
,,186.74864,B5_23,0.021
,,186.7492,B5_21,0.017
,,186.75,B5_11,0.016
,,186.80632,B5_11,0.021
,,186.85848,B5_21,0.012
,,186.88312,B5_23,0.026
,,186.94896,B5_11,0.023
,,186.98736,B2_42,0.052
,,187.00136,B2_12,0.014
,,187.06136,B4_12,0.025
,,187.07248,B2_12,0.013
,,187.07552,B4_33,0.034
,,187.08496,B2_43,0.038
,,187.08536,B2_32,0.027
,,187.08592,B2_22,0.015
,,187.08608,B2_11,0.031
,,187.0884,B2_34,0.034
,,187.11032,B2_12,0.015
,,187.12272,B4_43,0.021
,,187.1232,B2_13,0.012
,,187.14952,B2_21,0.017
,,187.16424,B1_24,0.035
,,187.18904,B2_22,0.017
,,187.21448,B4_22,0.017
,,187.30472,B4_43,0.021
,,187.33672,B5_44,0.015
,,187.34648,B2_32,0.013
,,187.34912,B1_23,0.022
,,187.35304,B2_12,0.014
,,187.35456,B2_42,0.013
,,187.36328,B4_44,0.042
,,187.36808,B3_21,0.017
,,187.3752,B2_34,0.022
,,187.39088,B4_44,0.028
,,187.40184,B6_43,0.032
,,187.44528,B5_21,0.013
,,187.45104,B5_41,0.018
,,187.45176,B5_22,0.015
,,187.45216,B5_21,0.012
,,187.4528,B5_24,0.015
,,187.45384,B5_33,0.017
,,187.45816,B5_31,0.015
,,187.4584,B5_32,0.014
,,187.45864,B5_33,0.016
,,187.46112,B5_24,0.022
,,187.46176,B5_44,0.013
,,187.46664,B5_42,0.026
,,187.47072,B5_31,0.016
,,187.48456,B2_44,0.041
,,187.49008,B2_44,0.036
,,187.4968,B5_44,0.014
,,187.49928,B2_43,0.039
,,187.49976,B2_32,0.029
,,187.50024,B2_22,0.016
,,187.50056,B2_11,0.028
,,187.50272,B2_34,0.037
,,187.50664,B5_42,0.011
,,187.5428,B5_13,0.013
,,187.54344,B5_21,0.018
,,187.55496,B5_14,0.012
,,187.57064,B2_42,0.018
,,187.57976,B5_44,0.018
,,187.58704,B5_34,0.011
,,187.61888,B5_11,0.021
,,187.65816,B5_24,0.016
,,187.65872,B5_23,0.019
,,187.66008,B2_42,0.016
,,187.68936,B5_43,0.025
,,187.69952,B1_43,0.027
,,187.71632,B1_24,0.027
,,187.81504,B4_12,0.025
,,187.88048,B4_33,0.043
,,187.88096,B4_42,0.029
,,187.88736,B4_22,0.014
,,187.89168,B4_24,0.022
,,187.90608,B2_44,0.018
,,187.90864,B5_11,0.021
,,187.91296,B6_43,0.018
,,187.96632,B3_31,0.018
,,187.99064,B2_43,0.023
,,188.01416,B4_44,0.021
,,188.06424,B2_31,0.011
,,188.0736,B4_33,0.02
,,188.12816,B4_42,0.018
,,188.15504,B2_21,0.028
,,188.20712,B1_43,0.026
,,188.212,B5_44,0.017
,,188.25456,B4_43,0.021
,,188.2976,B4_22,0.02
,,188.30928,B2_13,0.012
,,188.32104,B2_11,0.017
,,188.322,B2_32,0.018
,,188.3224,B2_31,0.03
,,188.32696,B2_21,0.039
,,188.32888,B4_23,0.013
,,188.33064,B2_44,0.021
,,188.33288,B4_33,0.014
,,188.34672,B2_32,0.014
,,188.35096,B4_34,0.03
,,188.35504,B5_23,0.022
,,188.37224,B4_33,0.02
,,188.44632,B1_24,0.03
,,188.4732,B3_43,0.03
,,188.4788,B3_44,0.051
,,188.49808,B5_42,0.011
,,188.52736,B6_31,0.014
,,188.60432,B2_42,0.021
,,188.608,B4_33,0.018
,,188.64,B4_42,0.019
,,188.64224,B4_43,0.023
,,188.71016,B6_22,0.018
,,188.75472,B6_22,0.018
,,188.77576,B4_24,0.028
,,188.77664,B4_34,0.019
,,188.79424,B4_44,0.028
,,188.79448,B4_43,0.017
,,188.79472,B4_42,0.028
,,188.79904,B4_43,0.024
,,188.79936,B4_42,0.057
,,188.79944,B6_22,0.02
,,188.81064,B4_22,0.038
,,188.81424,B4_24,0.02
,,188.81432,B4_42,0.015
,,188.81512,B4_23,0.02
,,188.82272,B4_22,0.018
,,188.82344,B4_42,0.016
,,188.82528,B4_13,0.015
,,188.82912,B4_44,0.025
,,188.82928,B4_43,0.022
,,188.82944,B4_42,0.06
,,188.83176,B4_42,0.013
,,188.83416,B4_42,0.015
,,188.85728,B6_31,0.014
,,188.89296,B6_43,0.017
,,188.96304,B3_34,0.016
,,188.97112,B4_22,0.015
,,188.97392,B2_43,0.017
,,189.05208,B4_22,0.017
,,189.05536,B4_22,0.018
,,189.07624,B1_24,0.034
,,189.11248,B1_12,0.018
,,189.11816,B2_43,0.027
,,189.11864,B2_32,0.03
,,189.1188,B1_23,0.023
,,189.11912,B2_21,0.013
,,189.16832,B2_43,0.02
,,189.17784,B2_31,0.013
,,189.2656,B2_42,0.052
,,189.26704,B2_31,0.011
,,189.27936,B2_31,0.061
,,189.27992,B2_32,0.019
,,189.28136,B2_21,0.023
,,189.28416,B2_31,0.026
,,189.2872,B2_11,0.014
,,189.28816,B2_32,0.021
,,189.2908,B2_21,0.017
,,189.29848,B2_42,0.019
,,189.30904,B2_13,0.011
,,189.32032,B3_11,0.017
,,189.38456,B2_42,0.017
,,189.40064,B5_24,0.018
,,189.41328,B2_22,0.04
,,189.42976,B5_44,0.016
,,189.4304,B5_33,0.09
,,189.4324,B2_22,0.016
,,189.43304,B2_12,0.015
,,189.43848,B2_22,0.013
,,189.45672,B5_23,0.021
,,189.45928,B4_33,0.018
,,189.46576,B4_43,0.019
,,189.47392,B4_42,0.036
,,189.47432,B4_33,0.027
,,189.47496,B2_22,0.026
,,189.47576,B5_14,0.016
,,189.47808,B4_43,0.02
,,189.4784,B4_42,0.056
,,189.50288,B2_42,0.018
,,189.5136,B2_32,0.018
,,189.52224,B4_42,0.017
,,189.53168,B4_42,0.015
,,189.55576,B2_32,0.016
,,189.56232,B2_12,0.013
,,189.65416,B2_12,0.013
,,189.694,B4_43,0.017
,,189.704,B2_22,0.015
,,189.70464,B2_12,0.014
,,189.71672,B2_34,0.021
,,189.73232,B4_33,0.019
,,189.76752,B1_24,0.031
,,189.77056,B2_34,0.023
,,189.77096,B2_42,0.017
,,189.77912,B2_34,0.043
,,189.78192,B2_22,0.03
,,189.78208,B2_12,0.089
,,189.79128,B2_32,0.014
,,189.908,B1_13,0.015
,,189.95344,B3_13,0.019
,,189.95472,B1_43,0.024
,,189.97248,B2_11,0.058
,,190.02376,B5_11,0.027
,,190.03216,B4_43,0.019
,,190.06424,B2_11,0.057
,,190.12064,B5_11,0.014
,,190.12232,B2_31,0.017
,,190.12288,B2_32,0.014
,,190.15264,B2_34,0.027
,,190.1628,B4_44,0.026
,,190.17016,B4_12,0.037
,,190.18216,B2_22,0.014
,,190.1884,B3_44,0.05
,,190.1896,B3_32,0.023
,,190.19792,B4_22,0.035
,,190.22336,B1_23,0.024
,,190.28272,B6_43,0.034
,,190.29472,B2_44,0.015
,,190.29912,B6_43,0.016
,,190.32952,B5_11,0.022
,,190.3356,B2_11,0.013
,,190.33656,B2_32,0.021
,,190.34568,B2_43,0.03
,,190.34616,B2_32,0.03
,,190.34664,B2_21,0.017
,,190.3624,B2_31,0.02
,,190.3664,B1_24,0.027
,,190.38896,B5_11,0.018
,,190.4096,B2_12,0.022
,,190.46528,B5_11,0.023
,,190.56192,B2_33,0.014
,,190.56256,B2_42,0.053
,,190.57784,B2_43,0.019
,,190.58112,B5_23,0.022
,,190.58216,B5_11,0.022
,,190.59408,B2_31,0.016
,,190.59456,B2_32,0.015
,,190.68616,B5_42,0.014
,,190.70496,B2_44,0.017
,,190.78936,B2_11,0.016
,,190.85328,B5_11,0.023
,,190.92568,B2_44,0.024
,,190.94888,B5_42,0.012
,,191.03904,B3_31,0.016
,,191.04336,B1_24,0.028
,,191.10088,B6_43,0.015
,,191.12888,B5_33,0.06
,,191.13112,B5_33,0.03
,,191.1316,B5_23,0.017
,,191.1316,B5_44,0.013
,,191.23568,B5_44,0.016
,,191.24192,B2_42,0.021
,,191.27224,B5_14,0.016
,,191.27816,B2_12,0.019
,,191.314,B2_42,0.02
,,191.33296,B2_43,0.016
,,191.4344,B5_24,0.017
,,191.45608,B5_11,0.025
,,191.49696,B2_34,0.013
,,191.50128,B6_43,0.033
,,191.50328,B5_23,0.021
,,191.51176,B4_22,0.017
,,191.54048,B2_11,0.015
,,191.698,B4_34,0.031
,,191.75792,B5_21,0.017
,,191.76,B5_11,0.017
,,191.8904,B1_43,0.021
,,191.91248,B5_11,0.021
,,191.91736,B1_23,0.03
,,191.94184,B1_24,0.028
,,191.95136,B5_42,0.01
,,191.99648,B5_11,0.021
,,192.0328,B2_42,0.051
,,192.12912,B2_12,0.019
,,192.15296,B2_12,0.031
,,192.15824,B2_22,0.012
,,192.26792,B2_31,0.013
,,192.29584,B5_11,0.02
,,192.30912,B6_43,0.015
,,192.3256,B2_31,0.016
,,192.32616,B2_42,0.015
,,192.32648,B2_24,0.011
,,192.32848,B2_43,0.02
,,192.32872,B2_42,0.025
,,192.32968,B2_12,0.018
,,192.33192,B2_43,0.018
,,192.3324,B2_21,0.043
,,192.33248,B2_42,0.031
,,192.33416,B2_44,0.057
,,192.3344,B2_31,0.019
,,192.3348,B2_21,0.062
,,192.33496,B2_12,0.024
,,192.33736,B2_21,0.024
,,192.3388,B2_43,0.023
,,192.33888,B2_42,0.05
,,192.33984,B2_24,0.016
,,192.34,B2_31,0.022
,,192.34184,B2_12,0.015
,,192.34264,B2_32,0.018
,,192.34408,B2_21,0.023
,,192.34608,B2_34,0.015
,,192.34864,B2_13,0.012
,,192.35616,B2_21,0.027
,,192.364,B2_43,0.026
,,192.37312,B2_42,0.014
,,192.37344,B2_33,0.013
,,192.37344,B2_44,0.048
,,192.37368,B2_31,0.019
,,192.37416,B2_21,0.042
,,192.3792,B5_14,0.012
,,192.42144,B5_13,0.014
,,192.42208,B5_21,0.02
,,192.4308,B2_31,0.018
,,192.43096,B2_21,0.02
,,192.43336,B2_21,0.04
,,192.438,B2_42,0.04
,,192.45992,B2_42,0.019
,,192.46032,B2_31,0.05
,,192.46152,B2_32,0.04
,,192.46312,B2_21,0.032
,,192.47728,B5_11,0.016
,,192.4832,B5_44,0.015
,,192.48456,B2_12,0.02
,,192.51896,B2_43,0.016
,,192.5584,B1_24,0.028
,,192.62608,B2_22,0.014
,,192.64176,B2_31,0.013
,,192.65832,B5_11,0.024
,,192.68552,B2_31,0.012
,,192.72904,B2_42,0.015
,,192.81096,B4_43,0.019
,,192.82544,B2_42,0.031
,,192.8256,B2_32,0.032
,,192.89264,B5_11,0.021
,,192.92952,B3_32,0.015
,,192.932,B2_34,0.014
,,192.938,B6_31,0.016
,,192.97528,B5_11,0.022
,,192.97992,B2_44,0.018
,,193.00088,B2_12,0.018
,,193.12304,B4_43,0.019
,,193.15064,B5_11,0.013
,,193.1636,B1_12,0.016
,,193.20064,B2_43,0.02
,,193.21032,B5_11,0.022
,,193.22752,B2_42,0.053
,,193.24448,B4_34,0.027
,,193.26928,B2_13,0.011
,,193.26992,B2_44,0.019
,,193.28048,B5_44,0.019
,,193.29456,B3_23,0.018
,,193.29512,B2_24,0.016
,,193.35072,B6_31,0.017
,,193.37712,B1_24,0.029
,,193.38568,B5_24,0.014
,,193.4432,B5_11,0.017
,,193.48144,B6_43,0.037
,,193.50776,B2_43,0.014
,,193.53408,B4_33,0.016
,,193.54336,B3_31,0.015
,,193.63832,B4_42,0.015
,,193.70192,B2_44,0.016
,,193.70336,B2_12,0.015
,,193.71272,B2_22,0.033
,,193.72544,B5_11,0.024
,,193.734,B2_11,0.019
,,193.73448,B2_31,0.031
,,193.7432,B2_42,0.017
,,193.75632,B2_42,0.021
,,193.76008,B2_22,0.013
,,193.78752,B4_24,0.016
,,193.8004,B5_11,0.02
,,193.86504,B2_21,0.034
,,193.86944,B2_43,0.039
,,193.87,B2_32,0.022
,,193.8704,B2_22,0.013
,,193.87072,B2_11,0.026
,,193.872,B2_34,0.036
,,193.88016,B3_14,0.015
,,193.89304,B2_44,0.02
,,193.92344,B2_42,0.018
,,193.92752,B2_32,0.03
,,193.92832,B2_43,0.039
,,193.93016,B2_32,0.031
,,193.94864,B5_11,0.021
,,194.00712,B2_42,0.017
,,194.014,B3_34,0.016
,,194.06552,B2_42,0.023
,,194.07672,B5_11,0.016
,,194.1432,B2_32,0.031
,,194.14424,B2_43,0.044
,,194.1648,B2_42,0.016
,,194.17224,B2_22,0.022
,,194.21696,B1_24,0.037
,,194.24184,B5_23,0.027
,,194.24552,B2_44,0.026
,,194.25816,B6_43,0.015
,,194.28,B4_43,0.023
,,194.2996,B5_42,0.012
,,194.34096,B3_34,0.019
,,194.35392,B2_43,0.017
,,194.43488,B2_21,0.027
,,194.45104,B2_34,0.014
,,194.4648,B2_44,0.018
,,194.5248,B2_42,0.05
,,194.52544,B4_43,0.02
,,194.58,B2_42,0.014
,,194.664,B4_43,0.025
,,194.70672,B6_43,0.035
,,194.74416,B5_21,0.019
,,194.75016,B5_42,0.01
,,194.77024,B5_11,0.024
,,194.83072,B3_31,0.015
,,194.88424,B1_24,0.028
,,194.88968,B1_43,0.025
,,194.898,B2_42,0.038
,,194.9056,B2_43,0.02
,,194.95528,B5_14,0.02
,,194.97208,B4_44,0.014
,,194.98808,B2_34,0.015
,,195.0132,B4_42,0.014
,,195.06632,B2_44,0.019
,,195.18736,B4_23,0.013
,,195.2852,B5_21,0.022
,,195.2852,B5_44,0.017
,,195.286,B5_11,0.019
,,195.3236,B4_43,0.018
,,195.32832,B5_24,0.015
,,195.3848,B2_34,0.027
,,195.41928,B2_34,0.025
,,195.4256,B2_42,0.016
,,195.42824,B2_11,0.02
,,195.4292,B2_32,0.022
,,195.43272,B5_11,0.014
,,195.43352,B2_22,0.017
,,195.44928,B2_11,0.015
,,195.48288,B2_11,0.046
,,195.5124,B2_42,0.015
,,195.51448,B2_11,0.021
,,195.51488,B2_22,0.015
,,195.51504,B2_31,0.03
,,195.52368,B2_42,0.016
,,195.52488,B2_22,0.016
,,195.52952,B2_11,0.041
,,195.56096,B6_43,0.015
,,195.562,B2_34,0.025
,,195.56376,B2_42,0.017
,,195.56936,B2_34,0.045
,,195.58144,B2_42,0.015
,,195.58272,B2_43,0.019
,,195.58416,B2_42,0.03
,,195.58424,B2_33,0.014
,,195.58592,B2_32,0.027
,,195.58696,B2_43,0.04
,,195.5912,B2_21,0.027
,,195.59288,B2_33,0.017
,,195.5936,B2_44,0.022
,,195.59376,B2_42,0.049
,,195.59456,B2_43,0.021
,,195.59464,B2_12,0.018
,,195.5968,B2_34,0.031
,,195.59736,B2_21,0.046
,,195.59736,B2_42,0.023
,,195.59912,B2_33,0.017
,,195.5992,B2_34,0.019
,,195.59928,B2_31,0.028
,,195.59928,B2_44,0.057
,,195.59968,B2_21,0.066
,,195.60024,B2_12,0.015
,,195.60184,B2_34,0.018
,,195.6024,B2_32,0.016
,,195.60256,B2_42,0.029
,,195.60344,B2_43,0.022
,,195.60352,B2_31,0.021
,,195.60416,B2_21,0.016
,,195.60464,B2_11,0.024
,,195.6052,B2_42,0.046
,,195.60616,B2_31,0.016
,,195.60736,B2_21,0.027
,,195.60856,B2_24,0.013
,,195.6088,B2_44,0.022
,,195.60896,B2_34,0.017
,,195.61392,B2_42,0.019
,,195.61616,B2_24,0.013
,,195.62968,B2_44,0.017
,,195.63088,B2_42,0.017
,,195.63432,B2_43,0.015
,,195.63528,B2_42,0.019
,,195.6368,B1_24,0.032
,,195.64032,B2_21,0.034
,,195.64112,B2_42,0.034
,,195.642,B2_33,0.019
,,195.64224,B2_31,0.019
,,195.64224,B2_44,0.063
,,195.6428,B2_21,0.042
,,195.646,B2_21,0.039
,,195.64704,B2_42,0.04
,,195.64856,B2_31,0.047
,,195.64992,B2_32,0.039
,,195.65656,B2_43,0.041
,,195.6572,B2_32,0.024
,,195.65752,B2_22,0.015
,,195.65784,B2_34,0.033
,,195.65792,B2_11,0.027
,,195.67416,B6_31,0.016
,,195.69928,B2_32,0.016
,,195.70336,B2_43,0.027
,,195.70352,B2_32,0.027
,,195.70416,B2_22,0.014
,,195.70448,B2_11,0.025
,,195.70664,B2_34,0.035
,,195.71296,B2_42,0.017
,,195.72592,B2_31,0.018
,,195.72608,B2_21,0.022
,,195.72888,B2_21,0.021
,,195.73272,B2_31,0.011
,,195.73352,B2_42,0.039
,,195.75096,B4_34,0.029
,,195.7852,B2_12,0.015
,,195.79672,B5_11,0.021
,,195.81816,B5_23,0.031
,,195.81992,B2_22,0.016
,,195.8272,B5_11,0.015
,,195.8444,B2_32,0.015
,,195.84824,B5_23,0.024
,,195.86464,B5_11,0.022
,,195.88904,B4_42,0.018
,,195.89504,B2_43,0.018
,,195.89712,B2_42,0.017
,,195.92096,B2_12,0.013
,,195.92352,B5_42,0.012
,,195.92536,B4_12,0.025
,,195.96528,B2_12,0.016
,,195.97056,B5_14,0.017
,,196.01592,B5_11,0.022
,,196.01784,B2_12,0.016
,,196.0212,B2_31,0.014
,,196.02168,B2_32,0.017
,,196.04576,B2_42,0.037
,,196.08216,B2_34,0.028
,,196.0972,B2_12,0.017
,,196.11376,B2_43,0.026
,,196.11408,B2_32,0.033
,,196.11472,B2_21,0.021
,,196.12712,B2_21,0.024
,,196.1432,B2_31,0.017
,,196.14368,B2_42,0.02
,,196.14544,B2_24,0.011
,,196.14768,B2_42,0.026
,,196.15144,B2_21,0.043
,,196.15376,B2_31,0.026
,,196.15384,B2_21,0.044
,,196.15432,B2_34,0.014
,,196.15448,B2_33,0.016
,,196.15464,B2_44,0.047
,,196.15472,B2_12,0.015
,,196.1552,B2_42,0.027
,,196.15864,B2_21,0.039
,,196.15928,B2_42,0.036
,,196.16112,B2_43,0.019
,,196.24136,B5_13,0.016
,,196.24208,B5_21,0.019
,,196.24288,B5_11,0.018
,,196.2568,B1_24,0.026
,,196.2708,B5_14,0.012
,,196.28632,B2_22,0.016
,,196.2892,B5_44,0.018
,,196.3044,B2_12,0.028
,,196.30984,B2_22,0.016
,,196.32024,B2_42,0.015
,,196.33056,B2_13,0.013
,,196.43992,B5_11,0.021
,,196.44624,B2_34,0.015
,,196.46048,B2_42,0.052
,,196.46568,B3_31,0.014
,,196.51752,B3_31,0.04
,,196.53592,B4_13,0.029
,,196.55472,B2_43,0.042
,,196.55512,B2_32,0.028
,,196.556,B2_11,0.025
,,196.558,B2_34,0.038
,,196.58904,B4_13,0.027
,,196.63576,B5_11,0.023
,,196.6508,B2_44,0.018
,,196.66344,B2_43,0.02
,,196.6856,B6_43,0.018
,,196.70616,B4_13,0.017
,,196.76088,B1_34,0.012
,,196.78808,B5_14,0.013
,,196.84096,B2_42,0.033
,,196.85192,B2_42,0.03
,,196.852,B2_32,0.035
,,196.86592,B4_42,0.016
,,196.88056,B5_44,0.015
,,196.90224,B6_43,0.031
,,196.97168,B1_24,0.03
,,196.98248,B2_43,0.015
,,196.99064,B2_43,0.022
,,197.09952,B5_42,0.012
,,197.10136,B5_11,0.025
,,197.16296,B2_42,0.014
,,197.17088,B5_14,0.018
,,197.17568,B2_42,0.015
,,197.1796,B2_22,0.012
,,197.18024,B2_32,0.013
,,197.18104,B5_24,0.016
,,197.26944,B5_24,0.016
,,197.2744,B2_42,0.032
,,197.28376,B4_34,0.029
,,197.31032,B6_33,0.017
,,197.33048,B4_43,0.019
,,197.33472,B2_34,0.022
,,197.33584,B6_43,0.019
,,197.34432,B5_11,0.019
,,197.44608,B5_13,0.014
,,197.44608,B5_23,0.023
,,197.44672,B5_21,0.022
,,197.4476,B5_11,0.021
,,197.4808,B5_11,0.022
,,197.51552,B2_42,0.022
,,197.51736,B5_11,0.012
,,197.54688,B1_24,0.025
,,197.55544,B5_11,0.023
,,197.60816,B2_42,0.022
,,197.61088,B4_43,0.019
,,197.63904,B6_43,0.018
,,197.70576,B5_11,0.027
,,197.73152,B5_11,0.014
,,197.75384,B3_13,0.014
,,197.7708,B4_33,0.048
,,197.77136,B4_42,0.026
,,197.7848,B4_22,0.016
,,197.78552,B4_43,0.022
,,197.79184,B5_11,0.02
,,197.82928,B5_44,0.016
,,197.85328,B2_42,0.021
,,197.85616,B5_44,0.017
,,197.8976,B5_23,0.028
,,197.89808,B2_43,0.02
,,197.9364,B5_11,0.022
,,197.93808,B2_11,0.025
,,197.93864,B2_31,0.03
,,197.94776,B2_42,0.014
,,197.95096,B2_21,0.018
,,197.98024,B2_42,0.058
,,197.98168,B2_31,0.011
,,198.048,B1_43,0.026
,,198.0516,B5_11,0.016
,,198.05552,B4_13,0.012
,,198.07016,B2_42,0.015
,,198.08208,B5_42,0.011
,,198.09512,B6_22,0.019
,,198.13664,B6_22,0.016
,,198.15112,B2_42,0.013
,,198.15152,B2_33,0.015
,,198.15168,B2_31,0.021
,,198.15168,B2_44,0.051
,,198.15224,B2_21,0.043
,,198.18248,B2_42,0.017
,,198.18288,B2_32,0.016
,,198.18336,B2_43,0.018
,,198.18392,B2_12,0.02
,,198.18504,B2_42,0.034
,,198.18576,B2_31,0.013
,,198.20744,B5_14,0.015
,,198.24208,B5_24,0.015
,,198.29424,B1_24,0.031
,,198.29624,B1_43,0.013
,,198.30792,B2_42,0.035
,,198.30888,B2_31,0.019
,,198.31024,B2_42,0.039
,,198.31144,B2_31,0.013
,,198.31752,B2_21,0.026
,,198.32032,B5_24,0.016
,,198.35584,B4_44,0.015
,,198.36248,B2_43,0.017
,,198.37288,B3_43,0.029
,,198.43904,B2_42,0.023
,,198.47984,B2_31,0.016
,,198.48032,B2_32,0.016
,,198.56464,B2_44,0.024
,,198.61288,B3_31,0.016
,,198.65144,B2_44,0.021
,,198.7568,B4_42,0.017
,,198.76392,B1_12,0.018
,,198.76856,B6_43,0.014
,,198.7956,B4_34,0.017
,,198.79704,B2_42,0.018
,,198.80024,B3_42,0.02
,,198.80048,B2_42,0.019
,,198.80056,B2_32,0.032
,,198.80136,B2_43,0.044
,,198.8412,B2_12,0.03
,,198.84672,B2_22,0.017
,,198.85456,B5_14,0.015
,,198.8596,B5_11,0.026
,,198.8868,B2_43,0.034
,,198.88744,B2_32,0.022
,,198.88776,B2_22,0.013
,,198.88792,B2_11,0.028
,,198.89024,B2_34,0.039
,,198.9296,B1_23,0.024
,,199.00152,B4_22,0.015
,,199.00192,B4_43,0.03
,,199.00312,B4_34,0.021
,,199.0664,B5_11,0.021
,,199.0732,B1_24,0.037
,,199.1372,B5_42,0.012
,,199.15216,B4_32,0.017
,,199.16728,B5_11,0.021
,,199.17384,B2_34,0.025
,,199.19056,B2_31,0.012
,,199.22512,B5_22,0.013
,,199.29904,B6_43,0.018
,,199.30592,B1_23,0.025
,,199.33936,B5_14,0.033
,,199.3416,B6_22,0.016
,,199.36928,B4_33,0.013
,,199.41128,B2_11,0.061
,,199.4636,B2_31,0.011
,,199.46712,B5_11,0.017
,,199.49608,B6_43,0.029
,,199.52032,B4_43,0.016
,,199.5532,B6_31,0.014
,,199.62344,B6_31,0.018
,,199.62624,B2_44,0.024
,,199.63832,B3_31,0.018
,,199.64136,B2_43,0.013
,,199.74712,B1_24,0.034
,,199.85208,B4_44,0.015
,,199.85304,B4_33,0.013
,,199.86024,B2_42,0.02
,,199.8744,B5_24,0.018
,,199.91976,B1_13,0.015
,,200.04608,B2_43,0.022
,,200.05248,B2_34,0.017
,,200.05392,B4_43,0.02
,,200.0584,B5_14,0.014
,,200.08016,B2_42,0.047
,,200.16352,B4_22,0.019
,,200.21768,B5_43,0.021
,,200.22048,B5_33,0.061
,,200.22288,B5_33,0.031
,,200.30952,B5_11,0.025
,,200.32216,B2_22,0.033
,,200.32976,B5_42,0.011
,,200.33456,B6_31,0.016
,,200.35056,B6_43,0.03
,,200.38056,B5_14,0.015
,,200.39672,B5_22,0.015
,,200.39696,B5_21,0.018
,,200.39776,B5_11,0.018
,,200.40208,B4_43,0.023
,,200.41296,B4_22,0.016
,,200.43784,B3_11,0.017
,,200.49504,B4_43,0.016
,,200.51256,B2_42,0.015
,,200.51592,B4_42,0.017
,,200.53896,B2_43,0.024
,,200.54688,B4_13,0.014
,,200.56368,B5_13,0.014
,,200.56408,B5_22,0.016
,,200.56432,B5_21,0.021
,,200.56608,B4_43,0.021
,,200.57928,B5_44,0.018
,,200.64984,B2_44,0.02
,,200.67336,B5_11,0.021
,,200.70376,B4_12,0.027
,,200.74168,B1_24,0.033
,,200.74448,B5_11,0.02
,,200.7484,B2_31,0.015
,,200.74888,B2_32,0.015
,,200.81728,B2_43,0.018
,,200.82768,B5_11,0.024
,,200.85104,B2_42,0.052
,,200.85992,B6_43,0.018
,,200.87936,B6_31,0.017
,,200.9024,B2_34,0.02
