Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,00385.093600,B5_33,0.032
,,00385.094320,B5_42,0.03
,,00385.097840,B5_31,0.036
,,00385.098720,B5_32,0.029
,,00385.105440,B5_32,0.035
,,00385.105760,B5_41,0.014
,,00385.108480,A6_23,0.023
,,00385.109200,B5_41,0.012
,,00385.109360,B5_22,0.03
,,00385.112560,B5_33,0.037
,,00385.112720,B5_41,0.017
,,00385.115600,B5_42,0.027
,,00385.117120,B5_23,0.022
,,00385.117520,A1_21,0.027
,,00385.120640,B5_32,0.032
,,00385.122880,B5_21,0.03
,,00385.129760,B5_21,0.059
,,00385.130480,B5_42,0.032
,,00385.130960,B5_32,0.032
,,00385.132880,B5_23,0.024
,,00385.135760,B5_31,0.048
,,00385.137760,B5_23,0.025
,,00385.149120,A5_44,0.025
,,00385.154480,B5_23,0.022
,,00385.155440,C1_34,0.028
,,00385.157200,B5_42,0.016
,,00385.158800,B5_21,0.03
,,00385.159680,A1_21,0.03
,,00385.161680,B5_32,0.043
,,00385.166080,B5_22,0.029
,,00385.167040,B5_32,0.034
,,00385.171680,B5_32,0.024
,,00385.174400,A2_11,0.02
,,00385.181840,B5_21,0.044
,,00385.196960,B5_32,0.027
,,00385.207760,A2_11,0.026
,,00385.215440,B5_41,0.011
,,00385.220640,B3_32,0.02
,,00385.220960,C1_44,0.031
,,00385.228480,B5_22,0.026
,,00385.234160,B5_41,0.01
,,00385.234960,B5_33,0.034
,,00385.239680,D1_33,0.034
,,00385.240960,B5_33,0.039
,,00385.243440,B5_33,0.028
,,00385.246960,A2_11,0.028
,,00385.248320,B5_33,0.03
,,00385.248960,A1_21,0.026
,,00385.250720,C6_22,0.037
,,00385.252560,B5_41,0.01
,,00385.253520,B5_32,0.027
,,00385.254880,B5_41,0.017
,,00385.257120,B5_42,0.023
,,00385.258000,B5_31,0.047
,,00385.258240,B5_41,0.013
,,00385.260320,B5_32,0.034
,,00385.263040,B5_33,0.028
,,00385.264320,B5_32,0.032
,,00385.268320,B5_31,0.053
,,00385.268720,B5_21,0.028
,,00385.269360,B5_32,0.026
,,00385.270080,B5_42,0.028
,,00385.273840,B5_21,0.059
,,00385.273840,B5_32,0.031
,,00385.276000,B5_23,0.035
,,00385.284800,C6_22,0.033
,,00385.288800,C5_42,0.021
,,00385.291520,C6_44,0.032
,,00385.295040,A1_21,0.03
,,00385.317040,A4_11,0.047
,,00385.317680,A2_11,0.027
,,00385.327680,A6_33,0.025
,,00385.342000,C5_31,0.031
,,00385.343680,D3_43,0.062
,,00385.345040,D1_22,0.037
,,00385.346400,B5_22,0.025
,,00385.346880,D1_33,0.028
,,00385.348320,A1_32,0.04
,,00385.358320,B5_32,0.032
,,00385.359040,D2_31,0.027
,,00385.366160,A4_44,0.021
,,00385.367040,A6_33,0.023
,,00385.371360,B5_32,0.036
,,00385.375200,B5_33,0.024
,,00385.383440,B5_33,0.042
,,00385.384880,A3_42,0.027
,,00385.386400,D1_22,0.026
,,00385.392560,C1_44,0.083
,,00385.393760,D1_33,0.031
,,00385.396080,B5_41,0.011
,,00385.397680,B5_33,0.03
,,00385.399680,B5_42,0.036
,,00385.400640,D1_13,0.022
,,00385.402880,B5_33,0.037
,,00385.405280,B5_22,0.028
,,00385.408160,B5_31,0.044
,,00385.410800,D1_33,0.057
,,00385.411040,A6_33,0.021
,,00385.411520,A4_34,0.021
,,00385.414240,B5_23,0.021
,,00385.417280,B5_32,0.036
,,00385.418000,B5_31,0.042
,,00385.421200,B5_41,0.013
,,00385.421520,B5_23,0.034
,,00385.422240,B5_22,0.025
,,00385.429440,D3_13,0.022
,,00385.431360,D1_33,0.058
,,00385.431520,B5_32,0.048
,,00385.432960,A4_42,0.027
,,00385.440560,B5_32,0.026
,,00385.440720,C6_43,0.03
,,00385.442960,A3_32,0.034
,,00385.443360,D3_32,0.128
,,00385.468560,B5_32,0.088
,,00385.471120,A1_43,0.022
,,00385.477520,A1_32,0.056
,,00385.477840,D4_42,0.022
,,00385.487680,B5_42,0.022
,,00385.489440,B5_33,0.039
,,00385.508480,D1_33,0.061
,,00385.522640,B5_32,0.03
,,00385.526240,B5_32,0.026
,,00385.544880,B5_31,0.033
,,00385.550080,C4_42,0.022
,,00385.551600,C6_43,0.027
,,00385.554240,C6_22,0.017
,,00385.556160,D2_31,0.024
,,00385.557920,D1_33,0.041
,,00385.567760,B5_33,0.027
,,00385.570160,C1_44,0.095
,,00385.570320,A3_32,0.022
,,00385.604240,A3_33,0.043
,,00385.634400,B5_31,0.036
,,00385.639200,B5_31,0.035
,,00385.649200,A1_32,0.034
,,00385.652160,A6_33,0.022
,,00385.654240,A3_33,0.032
,,00385.656800,A4_44,0.028
,,00385.679760,A5_44,0.028
,,00385.687120,B3_34,0.022
,,00385.704400,D3_43,0.025
,,00385.714960,C6_43,0.028
,,00385.718080,C6_43,0.04
,,00385.719920,A1_32,0.034
,,00385.720480,A1_31,0.033
,,00385.736240,D1_22,0.032
,,00385.757200,A1_32,0.031
,,00385.766880,B5_33,0.023
,,00385.791200,B6_42,0.028
,,00385.792880,A3_33,0.035
,,00385.796800,C6_43,0.036
,,00385.820800,D1_33,0.049
,,00385.831120,B5_32,0.029
,,00385.831760,A6_33,0.02
,,00385.837360,D6_43,0.026
,,00385.848560,A3_33,0.036
,,00385.872560,D2_31,0.023
,,00385.874000,C6_44,0.028
,,00385.877920,D3_12,0.032
,,00385.881280,A1_21,0.036
,,00385.885120,A1_32,0.042
,,00385.890880,A1_33,0.03
,,00385.894240,A3_32,0.027
,,00385.907040,A4_31,0.033
,,00385.910080,D5_31,0.013
,,00385.917360,D1_33,0.051
,,00385.920240,B5_32,0.035
,,00385.923440,B3_13,0.018
,,00385.926560,A3_33,0.032
,,00385.943040,A4_31,0.032
,,00385.946240,D6_43,0.021
,,00385.951440,A3_31,0.031
,,00385.960000,A3_33,0.028
,,00385.963840,B5_32,0.029
,,00385.974800,A4_31,0.032
,,00386.015920,D1_33,0.056
,,00386.033600,A1_32,0.031
,,00386.041200,A4_31,0.035
,,00386.063440,B5_32,0.029
,,00386.071920,C6_44,0.037
,,00386.077360,A2_11,0.02
,,00386.087840,A4_31,0.036
,,00386.096160,A6_23,0.026
,,00386.104320,D2_32,0.026
,,00386.106480,A6_33,0.021
,,00386.111920,A6_33,0.019
,,00386.127120,A6_33,0.028
,,00386.131520,A6_33,0.026
,,00386.132560,C5_33,0.02
,,00386.146800,A6_23,0.028
,,00386.160560,D2_32,0.021
,,00386.166240,A4_31,0.035
,,00386.172080,A6_33,0.031
,,00386.172320,C1_32,0.02
,,00386.175680,A6_33,0.029
,,00386.177760,A6_22,0.02
,,00386.186720,D2_32,0.017
,,00386.187600,A6_22,0.025
,,00386.194240,C1_44,0.074
,,00386.218960,B5_32,0.029
,,00386.223680,A6_33,0.022
,,00386.227440,A4_11,0.018
,,00386.228320,D1_22,0.043
,,00386.228880,A4_44,0.028
,,00386.228880,B5_32,0.031
,,00386.232080,A4_33,0.023
,,00386.251920,A4_31,0.033
,,00386.272240,D2_32,0.021
,,00386.278000,B5_23,0.022
,,00386.282720,C6_21,0.017
,,00386.282880,C1_34,0.027
,,00386.332400,C4_23,0.042
,,00386.333600,C4_22,0.029
,,00386.334240,A6_33,0.021
,,00386.337760,A6_33,0.032
,,00386.341440,C1_32,0.023
,,00386.345040,D1_44,0.011
,,00386.366720,A6_33,0.024
,,00386.386320,A6_33,0.028
,,00386.403440,B5_33,0.033
,,00386.413520,C6_42,0.03
,,00386.418240,D3_43,0.053
,,00386.423520,A6_22,0.022
,,00386.423840,B1_31,0.021
,,00386.428000,A3_32,0.026
,,00386.436800,C4_13,0.036
,,00386.441040,A6_33,0.026
,,00386.482720,A4_31,0.028
,,00386.482800,B3_44,0.029
,,00386.484640,D2_31,0.029
,,00386.532000,D1_22,0.026
,,00386.535120,A1_22,0.023
,,00386.539200,B5_33,0.11
,,00386.554320,D3_13,0.026
,,00386.558640,A6_33,0.024
,,00386.574800,A6_33,0.022
,,00386.585760,A6_33,0.02
,,00386.588000,C6_22,0.036
,,00386.595840,D2_31,0.023
,,00386.597120,B5_32,0.029
,,00386.598640,A1_32,0.036
,,00386.602080,D3_13,0.029
,,00386.605040,A3_12,0.025
,,00386.616560,B5_23,0.025
,,00386.620720,C6_22,0.023
,,00386.636400,C6_33,0.013
,,00386.660160,A4_11,0.043
,,00386.685120,D1_22,0.037
,,00386.690640,D6_34,0.027
,,00386.692000,A4_21,0.022
,,00386.692800,B3_44,0.028
,,00386.698640,C6_44,0.032
,,00386.703280,C6_31,0.023
,,00386.712080,A1_21,0.031
,,00386.715840,A6_33,0.019
,,00386.717200,D2_31,0.024
,,00386.720480,C6_42,0.027
,,00386.739040,D1_13,0.022
,,00386.747280,C6_31,0.021
,,00386.765200,C4_42,0.027
,,00386.787040,C6_32,0.018
,,00386.789360,B3_34,0.018
,,00386.797040,A1_21,0.032
,,00386.859920,A3_12,0.023
,,00386.869040,B5_33,0.102
,,00386.873520,B5_32,0.028
,,00386.887680,B3_43,0.032
,,00386.888080,C6_43,0.024
,,00386.890480,D1_23,0.021
,,00386.894560,C4_12,0.042
,,00386.897520,A1_21,0.03
,,00386.901200,A3_11,0.032
,,00386.903840,C4_12,0.046
,,00386.907920,A1_42,0.023
,,00386.929600,A4_42,0.024
,,00386.930720,D2_31,0.022
,,00386.935200,C2_32,0.017
,,00386.952400,A1_21,0.03
,,00386.973280,D1_44,0.01
,,00386.986320,B3_43,0.023
,,00386.999920,C4_12,0.047
,,00387.018320,B5_32,0.03
,,00387.030720,A1_22,0.029
,,00387.060400,B5_33,0.092
,,00387.070160,C6_33,0.014
,,00387.080000,C1_44,0.026
,,00387.080720,A1_43,0.024
,,00387.143520,A4_32,0.02
,,00387.149440,D1_33,0.053
,,00387.150880,A1_21,0.027
,,00387.154880,B3_22,0.024
,,00387.166720,B5_32,0.027
,,00387.179760,C6_42,0.023
,,00387.238960,D2_31,0.025
,,00387.252320,A1_31,0.017
,,00387.273920,D1_22,0.026
,,00387.294560,B6_23,0.021
,,00387.294640,A1_31,0.022
,,00387.302000,B5_32,0.036
,,00387.308400,A4_42,0.02
,,00387.315120,C6_44,0.051
,,00387.329520,C6_22,0.014
,,00387.335520,D1_33,0.071
,,00387.354320,C1_44,0.056
,,00387.360000,C6_31,0.035
,,00387.379840,A3_42,0.018
,,00387.382720,A1_33,0.026
,,00387.385760,A6_33,0.025
,,00387.390080,C6_22,0.019
,,00387.398080,C6_24,0.013
,,00387.407520,A4_32,0.017
,,00387.408160,D3_12,0.033
,,00387.412080,A4_44,0.041
,,00387.436320,B5_33,0.099
,,00387.444960,A4_32,0.028
,,00387.460800,D1_23,0.018
,,00387.466960,C4_11,0.044
,,00387.471760,D3_32,0.124
,,00387.474960,C6_42,0.02
,,00387.487600,D3_23,0.016
,,00387.488400,A4_32,0.019
,,00387.502160,D1_23,0.02
,,00387.533840,D1_23,0.017
,,00387.534480,A5_44,0.032
,,00387.537360,C2_23,0.027
,,00387.538160,D1_33,0.046
,,00387.585920,D1_33,0.061
,,00387.595600,C6_32,0.019
,,00387.597840,D1_33,0.051
,,00387.606560,A1_32,0.026
,,00387.642160,A3_32,0.029
,,00387.645440,A4_11,0.043
,,00387.652080,C6_42,0.063
,,00387.657360,B5_32,0.031
,,00387.669280,C1_44,0.078
,,00387.686640,B1_31,0.026
,,00387.693200,D1_33,0.061
,,00387.694480,D1_34,0.015
,,00387.697200,C4_11,0.034
,,00387.701360,A4_32,0.03
,,00387.714800,A1_33,0.027
,,00387.725360,D3_43,0.049
,,00387.726560,D1_33,0.053
,,00387.735360,D1_33,0.046
,,00387.786320,C6_22,0.03
,,00387.790240,A1_31,0.018
,,00387.791120,D6_34,0.015
,,00387.792560,A1_43,0.025
,,00387.793040,D3_32,0.11
,,00387.806320,C4_43,0.028
,,00387.816800,C6_22,0.031
,,00387.834480,A3_33,0.021
,,00387.861840,C2_23,0.028
,,00387.862960,D1_33,0.03
,,00387.876480,B5_32,0.032
,,00387.959600,D3_43,0.037
,,00387.994960,C6_43,0.031
,,00387.997600,D2_31,0.028
,,00388.017360,C4_22,0.026
,,00388.022160,A4_44,0.019
,,00388.034400,C1_44,0.026
,,00388.038320,B3_44,0.024
,,00388.043040,B5_32,0.028
,,00388.058800,D1_33,0.046
,,00388.067920,C1_32,0.018
,,00388.085280,D1_33,0.073
,,00388.092640,C6_43,0.033
,,00388.116640,D1_22,0.033
,,00388.128400,A2_13,0.02
,,00388.130080,D6_43,0.03
,,00388.135120,D6_43,0.023
,,00388.142720,C6_42,0.02
,,00388.159520,C4_12,0.039
,,00388.164320,C6_31,0.022
,,00388.171360,A2_13,0.021
,,00388.211520,D1_33,0.049
,,00388.229440,A4_44,0.028
,,00388.229600,B5_23,0.046
,,00388.247200,C6_43,0.033
,,00388.250240,B5_32,0.029
,,00388.267040,B1_31,0.023
,,00388.326400,C6_43,0.03
,,00388.335200,B5_33,0.104
,,00388.338880,B5_33,0.018
,,00388.349920,C6_42,0.027
,,00388.352080,C2_32,0.022
,,00388.360000,D2_32,0.031
,,00388.383520,C4_12,0.04
,,00388.390800,C6_44,0.036
,,00388.416000,C4_12,0.04
,,00388.428720,A3_21,0.019
,,00388.438080,C6_22,0.029
,,00388.446720,C4_12,0.044
,,00388.462480,C6_43,0.067
,,00388.470880,D1_33,0.042
,,00388.479920,B1_42,0.014
,,00388.496080,D3_32,0.101
,,00388.499520,D2_32,0.026
,,00388.502720,B3_34,0.029
,,00388.528320,C6_21,0.029
,,00388.613760,A4_34,0.029
,,00388.622000,D1_33,0.039
,,00388.641840,D4_32,0.021
,,00388.652320,A2_11,0.025
,,00388.693120,D1_22,0.051
,,00388.706080,B5_23,0.023
,,00388.759360,B4_13,0.025
,,00388.790960,A3_33,0.047
,,00388.798000,B5_33,0.096
,,00388.802080,B5_33,0.021
,,00388.803120,C6_42,0.019
,,00388.835520,A3_33,0.028
,,00388.845920,D1_23,0.021
,,00388.862000,D4_32,0.033
,,00388.867360,B3_22,0.019
,,00388.885360,A3_42,0.021
,,00388.891920,C6_31,0.03
,,00388.901040,C6_22,0.036
,,00388.901600,A3_21,0.05
,,00388.902400,A3_11,0.019
,,00388.917040,A3_42,0.021
,,00388.928880,C4_13,0.027
,,00388.929440,A4_34,0.024
,,00388.933200,A3_33,0.039
,,00388.935040,A4_32,0.02
,,00388.941920,A4_44,0.022
,,00388.946400,C6_22,0.035
,,00388.965920,D1_22,0.044
,,00388.978000,D1_22,0.034
,,00389.012720,B5_32,0.036
,,00389.032320,D3_32,0.105
,,00389.081520,C6_21,0.016
,,00389.087920,A1_21,0.031
,,00389.088400,A5_44,0.034
,,00389.127520,D4_33,0.017
,,00389.140880,D1_33,0.026
,,00389.150640,C6_22,0.016
,,00389.156320,D4_42,0.022
,,00389.165120,B3_22,0.02
,,00389.175520,A3_32,0.038
,,00389.178000,B5_31,0.03
,,00389.189840,D1_23,0.023
,,00389.208880,B5_32,0.026
,,00389.209600,D3_34,0.032
,,00389.230720,A4_11,0.047
,,00389.238640,A3_11,0.07
,,00389.246160,B3_44,0.028
,,00389.257840,D1_22,0.043
,,00389.258880,B6_32,0.02
,,00389.262880,B3_34,0.032
,,00389.263280,B5_32,0.021
,,00389.270080,A1_21,0.028
,,00389.317520,B3_43,0.022
,,00389.320160,D2_31,0.025
,,00389.348800,D3_34,0.029
,,00389.385040,C4_23,0.041
,,00389.391440,A6_33,0.021
,,00389.392160,B3_34,0.02
,,00389.422640,D1_24,0.018
,,00389.447120,B5_32,0.038
,,00389.451280,C1_32,0.022
,,00389.457680,D6_43,0.022
,,00389.492800,D1_34,0.026
,,00389.494720,D1_24,0.017
,,00389.502000,D1_24,0.023
,,00389.506080,D1_33,0.06
,,00389.526320,C4_11,0.052
,,00389.528080,A4_11,0.017
,,00389.540960,B5_32,0.026
,,00389.540960,D1_14,0.018
,,00389.545920,D1_24,0.018
,,00389.548480,D1_24,0.015
,,00389.552960,D1_34,0.023
,,00389.565600,D1_13,0.026
,,00389.568320,D1_14,0.017
,,00389.568880,D1_24,0.014
,,00389.571760,B5_23,0.017
,,00389.574080,B5_33,0.038
,,00389.576640,B5_41,0.012
,,00389.580080,B5_22,0.03
,,00389.580240,B5_23,0.028
,,00389.580320,B5_41,0.016
,,00389.580560,B5_32,0.042
,,00389.581120,B5_33,0.037
,,00389.582160,D1_14,0.037
,,00389.582480,D1_33,0.157
,,00389.583120,B5_41,0.014
,,00389.583200,B5_42,0.029
,,00389.583360,B5_31,0.064
,,00389.589040,B5_41,0.011
,,00389.589120,B5_23,0.02
,,00389.591280,B5_32,0.039
,,00389.591280,B5_41,0.011
,,00389.592080,B5_23,0.024
,,00389.593040,D1_34,0.017
,,00389.593520,B1_31,0.024
,,00389.597040,B5_32,0.035
,,00389.598240,D1_13,0.021
,,00389.599120,B5_22,0.027
,,00389.600800,B5_21,0.061
,,00389.601600,B5_23,0.022
,,00389.602080,D1_34,0.018
,,00389.602640,C1_44,0.078
,,00389.605280,B5_42,0.028
,,00389.606640,D1_14,0.016
,,00389.609840,B5_31,0.059
,,00389.610560,B5_23,0.027
,,00389.611360,B5_32,0.026
,,00389.612720,D1_22,0.037
,,00389.616800,B5_32,0.03
,,00389.620240,B5_32,0.024
,,00389.626400,B5_21,0.061
,,00389.628480,B5_32,0.033
,,00389.634880,B5_22,0.029
,,00389.640000,B5_32,0.094
,,00389.640240,D1_14,0.016
,,00389.640640,D1_24,0.016
,,00389.642720,B5_22,0.027
,,00389.648800,D1_14,0.017
,,00389.658640,A3_32,0.025
,,00389.669120,D1_14,0.017
,,00389.675840,D1_33,0.057
,,00389.677280,D6_43,0.021
,,00389.679440,B5_33,0.044
,,00389.688320,B5_32,0.036
,,00389.688720,D1_14,0.019
,,00389.693520,D1_23,0.019
,,00389.694800,B5_23,0.021
,,00389.695920,B5_31,0.038
,,00389.703280,D1_14,0.017
,,00389.707760,D1_23,0.018
,,00389.711040,B5_32,0.027
,,00389.711920,C6_42,0.021
,,00389.711920,D1_34,0.022
,,00389.713040,C4_12,0.031
,,00389.715200,A1_42,0.018
,,00389.715360,B5_41,0.016
,,00389.719360,B5_31,0.038
,,00389.722320,B5_31,0.034
,,00389.723360,B5_33,0.032
,,00389.726160,B5_21,0.034
,,00389.728160,B5_22,0.041
,,00389.729440,B5_42,0.025
,,00389.730000,B5_31,0.031
,,00389.732560,C6_22,0.023
,,00389.733440,B5_32,0.03
,,00389.733440,D1_23,0.023
,,00389.733920,B5_41,0.018
,,00389.734480,B5_31,0.055
,,00389.736320,B5_22,0.046
,,00389.737840,D1_33,0.036
,,00389.739840,B5_21,0.027
,,00389.742800,B5_32,0.028
,,00389.743840,B5_21,0.031
,,00389.745200,B5_22,0.04
,,00389.745920,B5_33,0.056
,,00389.746000,B5_32,0.044
,,00389.746160,B5_21,0.041
,,00389.746400,C4_12,0.039
,,00389.747840,B5_42,0.018
,,00389.754000,B5_41,0.012
,,00389.755360,B5_22,0.027
,,00389.756640,B5_23,0.028
,,00389.762960,C6_31,0.027
,,00389.765360,D1_14,0.02
,,00389.771360,B5_22,0.03
,,00389.772080,C1_44,0.029
,,00389.786320,B5_31,0.029
,,00389.792400,A2_34,0.018
,,00389.799760,C4_12,0.048
,,00389.803840,B5_33,0.028
,,00389.804800,A5_44,0.027
,,00389.808320,C4_12,0.056
,,00389.809600,B5_31,0.036
,,00389.810080,B5_21,0.062
,,00389.812800,B5_33,0.026
,,00389.813840,B5_32,0.094
,,00389.815120,A1_32,0.035
,,00389.821600,B5_33,0.102
,,00389.823840,B5_41,0.011
,,00389.824880,B5_33,0.016
,,00389.837920,C4_12,0.041
,,00389.839440,B5_42,0.025
,,00389.843040,B5_33,0.023
,,00389.846240,D4_42,0.026
,,00389.846400,B5_32,0.042
,,00389.847200,D1_22,0.031
,,00389.849840,B5_42,0.02
,,00389.850720,B5_32,0.033
,,00389.855360,A4_32,0.018
,,00389.855760,B5_32,0.04
,,00389.862000,B5_32,0.047
,,00389.863280,B5_42,0.031
,,00389.864800,B5_31,0.045
,,00389.866160,B5_42,0.025
,,00389.866720,B5_32,0.027
,,00389.870480,B5_21,0.032
,,00389.870640,B5_42,0.036
,,00389.871280,B5_22,0.034
,,00389.872640,B5_32,0.043
,,00389.872720,B5_23,0.043
,,00389.874240,B5_42,0.045
,,00389.875520,C4_12,0.034
,,00389.876800,B5_31,0.04
,,00389.877280,B5_42,0.027
,,00389.877600,B5_32,0.03
,,00389.885760,B5_41,0.011
,,00389.886240,D1_34,0.016
,,00389.888480,B5_32,0.03
,,00389.888720,B5_23,0.019
,,00389.890400,D3_42,0.013
,,00389.892880,D1_33,0.053
,,00389.893120,B5_33,0.029
,,00389.901120,B5_33,0.028
,,00389.905440,B5_23,0.024
,,00389.908560,B5_23,0.023
,,00389.916320,B5_31,0.034
,,00389.921280,C4_12,0.046
,,00389.927040,C6_43,0.03
,,00389.930720,B5_33,0.024
,,00389.933680,B5_21,0.02
,,00389.942640,D1_22,0.027
,,00389.953120,B5_33,0.028
,,00389.966160,B5_32,0.04
,,00389.966240,A4_32,0.02
,,00389.966400,C4_12,0.067
,,00389.967040,B5_23,0.021
,,00389.969680,A3_11,0.035
,,00389.969760,B5_22,0.028
,,00389.975520,C6_44,0.031
,,00389.977840,D1_44,0.014
,,00389.987280,B5_23,0.021
,,00389.987440,D1_33,0.051
,,00389.990320,B5_32,0.03
,,00389.991200,A1_22,0.041
,,00389.991680,B5_31,0.032
,,00389.993360,B5_32,0.04
,,00389.995040,B5_42,0.023
,,00390.000400,B5_23,0.024
,,00390.001600,B5_31,0.032
,,00390.004000,B5_42,0.026
,,00390.013840,B5_31,0.028
,,00390.015840,B5_21,0.059
,,00390.018080,B5_21,0.044
,,00390.019760,B5_31,0.027
,,00390.020320,B5_23,0.026
,,00390.026160,B5_32,0.03
,,00390.032640,D3_12,0.031
,,00390.037120,D1_33,0.056
,,00390.046880,B5_31,0.033
,,00390.048160,B5_23,0.029
,,00390.050880,C2_32,0.025
,,00390.055280,B5_32,0.04
,,00390.063600,B5_32,0.028
,,00390.065120,B5_22,0.031
,,00390.072800,B5_32,0.034
,,00390.081360,D3_33,0.025
,,00390.103520,B5_33,0.025
,,00390.114160,B5_23,0.022
,,00390.116480,D1_33,0.045
,,00390.129360,B5_33,0.039
,,00390.140400,A3_11,0.026
,,00390.144000,A4_11,0.04
,,00390.147040,D1_34,0.014
,,00390.151280,D1_22,0.043
,,00390.158000,C6_32,0.021
,,00390.161040,B5_31,0.055
,,00390.161760,B5_33,0.028
,,00390.171840,D1_33,0.051
,,00390.175520,C6_42,0.061
,,00390.176000,D1_23,0.018
,,00390.208800,A3_11,0.025
,,00390.227920,C6_43,0.035
,,00390.235680,D1_23,0.021
,,00390.239120,A3_32,0.024
,,00390.260880,C6_22,0.02
,,00390.269120,A4_32,0.014
,,00390.299600,C1_44,0.043
,,00390.300400,A4_34,0.053
,,00390.312960,A4_44,0.026
,,00390.313520,D3_12,0.03
,,00390.319600,B5_23,0.016
,,00390.321600,A6_33,0.021
,,00390.336080,A1_21,0.041
,,00390.336880,D1_33,0.069
,,00390.341360,C6_43,0.036
,,00390.348240,B5_31,0.044
,,00390.360960,C6_44,0.037
,,00390.361040,C4_42,0.02
,,00390.377680,C6_22,0.033
,,00390.378160,D1_34,0.017
,,00390.379200,A2_11,0.03
,,00390.387120,A4_32,0.019
,,00390.392880,A4_32,0.017
,,00390.398080,C6_43,0.035
,,00390.405280,C6_33,0.015
,,00390.405440,A6_33,0.027
,,00390.408320,C6_22,0.028
,,00390.416640,D3_12,0.013
,,00390.419040,D1_14,0.018
,,00390.434080,A1_22,0.033
,,00390.438800,C6_43,0.029
,,00390.463520,B4_44,0.027
,,00390.467680,D1_33,0.041
,,00390.469920,A4_32,0.021
,,00390.492960,A6_33,0.024
,,00390.506160,D1_23,0.017
,,00390.515680,B4_44,0.03
,,00390.522240,C6_44,0.038
,,00390.525920,A4_32,0.019
,,00390.557360,D1_23,0.022
,,00390.584400,B1_31,0.027
,,00390.601040,B4_44,0.026
,,00390.604960,C4_12,0.037
,,00390.613440,D1_34,0.021
,,00390.617440,B5_23,0.024
,,00390.635840,C1_32,0.018
,,00390.636560,D6_43,0.025
,,00390.638880,B5_32,0.033
,,00390.641920,B5_42,0.026
,,00390.650560,B3_44,0.026
,,00390.667440,B4_44,0.024
,,00390.668080,D1_23,0.023
,,00390.690480,A1_32,0.04
,,00390.699520,D1_22,0.029
,,00390.705040,C1_32,0.018
,,00390.738640,D1_22,0.042
,,00390.743040,C1_44,0.08
,,00390.750240,C6_32,0.028
,,00390.750400,A3_22,0.021
,,00390.764080,C1_34,0.023
,,00390.778640,C6_32,0.025
,,00390.779120,B6_42,0.029
,,00390.799360,B4_44,0.026
,,00390.801680,B5_32,0.032
,,00390.805600,B3_43,0.025
,,00390.816640,C6_32,0.026
,,00390.838240,C4_44,0.038
,,00390.842000,B4_44,0.024
,,00390.843600,D4_42,0.02
,,00390.846720,D4_21,0.013
,,00390.847440,B3_43,0.022
,,00390.867120,D1_33,0.073
,,00390.867760,A3_22,0.021
,,00390.868160,C6_32,0.03
,,00390.875280,B1_31,0.024
,,00390.885040,C4_12,0.048
,,00390.917680,D6_43,0.026
,,00390.935200,D1_33,0.045
,,00390.939600,A4_44,0.021
,,00390.950880,C4_22,0.034
,,00391.005200,C6_31,0.036
,,00391.009120,B4_13,0.025
,,00391.018320,C4_22,0.025
,,00391.018400,C6_31,0.026
,,00391.038960,D3_34,0.031
,,00391.039840,C5_32,0.014
,,00391.042240,B5_32,0.026
,,00391.062880,C6_31,0.027
,,00391.063120,C1_44,0.093
,,00391.092640,C4_22,0.031
,,00391.094880,D1_33,0.045
,,00391.124160,B3_43,0.028
,,00391.150480,C2_32,0.021
,,00391.160880,A3_32,0.028
,,00391.165440,A5_44,0.026
,,00391.171120,B5_32,0.035
,,00391.193280,B3_34,0.032
,,00391.203840,B5_23,0.024
,,00391.211280,A1_33,0.026
,,00391.229760,C6_42,0.024
,,00391.247760,A1_21,0.031
,,00391.250080,D3_34,0.036
,,00391.267920,A3_22,0.022
,,00391.280000,D1_34,0.015
,,00391.325360,C4_12,0.029
,,00391.359360,C6_43,0.077
,,00391.380160,C6_32,0.025
,,00391.397280,C1_44,0.024
,,00391.414080,C6_42,0.021
,,00391.447440,C6_32,0.023
,,00391.457520,C4_12,0.061
,,00391.468800,D1_33,0.045
,,00391.480960,C6_22,0.038
,,00391.497200,C6_22,0.017
,,00391.507680,C4_12,0.037
,,00391.520720,C4_13,0.03
,,00391.530240,C6_22,0.03
,,00391.536800,C4_12,0.041
,,00391.543280,A1_22,0.033
,,00391.549440,A2_11,0.02
,,00391.562960,C6_43,0.035
,,00391.566240,A3_12,0.023
