Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,421.3204,D3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,421.33104,D3_11,0.032,,,,,,,,,,,,,,,,,,,,
,,421.34632,D3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,421.35,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,421.36536,D3_11,0.034,,,,,,,,,,,,,,,,,,,,
,,421.39752,D3_24,0.014,,,,,,,,,,,,,,,,,,,,
,,421.43104,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,421.4792,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,421.51864,D3_24,0.009,,,,,,,,,,,,,,,,,,,,
,,423.41856,B2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,423.96984,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,424.14288,A5_13,0.011,,,,,,,,,,,,,,,,,,,,
,,424.44344,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,424.86768,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,425.19728,D3_24,0.011,,,,,,,,,,,,,,,,,,,,
,,425.29504,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,425.50376,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,425.5672,B3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,426.17552,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,426.41056,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,426.88832,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,427.038,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,427.17976,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,427.3084,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,427.4276,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,427.5112,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,427.91192,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,427.92616,A5_14,0.011,,,,,,,,,,,,,,,,,,,,
,,428.0836,B4_12,0.01,,,,,,,,,,,,,,,,,,,,
,,428.78544,B2_12,0.015,,,,,,,,,,,,,,,,,,,,
,,429.52312,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,429.82096,B6_22,0.012,,,,,,,,,,,,,,,,,,,,
,,430.18848,C2_42,0.013,,,,,,,,,,,,,,,,,,,,
,,430.41416,B4_13,0.011,,,,,,,,,,,,,,,,,,,,
,,430.7696,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,430.81552,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,430.9768,B2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,431.64552,A4_23,0.031,,,,,,,,,,,,,,,,,,,,
,,431.73944,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,431.86504,B2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,432.05,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,433.10864,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,433.5204,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,433.62872,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,433.97816,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,434.08752,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,434.16216,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,434.1812,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,434.2516,A1_23,0.01,,,,,,,,,,,,,,,,,,,,
,,434.66032,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,435.0132,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,435.32896,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,435.50584,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,436.6608,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,436.8028,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,437.04248,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,437.2296,A1_23,0.01,,,,,,,,,,,,,,,,,,,,
,,437.3844,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,437.56664,C2_41,0.009,,,,,,,,,,,,,,,,,,,,
,,438.12496,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,438.24592,D5_24,0.01,,,,,,,,,,,,,,,,,,,,
,,438.6264,D3_21,0.009,,,,,,,,,,,,,,,,,,,,
,,439.28672,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,439.39624,A4_23,0.028,,,,,,,,,,,,,,,,,,,,
,,439.71168,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,439.73464,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,439.83608,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,439.96232,A4_23,0.011,,,,,,,,,,,,,,,,,,,,
,,440.15512,B4_23,0.01,,,,,,,,,,,,,,,,,,,,
,,440.59696,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,440.69432,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,441.72064,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,442.41344,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,443.02744,B4_13,0.01,,,,,,,,,,,,,,,,,,,,
,,443.38904,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,443.5096,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,443.58048,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,443.81912,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,443.84528,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,443.92384,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,443.93264,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,444.05208,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,444.07864,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,444.1184,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,444.18016,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,444.39856,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,445.91928,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,446.51248,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,446.58504,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,446.7544,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,446.98016,B2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,447.0756,B2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,447.68792,B3_22,0.014,,,,,,,,,,,,,,,,,,,,
,,447.68936,B3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,448.49616,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,448.67712,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,448.84784,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,449.14128,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,449.51288,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,449.796,C2_41,0.011,,,,,,,,,,,,,,,,,,,,
,,449.81096,A5_11,0.012,,,,,,,,,,,,,,,,,,,,
,,449.96064,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,450.18632,B2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,450.3248,B2_11,0.018,,,,,,,,,,,,,,,,,,,,
,,450.8132,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,451.22016,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,451.34896,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,451.87048,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,451.87696,A2_32,0.012,,,,,,,,,,,,,,,,,,,,
,,451.98672,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,452.01256,A5_12,0.012,,,,,,,,,,,,,,,,,,,,
,,452.28008,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,452.28376,B4_13,0.011,,,,,,,,,,,,,,,,,,,,
,,452.78664,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,453.19056,A1_23,0.009,,,,,,,,,,,,,,,,,,,,
,,453.39048,A5_12,0.013,,,,,,,,,,,,,,,,,,,,
,,453.51088,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,454.14624,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,454.38752,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,454.73328,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,454.82664,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,454.89432,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,455.11,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,455.11584,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,455.25096,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,455.38208,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,455.49144,B4_43,0.023,,,,,,,,,,,,,,,,,,,,
,,455.67104,B4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,455.77472,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,455.9232,A4_44,0.01,,,,,,,,,,,,,,,,,,,,
,,456.05096,B4_43,0.025,,,,,,,,,,,,,,,,,,,,
,,456.14536,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,456.31632,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,456.71944,C3_32,0.008,,,,,,,,,,,,,,,,,,,,
,,457.04176,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,457.66344,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,458.00872,B4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,458.30944,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,459.10376,C4_33,0.011,,,,,,,,,,,,,,,,,,,,
,,459.2412,D3_33,0.014,,,,,,,,,,,,,,,,,,,,
,,460.00296,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,460.3324,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,461.17952,D3_24,0.009,,,,,,,,,,,,,,,,,,,,
,,461.36704,A5_14,0.017,,,,,,,,,,,,,,,,,,,,
,,461.39704,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,461.4704,D3_11,0.035,,,,,,,,,,,,,,,,,,,,
,,461.55392,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,462.34464,B2_32,0.011,,,,,,,,,,,,,,,,,,,,
,,462.45488,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,463.03864,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,463.31208,C1_21,0.01,,,,,,,,,,,,,,,,,,,,
,,463.31256,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,463.33408,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,464.65592,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,464.84512,A2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,464.92384,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,465.04216,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,465.15744,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,465.49808,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,465.65848,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,465.72312,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,465.738,A4_31,0.01,,,,,,,,,,,,,,,,,,,,
,,465.99648,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,466.17712,A4_44,0.011,,,,,,,,,,,,,,,,,,,,
,,466.32512,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,466.38192,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,466.56544,B4_13,0.011,,,,,,,,,,,,,,,,,,,,
,,466.97288,D3_11,0.033,,,,,,,,,,,,,,,,,,,,
,,466.99128,D3_11,0.035,,,,,,,,,,,,,,,,,,,,
,,466.99352,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,466.99704,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,467.00496,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,467.0056,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,467.01088,D3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,467.01536,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,467.02704,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,467.03024,D3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,467.03056,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,467.03384,D3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,467.03872,D3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,467.04168,D3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,467.0464,D3_11,0.034,,,,,,,,,,,,,,,,,,,,
,,467.04928,D3_21,0.013,,,,,,,,,,,,,,,,,,,,
,,467.04992,D3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,467.04992,D3_12,0.01,,,,,,,,,,,,,,,,,,,,
,,467.05016,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,467.05272,D3_11,0.021,,,,,,,,,,,,,,,,,,,,
,,467.0536,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,467.05664,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,467.05688,D3_23,0.011,,,,,,,,,,,,,,,,,,,,
,,467.05704,D3_14,0.011,,,,,,,,,,,,,,,,,,,,
,,467.05776,D3_11,0.032,,,,,,,,,,,,,,,,,,,,
,,467.05928,D3_21,0.011,,,,,,,,,,,,,,,,,,,,
,,467.06064,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,467.06424,D3_23,0.012,,,,,,,,,,,,,,,,,,,,
,,467.06472,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,467.0648,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,467.06864,D3_11,0.026,,,,,,,,,,,,,,,,,,,,
,,467.07048,D3_21,0.026,,,,,,,,,,,,,,,,,,,,
,,467.07096,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,467.07336,D3_14,0.013,,,,,,,,,,,,,,,,,,,,
,,467.07384,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,467.074,D3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,467.07464,D3_23,0.009,,,,,,,,,,,,,,,,,,,,
,,467.07568,D3_31,0.012,,,,,,,,,,,,,,,,,,,,
,,467.07584,D3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,467.0764,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,467.08064,D3_11,0.027,,,,,,,,,,,,,,,,,,,,
,,467.08232,D3_14,0.015,,,,,,,,,,,,,,,,,,,,
,,467.08296,D3_21,0.013,,,,,,,,,,,,,,,,,,,,
,,467.08352,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,467.08824,D3_24,0.014,,,,,,,,,,,,,,,,,,,,
,,467.09184,D3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,467.094,D3_11,0.044,,,,,,,,,,,,,,,,,,,,
,,467.09448,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,467.09624,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,467.09896,D3_24,0.02,,,,,,,,,,,,,,,,,,,,
,,467.09944,D3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,467.10256,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,467.10272,D3_11,0.014,,,,,,,,,,,,,,,,,,,,
,,467.10464,D3_13,0.011,,,,,,,,,,,,,,,,,,,,
,,467.10616,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,467.11016,D3_11,0.035,,,,,,,,,,,,,,,,,,,,
,,467.1172,D3_14,0.012,,,,,,,,,,,,,,,,,,,,
,,467.11864,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,467.11904,D3_12,0.014,,,,,,,,,,,,,,,,,,,,
,,467.12336,D3_14,0.014,,,,,,,,,,,,,,,,,,,,
,,467.1236,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,467.12816,D3_11,0.04,,,,,,,,,,,,,,,,,,,,
,,467.13168,D3_24,0.014,,,,,,,,,,,,,,,,,,,,
,,467.13216,D3_14,0.02,,,,,,,,,,,,,,,,,,,,
,,467.15344,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,467.18096,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,467.39032,A4_21,0.011,,,,,,,,,,,,,,,,,,,,
,,467.57128,B4_44,0.012,,,,,,,,,,,,,,,,,,,,
,,467.57896,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,467.74168,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,467.754,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,467.8656,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,467.9492,B1_34,0.012,,,,,,,,,,,,,,,,,,,,
,,468.18016,D5_24,0.011,,,,,,,,,,,,,,,,,,,,
,,468.27384,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,468.284,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,468.4932,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,468.6088,A2_31,0.011,,,,,,,,,,,,,,,,,,,,
,,468.65184,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,469.78336,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,469.9384,C3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,469.96816,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,469.97912,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,470.05512,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,470.12728,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,470.16824,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,470.29912,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,470.59376,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,470.73736,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,470.79024,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,471.74944,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,471.95512,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,472.04224,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,472.09608,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,472.29336,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,472.46512,B2_24,0.013,,,,,,,,,,,,,,,,,,,,
,,472.65176,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,473.09048,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,473.28032,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,473.46488,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,473.8224,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,473.97768,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,474.21832,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,474.49272,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,475.10008,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,475.56952,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,475.66376,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,475.67392,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,475.70312,B2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,475.80248,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,476.98448,D3_33,0.01,,,,,,,,,,,,,,,,,,,,
,,476.99008,A4_23,0.015,,,,,,,,,,,,,,,,,,,,
,,477.17704,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,477.24256,A4_23,0.012,,,,,,,,,,,,,,,,,,,,
,,477.31312,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,477.40616,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,477.82928,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,478.35384,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,478.48456,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,478.75144,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,478.90712,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,479.10096,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,479.23688,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,479.37032,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,479.40832,B2_13,0.01,,,,,,,,,,,,,,,,,,,,
,,479.4808,A5_13,0.014,,,,,,,,,,,,,,,,,,,,
,,479.49224,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,479.51728,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,479.8712,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,479.992,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,480.05712,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,480.254,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,480.6976,A4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,481.3436,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,481.5544,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,481.55472,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,481.76728,B4_12,0.011,,,,,,,,,,,,,,,,,,,,
,,481.83744,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,481.9892,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,482.09608,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,482.23056,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,482.64008,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,483.83352,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,485.07112,B6_12,0.021,,,,,,,,,,,,,,,,,,,,
,,485.10456,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,485.15696,A4_23,0.013,,,,,,,,,,,,,,,,,,,,
,,485.7772,A1_23,0.011,,,,,,,,,,,,,,,,,,,,
,,486.23344,B4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,486.74256,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,487.66136,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,488.0508,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,488.08272,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,488.29656,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,488.73368,B6_22,0.013,,,,,,,,,,,,,,,,,,,,
,,488.74608,A4_21,0.01,,,,,,,,,,,,,,,,,,,,
,,488.82568,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,490.10688,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,490.89824,A4_44,0.013,,,,,,,,,,,,,,,,,,,,
,,491.22128,A4_34,0.014,,,,,,,,,,,,,,,,,,,,
,,491.43872,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,491.93056,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,492.34816,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,492.69864,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,493.83336,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,494.00936,B6_11,0.011,,,,,,,,,,,,,,,,,,,,
,,494.0384,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,494.24464,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,494.44936,A5_12,0.014,,,,,,,,,,,,,,,,,,,,
,,494.48984,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,494.5188,D5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,495.05776,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,495.17504,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,495.47712,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,495.82072,B4_23,0.01,,,,,,,,,,,,,,,,,,,,
,,496.42312,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,496.90064,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,496.99696,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,497.17456,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,497.44504,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,498.00448,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,498.88256,C1_12,0.009,,,,,,,,,,,,,,,,,,,,
,,499.19136,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,499.43072,A4_44,0.012,,,,,,,,,,,,,,,,,,,,
,,500.4472,A4_34,0.011,,,,,,,,,,,,,,,,,,,,
,,501.15712,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,501.2376,A5_14,0.012,,,,,,,,,,,,,,,,,,,,
,,501.36208,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,502.1848,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,502.69896,B5_43,0.011,,,,,,,,,,,,,,,,,,,,
,,502.69944,B5_42,0.01,,,,,,,,,,,,,,,,,,,,
,,502.84808,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,502.98376,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,503.0868,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,503.19888,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,503.69864,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,503.75144,B4_13,0.014,,,,,,,,,,,,,,,,,,,,
,,503.7752,B4_22,0.016,,,,,,,,,,,,,,,,,,,,
,,503.93512,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,504.26568,D5_12,0.009,,,,,,,,,,,,,,,,,,,,
,,504.29432,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,504.57488,B4_23,0.011,,,,,,,,,,,,,,,,,,,,
,,504.79016,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,505.11736,B4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,505.14296,D4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,505.56992,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,505.59928,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,505.60832,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,505.69504,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,506.53912,A2_31,0.014,,,,,,,,,,,,,,,,,,,,
,,506.62552,A5_14,0.013,,,,,,,,,,,,,,,,,,,,
,,506.97216,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,507.12552,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,507.16096,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,507.30544,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,507.37352,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,507.66464,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,507.87856,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,508.43688,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,508.66528,B4_23,0.01,,,,,,,,,,,,,,,,,,,,
,,509.31008,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
