Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,2.64864,B1_34,0.016,,,,,,,,,,,,,,,,,,,,
,,2.6496,B1_12,0.028,,,,,,,,,,,,,,,,,,,,
,,2.65352,B1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,2.65384,B1_12,0.021,,,,,,,,,,,,,,,,,,,,
,,2.65432,B1_24,0.02,,,,,,,,,,,,,,,,,,,,
,,2.65472,B1_33,0.026,,,,,,,,,,,,,,,,,,,,
,,2.65552,B1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,2.65656,B1_23,0.02,,,,,,,,,,,,,,,,,,,,
,,2.65944,B1_23,0.02,,,,,,,,,,,,,,,,,,,,
,,2.66136,B1_14,0.018,,,,,,,,,,,,,,,,,,,,
,,2.66312,B1_24,0.027,,,,,,,,,,,,,,,,,,,,
,,2.66312,B1_32,0.02,,,,,,,,,,,,,,,,,,,,
,,2.66616,B1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,2.66744,B1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,2.6676,B1_32,0.037,,,,,,,,,,,,,,,,,,,,
,,2.66816,B1_34,0.023,,,,,,,,,,,,,,,,,,,,
,,2.67112,B1_12,0.027,,,,,,,,,,,,,,,,,,,,
,,2.67152,A6_42,0.047,,,,,,,,,,,,,,,,,,,,
,,2.67408,B1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,2.67544,B1_22,0.012,,,,,,,,,,,,,,,,,,,,
,,2.67608,B1_32,0.021,,,,,,,,,,,,,,,,,,,,
,,2.67648,B1_23,0.024,,,,,,,,,,,,,,,,,,,,
,,2.67688,B1_24,0.023,,,,,,,,,,,,,,,,,,,,
,,2.68016,B1_12,0.026,,,,,,,,,,,,,,,,,,,,
,,2.68088,B1_22,0.01,,,,,,,,,,,,,,,,,,,,
,,2.68224,B1_24,0.02,,,,,,,,,,,,,,,,,,,,
,,2.68264,D3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,2.68736,B1_14,0.017,,,,,,,,,,,,,,,,,,,,
,,2.68784,B1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,2.68856,B1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,2.6892,B1_24,0.023,,,,,,,,,,,,,,,,,,,,
,,2.69104,B1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,2.69304,B1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,2.6932,B1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,2.69712,B4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,2.7,B1_14,0.018,,,,,,,,,,,,,,,,,,,,
,,2.7,B5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,2.70064,B1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,2.70176,B1_24,0.017,,,,,,,,,,,,,,,,,,,,
,,2.70248,B1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,2.70392,B1_34,0.014,,,,,,,,,,,,,,,,,,,,
,,2.70504,C1_13,0.025,,,,,,,,,,,,,,,,,,,,
,,2.70872,B1_14,0.019,,,,,,,,,,,,,,,,,,,,
,,2.71216,B1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,2.7128,B1_33,0.022,,,,,,,,,,,,,,,,,,,,
,,2.71432,B1_24,0.029,,,,,,,,,,,,,,,,,,,,
,,2.71528,B1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,2.71664,B1_24,0.025,,,,,,,,,,,,,,,,,,,,
,,2.7204,D4_12,0.009,,,,,,,,,,,,,,,,,,,,
,,2.72656,B1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,2.72872,B1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,2.7292,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.73344,B1_24,0.03,,,,,,,,,,,,,,,,,,,,
,,2.73488,A5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,2.73832,B1_14,0.017,,,,,,,,,,,,,,,,,,,,
,,2.73832,B1_24,0.025,,,,,,,,,,,,,,,,,,,,
,,2.73888,B1_32,0.024,,,,,,,,,,,,,,,,,,,,
,,2.74296,B1_14,0.02,,,,,,,,,,,,,,,,,,,,
,,2.74296,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.74616,B1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,2.74672,B1_32,0.026,,,,,,,,,,,,,,,,,,,,
,,2.74864,B1_12,0.025,,,,,,,,,,,,,,,,,,,,
,,2.74888,B1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,2.75088,B1_12,0.019,,,,,,,,,,,,,,,,,,,,
,,2.75248,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.75312,B4_14,0.022,,,,,,,,,,,,,,,,,,,,
,,2.75344,B1_33,0.022,,,,,,,,,,,,,,,,,,,,
,,2.75656,B1_22,0.012,,,,,,,,,,,,,,,,,,,,
,,2.76408,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.76664,B1_24,0.028,,,,,,,,,,,,,,,,,,,,
,,2.76768,B1_34,0.02,,,,,,,,,,,,,,,,,,,,
,,2.77088,B1_14,0.021,,,,,,,,,,,,,,,,,,,,
,,2.77688,B1_24,0.02,,,,,,,,,,,,,,,,,,,,
,,2.78336,B1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,2.7884,B1_24,0.02,,,,,,,,,,,,,,,,,,,,
,,2.78888,A5_33,0.018,,,,,,,,,,,,,,,,,,,,
,,2.78896,B1_12,0.034,,,,,,,,,,,,,,,,,,,,
,,2.79008,A1_22,0.03,,,,,,,,,,,,,,,,,,,,
,,2.79256,B1_32,0.029,,,,,,,,,,,,,,,,,,,,
,,2.7968,B1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,2.79864,B1_24,0.015,,,,,,,,,,,,,,,,,,,,
,,2.79904,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,2.80056,B1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,2.80088,A3_32,0.056,,,,,,,,,,,,,,,,,,,,
,,2.80424,B1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,2.8048,B1_34,0.018,,,,,,,,,,,,,,,,,,,,
,,2.8096,B1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,2.8136,B1_34,0.014,,,,,,,,,,,,,,,,,,,,
,,2.81792,B1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,2.81912,B1_24,0.016,,,,,,,,,,,,,,,,,,,,
,,2.82192,B4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,2.82728,B1_34,0.025,,,,,,,,,,,,,,,,,,,,
,,2.83104,B1_33,0.024,,,,,,,,,,,,,,,,,,,,
,,2.8316,B1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,2.83256,B1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,2.8336,B1_14,0.016,,,,,,,,,,,,,,,,,,,,
,,2.83392,C1_42,0.014,,,,,,,,,,,,,,,,,,,,
,,2.83512,A3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,2.84016,B1_14,0.019,,,,,,,,,,,,,,,,,,,,
,,2.84056,B1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,2.8408,D3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,2.8432,B1_24,0.021,,,,,,,,,,,,,,,,,,,,
,,2.84784,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.85064,B1_24,0.015,,,,,,,,,,,,,,,,,,,,
,,2.85368,B1_24,0.017,,,,,,,,,,,,,,,,,,,,
,,2.85416,B1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,2.8572,B1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,2.8592,B1_24,0.016,,,,,,,,,,,,,,,,,,,,
,,2.86288,B1_34,0.018,,,,,,,,,,,,,,,,,,,,
,,2.86688,B1_23,0.014,,,,,,,,,,,,,,,,,,,,
,,2.86936,B3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,2.8716,B1_33,0.018,,,,,,,,,,,,,,,,,,,,
,,2.87584,B1_24,0.021,,,,,,,,,,,,,,,,,,,,
,,2.87616,B1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,2.8768,B3_33,0.014,,,,,,,,,,,,,,,,,,,,
,,2.87952,B5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,2.88536,B1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,2.88776,B1_34,0.017,,,,,,,,,,,,,,,,,,,,
,,2.88912,D3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,2.89064,B1_24,0.018,,,,,,,,,,,,,,,,,,,,
,,2.89704,B1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,2.91072,B1_22,0.014,,,,,,,,,,,,,,,,,,,,
,,2.9148,C1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,2.91536,B1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,2.91936,B1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,2.92968,C1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,2.94776,D3_22,0.021,,,,,,,,,,,,,,,,,,,,
,,2.96552,B1_24,0.018,,,,,,,,,,,,,,,,,,,,
,,2.97848,C1_23,0.04,,,,,,,,,,,,,,,,,,,,
,,2.98896,A5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,2.98992,B1_34,0.019,,,,,,,,,,,,,,,,,,,,
,,3.01264,A4_33,0.019,,,,,,,,,,,,,,,,,,,,
,,3.03136,C1_12,0.014,,,,,,,,,,,,,,,,,,,,
,,3.0344,C1_12,0.017,,,,,,,,,,,,,,,,,,,,
,,3.03456,B3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,3.03744,B1_33,0.017,,,,,,,,,,,,,,,,,,,,
,,3.04376,B1_14,0.014,,,,,,,,,,,,,,,,,,,,
,,3.0508,B1_24,0.017,,,,,,,,,,,,,,,,,,,,
,,3.06264,B1_23,0.014,,,,,,,,,,,,,,,,,,,,
,,3.06984,B1_12,0.022,,,,,,,,,,,,,,,,,,,,
,,3.07408,B1_12,0.03,,,,,,,,,,,,,,,,,,,,
,,3.08376,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,3.08432,C1_23,0.033,,,,,,,,,,,,,,,,,,,,
,,3.09128,B1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,3.09128,B1_24,0.018,,,,,,,,,,,,,,,,,,,,
,,3.10992,C1_44,0.032,,,,,,,,,,,,,,,,,,,,
,,3.114,B1_33,0.021,,,,,,,,,,,,,,,,,,,,
,,3.11816,B3_22,0.014,,,,,,,,,,,,,,,,,,,,
,,3.13568,C1_13,0.017,,,,,,,,,,,,,,,,,,,,
,,3.14048,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,3.14056,D3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,3.14256,B1_32,0.021,,,,,,,,,,,,,,,,,,,,
,,3.14896,A6_43,0.019,,,,,,,,,,,,,,,,,,,,
,,3.15832,B1_34,0.025,,,,,,,,,,,,,,,,,,,,
,,3.16128,C1_12,0.012,,,,,,,,,,,,,,,,,,,,
,,3.16608,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,3.16872,D2_42,0.033,,,,,,,,,,,,,,,,,,,,
,,3.17144,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,3.18096,D3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,3.18624,B1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,3.20568,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,3.21008,A4_23,0.019,,,,,,,,,,,,,,,,,,,,
,,3.22376,D2_42,0.036,,,,,,,,,,,,,,,,,,,,
,,3.22456,B3_22,0.018,,,,,,,,,,,,,,,,,,,,
,,3.22568,B3_23,0.027,,,,,,,,,,,,,,,,,,,,
,,3.22624,D3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,3.22672,C1_23,0.031,,,,,,,,,,,,,,,,,,,,
,,3.22856,B3_22,0.022,,,,,,,,,,,,,,,,,,,,
,,3.23024,B3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,3.23752,B3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,3.23976,D3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,3.25208,D3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,3.25664,B3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,3.26064,D4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,3.27632,B5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,3.28056,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,3.30864,C1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,3.3232,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,3.3284,B5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,3.33008,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,3.34768,D3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,3.34832,C1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,3.3492,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,3.36208,D3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,3.36648,D3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,3.3748,C1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,3.3932,B5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,3.40864,B4_14,0.026,,,,,,,,,,,,,,,,,,,,
,,3.41808,B3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,3.428,C1_12,0.016,,,,,,,,,,,,,,,,,,,,
,,3.4336,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,3.45272,B3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,3.46032,B5_22,0.053,,,,,,,,,,,,,,,,,,,,
,,3.4764,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,3.47728,C1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,3.48344,D3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,3.50904,C1_13,0.017,,,,,,,,,,,,,,,,,,,,
,,3.52112,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,3.54368,A1_42,0.019,,,,,,,,,,,,,,,,,,,,
,,3.55688,B5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,3.61928,A6_42,0.054,,,,,,,,,,,,,,,,,,,,
,,3.63088,A1_34,0.015,,,,,,,,,,,,,,,,,,,,
,,3.6492,B5_31,0.019,,,,,,,,,,,,,,,,,,,,
,,3.65232,B5_22,0.026,,,,,,,,,,,,,,,,,,,,
,,3.68104,A4_34,0.028,,,,,,,,,,,,,,,,,,,,
,,3.69416,C1_13,0.016,,,,,,,,,,,,,,,,,,,,
,,3.70616,B5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,3.7268,B1_32,0.021,,,,,,,,,,,,,,,,,,,,
,,3.75528,A4_24,0.016,,,,,,,,,,,,,,,,,,,,
,,3.75944,B5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,3.77408,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,3.79504,D3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,3.79552,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,3.8844,B5_22,0.056,,,,,,,,,,,,,,,,,,,,
,,3.90816,D3_12,0.021,,,,,,,,,,,,,,,,,,,,
,,3.91136,C1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,3.91704,A4_42,0.037,,,,,,,,,,,,,,,,,,,,
,,3.93304,C2_11,0.02,,,,,,,,,,,,,,,,,,,,
,,3.95376,A3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,3.97056,A4_33,0.022,,,,,,,,,,,,,,,,,,,,
,,4.01008,D3_12,0.013,,,,,,,,,,,,,,,,,,,,
,,4.02208,A4_42,0.037,,,,,,,,,,,,,,,,,,,,
,,4.03448,C1_12,0.02,,,,,,,,,,,,,,,,,,,,
,,4.05416,D3_13,0.013,,,,,,,,,,,,,,,,,,,,
,,4.06456,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,4.0752,B5_43,0.015,,,,,,,,,,,,,,,,,,,,
,,4.08312,B3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,4.09216,D3_12,0.013,,,,,,,,,,,,,,,,,,,,
,,4.11136,C1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,4.15832,D3_12,0.014,,,,,,,,,,,,,,,,,,,,
,,4.1592,D3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,4.17504,A4_42,0.035,,,,,,,,,,,,,,,,,,,,
,,4.18488,B4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,4.20152,A4_24,0.023,,,,,,,,,,,,,,,,,,,,
,,4.2124,D3_22,0.133,,,,,,,,,,,,,,,,,,,,
,,4.21536,D3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,4.21552,D3_22,0.01,,,,,,,,,,,,,,,,,,,,
,,4.26352,D3_22,0.104,,,,,,,,,,,,,,,,,,,,
,,4.28096,A6_32,0.018,,,,,,,,,,,,,,,,,,,,
,,4.31984,D3_22,0.088,,,,,,,,,,,,,,,,,,,,
,,4.34248,A6_43,0.017,,,,,,,,,,,,,,,,,,,,
,,4.34464,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,4.38136,D3_22,0.076,,,,,,,,,,,,,,,,,,,,
,,4.38424,D3_22,0.006,,,,,,,,,,,,,,,,,,,,
,,4.3992,D3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,4.40168,A4_42,0.024,,,,,,,,,,,,,,,,,,,,
,,4.41456,A4_24,0.019,,,,,,,,,,,,,,,,,,,,
,,4.4248,C1_42,0.019,,,,,,,,,,,,,,,,,,,,
,,4.42944,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,4.43912,D3_22,0.065,,,,,,,,,,,,,,,,,,,,
,,4.5016,A4_33,0.019,,,,,,,,,,,,,,,,,,,,
,,4.504,D3_22,0.054,,,,,,,,,,,,,,,,,,,,
,,4.52096,B3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,4.5432,C1_12,0.016,,,,,,,,,,,,,,,,,,,,
,,4.54672,A4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,4.57048,C1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,4.58576,C1_32,0.018,,,,,,,,,,,,,,,,,,,,
,,4.59104,D3_22,0.053,,,,,,,,,,,,,,,,,,,,
,,4.596,D3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,4.60048,B5_23,0.025,,,,,,,,,,,,,,,,,,,,
,,4.60104,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,4.60752,A5_31,0.01,,,,,,,,,,,,,,,,,,,,
,,4.66176,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,4.69208,D3_32,0.012,,,,,,,,,,,,,,,,,,,,
,,4.7112,B5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,4.7232,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,4.7648,C1_23,0.03,,,,,,,,,,,,,,,,,,,,
,,4.77464,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,4.77832,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,4.78584,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,4.79088,B5_34,0.018,,,,,,,,,,,,,,,,,,,,
,,4.79216,D3_32,0.013,,,,,,,,,,,,,,,,,,,,
,,4.80176,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,4.80848,D3_22,0.058,,,,,,,,,,,,,,,,,,,,
,,4.82472,D3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,4.8344,A4_42,0.031,,,,,,,,,,,,,,,,,,,,
,,4.88648,C1_13,0.017,,,,,,,,,,,,,,,,,,,,
,,4.89456,B5_22,0.026,,,,,,,,,,,,,,,,,,,,
,,4.90184,D3_23,0.013,,,,,,,,,,,,,,,,,,,,
,,4.90344,B5_34,0.018,,,,,,,,,,,,,,,,,,,,
,,4.90944,A1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,4.91704,B5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,4.922,C1_33,0.012,,,,,,,,,,,,,,,,,,,,
,,4.93576,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,4.94872,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,4.96272,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,4.96984,D2_42,0.016,,,,,,,,,,,,,,,,,,,,
,,4.98088,A6_43,0.015,,,,,,,,,,,,,,,,,,,,
,,4.98568,B6_22,0.012,,,,,,,,,,,,,,,,,,,,
,,4.99664,B3_22,0.018,,,,,,,,,,,,,,,,,,,,
,,5.01448,C1_13,0.018,,,,,,,,,,,,,,,,,,,,
,,5.0188,A4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,5.02712,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,5.02856,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,5.03648,B6_22,0.012,,,,,,,,,,,,,,,,,,,,
,,5.06048,D3_22,0.06,,,,,,,,,,,,,,,,,,,,
,,5.07416,A4_42,0.037,,,,,,,,,,,,,,,,,,,,
,,5.07672,A3_31,0.041,,,,,,,,,,,,,,,,,,,,
,,5.08944,A4_34,0.03,,,,,,,,,,,,,,,,,,,,
,,5.09064,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,5.09832,D3_44,0.014,,,,,,,,,,,,,,,,,,,,
,,5.1116,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,5.12752,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
,,5.14016,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,5.14272,A4_22,0.021,,,,,,,,,,,,,,,,,,,,
,,5.19048,D3_33,0.022,,,,,,,,,,,,,,,,,,,,
,,5.19488,A4_24,0.026,,,,,,,,,,,,,,,,,,,,
,,5.19816,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,5.2048,B5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,5.24024,D3_22,0.055,,,,,,,,,,,,,,,,,,,,
,,5.25152,D3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,5.27216,A4_24,0.021,,,,,,,,,,,,,,,,,,,,
,,5.28296,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,5.29128,B5_22,0.035,,,,,,,,,,,,,,,,,,,,
,,5.33872,B1_32,0.025,,,,,,,,,,,,,,,,,,,,
,,5.34032,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,5.3488,B5_22,0.026,,,,,,,,,,,,,,,,,,,,
,,5.36776,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,5.4356,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,5.44552,D3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,5.47976,D3_14,0.013,,,,,,,,,,,,,,,,,,,,
,,5.48856,A3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,5.49152,C2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,5.498,C1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,5.5024,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,5.5028,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,5.5632,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,5.59192,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,5.60928,C1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,5.63768,A6_42,0.049,,,,,,,,,,,,,,,,,,,,
,,5.6412,A4_24,0.025,,,,,,,,,,,,,,,,,,,,
,,5.65312,B5_43,0.015,,,,,,,,,,,,,,,,,,,,
,,5.6608,B5_34,0.022,,,,,,,,,,,,,,,,,,,,
,,5.66576,D3_44,0.009,,,,,,,,,,,,,,,,,,,,
,,5.67368,A4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,5.71656,A4_23,0.024,,,,,,,,,,,,,,,,,,,,
,,5.7184,D2_32,0.015,,,,,,,,,,,,,,,,,,,,
,,5.72096,D3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,5.72792,A4_33,0.022,,,,,,,,,,,,,,,,,,,,
,,5.77192,D3_22,0.081,,,,,,,,,,,,,,,,,,,,
,,5.78416,B5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,5.79992,B5_31,0.043,,,,,,,,,,,,,,,,,,,,
,,5.8272,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,5.82944,D3_22,0.062,,,,,,,,,,,,,,,,,,,,
,,5.83328,D3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,5.85736,D3_22,0.028,,,,,,,,,,,,,,,,,,,,
,,5.87104,B5_43,0.014,,,,,,,,,,,,,,,,,,,,
,,5.87832,B5_34,0.017,,,,,,,,,,,,,,,,,,,,
,,5.88632,C2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,5.90032,A5_33,0.017,,,,,,,,,,,,,,,,,,,,
,,5.9008,D3_22,0.055,,,,,,,,,,,,,,,,,,,,
,,5.93296,A6_42,0.052,,,,,,,,,,,,,,,,,,,,
,,5.9384,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,5.93952,D2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,5.9476,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,5.9712,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,5.98104,C1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,5.98592,D3_44,0.011,,,,,,,,,,,,,,,,,,,,
,,5.99992,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,6.02472,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,6.02624,C1_42,0.013,,,,,,,,,,,,,,,,,,,,
,,6.03688,D3_22,0.051,,,,,,,,,,,,,,,,,,,,
,,6.0376,A1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,6.04,D3_22,0.011,,,,,,,,,,,,,,,,,,,,
,,6.05552,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,6.0708,C1_42,0.022,,,,,,,,,,,,,,,,,,,,
,,6.09072,D3_22,0.024,,,,,,,,,,,,,,,,,,,,
,,6.11976,A4_32,0.018,,,,,,,,,,,,,,,,,,,,
,,6.13536,C1_14,0.018,,,,,,,,,,,,,,,,,,,,
,,6.14224,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
,,6.24376,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,6.26824,B3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,6.26872,A1_42,0.018,,,,,,,,,,,,,,,,,,,,
,,6.29288,D2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,6.30672,C1_13,0.026,,,,,,,,,,,,,,,,,,,,
,,6.31624,B5_43,0.013,,,,,,,,,,,,,,,,,,,,
,,6.35288,A5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,6.35792,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,6.36536,B5_43,0.015,,,,,,,,,,,,,,,,,,,,
,,6.37376,B1_14,0.014,,,,,,,,,,,,,,,,,,,,
,,6.37584,A3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,6.38992,D3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,6.39576,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,6.4072,D2_42,0.025,,,,,,,,,,,,,,,,,,,,
,,6.41008,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,6.41032,A5_32,0.012,,,,,,,,,,,,,,,,,,,,
,,6.41264,B3_32,0.022,,,,,,,,,,,,,,,,,,,,
