Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,87.75576,B5_22,0.033
,,87.83904,B5_22,0.03
,,87.914,B5_22,0.038
,,87.97056,B5_22,0.021
,,88.02944,B5_22,0.024
,,88.08632,B5_31,0.015
,,88.22184,B5_22,0.025
,,88.22592,B1_33,0.017
,,88.22976,B5_31,0.016
,,88.26032,B5_22,0.023
,,88.30488,B4_23,0.017
,,88.35904,B5_22,0.024
,,88.55904,B5_22,0.026
,,88.72464,B5_22,0.023
,,88.80192,B5_22,0.025
,,88.88176,B5_22,0.029
,,89.25776,B5_22,0.028
,,89.94168,B4_23,0.017
,,90.02968,B5_31,0.026
,,90.04784,B5_22,0.023
,,90.0708,B5_31,0.026
,,90.14112,B5_31,0.019
,,90.20288,B5_31,0.048
,,90.22672,B5_22,0.034
,,90.2716,B5_22,0.019
,,90.28648,B5_31,0.042
,,90.3056,B5_31,0.03
,,90.36264,B5_22,0.021
,,90.40104,B5_22,0.022
,,90.48592,B5_22,0.024
,,90.49056,B5_22,0.02
,,90.5084,B5_22,0.029
,,90.53176,B5_22,0.029
,,90.55632,B5_22,0.026
,,90.58952,B5_22,0.031
,,90.61976,B5_22,0.027
,,90.98984,B1_32,0.017
,,91.10208,B1_33,0.031
,,91.17824,B1_23,0.018
,,91.22016,B4_23,0.018
,,91.59328,B1_33,0.022
,,91.75104,B2_12,0.014
,,91.98256,B5_22,0.027
,,92.00352,B5_22,0.025
,,92.4424,B2_12,0.015
,,92.58128,B5_43,0.01
,,92.65248,B5_23,0.018
,,92.66288,B5_22,0.031
,,92.71104,B5_34,0.017
,,92.7252,B1_33,0.021
,,92.73936,B5_22,0.032
,,92.76144,B5_22,0.026
,,92.7896,B5_22,0.026
,,92.83392,B5_22,0.025
,,92.86384,B5_22,0.028
,,92.96536,B5_22,0.02
,,93.00896,B5_22,0.026
,,93.25424,B1_32,0.018
,,93.32016,B1_12,0.015
,,93.47392,B5_34,0.015
,,93.49816,B4_23,0.017
,,93.51336,B2_12,0.014
,,93.69248,B1_32,0.019
,,93.88304,B5_23,0.025
,,93.9012,B1_23,0.014
,,94.0004,B4_23,0.015
,,94.16992,B5_34,0.013
,,94.68888,B4_23,0.015
,,94.8836,B1_12,0.023
,,95.04928,B1_33,0.02
,,95.15376,B5_22,0.027
,,95.17176,B4_23,0.017
,,95.17888,B5_22,0.025
,,95.21888,B5_22,0.03
,,95.25024,B5_22,0.028
,,95.25648,B5_34,0.02
,,95.28944,B5_22,0.031
,,95.34616,B5_22,0.033
,,95.37088,B5_22,0.023
,,95.40488,B5_22,0.027
,,95.43744,B5_23,0.022
,,95.45464,B5_22,0.044
,,95.49136,B5_22,0.028
,,95.51896,B5_22,0.035
,,95.54512,B4_23,0.015
,,95.658,B5_22,0.023
,,95.86024,B4_23,0.018
,,96.14944,B1_12,0.02
,,96.15104,B5_23,0.014
,,96.22664,B1_33,0.019
,,96.24432,B5_33,0.019
,,96.45264,B5_34,0.014
,,96.52312,B4_23,0.016
,,96.54624,B5_22,0.023
,,96.80592,B5_22,0.034
,,96.98096,B5_22,0.026
,,97.00312,B5_22,0.025
,,97.02336,B5_22,0.033
,,97.04648,B5_22,0.025
,,97.05648,B5_22,0.026
,,97.07664,B5_22,0.031
,,97.09,B5_23,0.02
,,97.14176,B5_23,0.025
,,97.17352,B5_22,0.02
,,97.37624,B5_33,0.018
,,97.4508,B5_22,0.019
,,97.67064,B5_22,0.031
,,97.69392,B5_22,0.027
,,97.77464,B5_22,0.029
,,97.8024,B5_22,0.031
,,97.8404,B5_22,0.025
,,97.8688,B5_22,0.028
,,98.07088,B5_23,0.021
,,98.13152,B5_22,0.03
,,98.14552,B5_22,0.023
,,98.21736,B5_31,0.015
,,98.25432,B5_22,0.022
,,98.45536,B5_33,0.023
,,98.46072,B5_22,0.025
,,98.6064,B5_23,0.022
,,98.80488,B5_22,0.055
,,98.94376,B1_33,0.027
,,98.98944,B5_22,0.025
,,99.17168,B5_23,0.022
,,99.31936,B5_22,0.025
,,99.35784,B1_32,0.02
,,99.60016,B3_34,0.012
,,99.62888,B5_22,0.023
,,99.77536,B1_32,0.016
,,100.08544,B5_22,0.028
,,100.11264,B5_22,0.024
,,100.12032,B5_22,0.037
,,100.14064,B5_22,0.028
,,100.2712,B5_31,0.023
,,100.28864,B1_12,0.014
,,100.29808,B5_31,0.022
,,100.334,B5_22,0.02
,,100.5284,B5_22,0.018
,,100.95648,B5_22,0.022
,,101.16904,B5_22,0.023
,,101.29536,B5_22,0.022
,,101.56912,B5_22,0.019
,,101.66848,B4_23,0.017
,,101.82368,B1_33,0.024
,,101.91656,B5_22,0.019
,,101.9852,B1_12,0.022
,,102.20496,B5_22,0.024
,,102.44992,B5_22,0.019
,,102.47936,B5_22,0.033
,,102.6112,B1_32,0.018
,,102.6788,B2_12,0.016
,,102.87624,B5_31,0.049
,,102.93112,B5_31,0.047
,,102.95424,B5_31,0.037
,,103.00552,B5_22,0.03
,,103.1056,B5_22,0.03
,,103.17456,B5_22,0.024
,,103.21984,B2_12,0.016
,,103.44744,B5_34,0.015
,,103.49712,B5_32,0.025
,,103.6624,B1_23,0.02
,,103.72272,B5_22,0.02
,,103.90288,B5_22,0.02
,,104.02744,B5_22,0.023
,,104.05448,B5_22,0.029
,,104.08368,B5_22,0.026
,,104.12504,B5_22,0.03
,,104.15568,B5_22,0.027
,,104.2984,B5_22,0.024
,,104.34096,B5_23,0.02
,,104.44144,B5_22,0.019
,,104.5488,B5_22,0.035
,,104.578,B5_22,0.024
,,104.61728,B5_22,0.021
,,104.66992,B5_22,0.019
,,104.68744,B5_22,0.021
,,104.72968,B5_22,0.024
,,104.76064,B5_22,0.021
,,104.78968,B5_22,0.026
,,104.88216,B5_22,0.026
,,104.90784,B5_22,0.035
,,104.92384,B5_22,0.024
,,104.94224,B4_23,0.017
,,104.9848,B5_22,0.025
,,105.04872,B5_22,0.019
,,105.106,B5_22,0.021
,,105.3764,B1_12,0.016
,,105.40328,B1_12,0.015
,,105.41592,B5_22,0.023
,,105.45664,B5_22,0.019
,,105.47432,B1_33,0.026
,,105.5476,B5_22,0.025
,,105.55976,B4_23,0.018
,,105.59304,B2_12,0.014
,,105.63776,B5_22,0.03
,,105.66144,B5_22,0.032
,,105.6688,B5_34,0.018
,,105.6824,B5_22,0.028
,,105.72048,B5_22,0.023
,,105.72928,B5_22,0.028
,,105.75632,B5_22,0.03
,,105.76632,B5_34,0.017
,,105.78504,B5_22,0.033
,,105.88456,B5_22,0.022
,,105.89672,B1_23,0.02
,,106.19344,B5_34,0.017
,,106.28448,B5_23,0.017
,,106.29144,B5_22,0.023
,,106.29728,B2_12,0.016
,,106.4916,B5_23,0.018
,,106.67504,B5_22,0.023
,,106.6752,B5_34,0.015
,,106.79976,B5_22,0.018
,,106.90936,B5_22,0.017
,,106.93344,B5_22,0.03
,,106.95768,B5_22,0.035
,,106.98616,B5_22,0.036
,,107.02464,B5_22,0.034
,,107.06832,B5_34,0.018
,,107.0832,B5_23,0.027
,,107.1884,B5_22,0.032
,,107.28816,B5_22,0.052
,,107.32944,B5_34,0.016
,,107.37776,B2_12,0.016
,,107.41264,B5_22,0.028
,,108.00216,B3_34,0.01
,,108.33544,B5_22,0.031
,,108.356,B5_22,0.025
,,108.38832,B5_22,0.042
,,108.432,B5_22,0.026
,,108.46024,B5_22,0.032
,,108.54664,B5_22,0.027
,,108.56384,B5_23,0.021
,,108.57512,B5_23,0.019
,,108.58648,B5_22,0.03
,,108.65984,B5_34,0.016
,,108.71312,B4_23,0.016
,,108.81848,B1_32,0.02
,,108.85808,B5_22,0.018
,,108.8712,B1_33,0.021
,,108.92976,B5_33,0.02
,,109.2,B5_22,0.021
,,109.25296,B5_33,0.022
,,109.33488,B1_12,0.024
,,109.36048,B5_31,0.023
,,109.36888,B4_23,0.016
,,109.38544,B5_31,0.019
,,109.46376,B5_22,0.03
,,109.59704,B5_23,0.022
,,109.60704,B5_22,0.02
,,109.64416,B1_12,0.014
,,109.7156,B1_33,0.025
,,109.74832,B5_31,0.021
,,109.81672,B2_12,0.016
,,109.95832,B1_32,0.02
,,109.98176,B2_12,0.014
,,109.99608,B5_22,0.024
,,110.02424,B5_22,0.029
,,110.06192,B5_22,0.026
,,110.16224,B5_22,0.022
,,110.19352,B5_22,0.026
,,110.21248,B5_22,0.045
,,110.25368,B5_22,0.022
,,110.44192,B1_32,0.021
,,110.58464,B4_23,0.018
,,110.70224,B5_22,0.036
,,110.76504,B5_22,0.03
,,110.79096,B1_32,0.023
,,110.79256,B5_22,0.028
,,110.8328,B5_22,0.025
,,110.86736,B5_22,0.021
,,110.9756,B5_22,0.024
,,111.0724,B5_22,0.023
,,111.09184,B5_22,0.026
,,111.1768,B5_22,0.022
,,111.31104,B1_33,0.019
,,111.32272,B5_23,0.026
,,111.32352,B5_22,0.026
,,111.41048,B5_22,0.029
,,111.43176,B5_34,0.015
,,111.63224,B5_22,0.026
,,111.66056,B1_23,0.013
,,111.71432,B5_22,0.027
,,111.75616,B5_22,0.022
,,111.77608,B1_32,0.015
,,111.77856,B5_22,0.024
,,111.86032,B5_22,0.025
,,111.95208,B4_23,0.017
,,112.00256,B5_22,0.028
,,112.03272,B5_22,0.029
,,112.0644,B5_22,0.03
,,112.08496,B5_22,0.024
,,112.12032,B5_22,0.029
,,112.16648,B5_22,0.029
,,112.24088,B1_32,0.022
,,112.35264,B5_22,0.027
,,112.39712,B5_22,0.022
,,112.51672,B5_22,0.024
,,112.56296,B5_22,0.024
,,112.58744,B5_23,0.023
,,112.64752,B5_22,0.017
,,112.83504,B5_22,0.024
,,112.99944,B2_12,0.015
,,113.07136,B5_22,0.021
,,113.19152,B5_34,0.014
,,113.22944,B1_32,0.017
,,113.31904,B5_22,0.021
,,113.35632,B2_12,0.015
,,113.40096,B1_33,0.017
,,113.43704,B1_33,0.025
,,113.53776,B1_12,0.015
,,114.08872,B1_12,0.023
,,114.21424,B1_33,0.023
,,114.22112,B5_22,0.029
,,114.25112,B5_22,0.024
,,114.26496,B4_23,0.022
,,114.27608,B5_22,0.029
,,114.29928,B5_22,0.051
,,114.32288,B5_22,0.029
,,114.34536,B5_22,0.033
,,114.50008,B5_22,0.029
,,114.50736,B1_32,0.018
,,114.536,B1_23,0.013
,,114.67176,B5_22,0.015
,,115.2328,B1_32,0.017
,,115.25128,B4_23,0.02
,,115.34072,B5_22,0.021
,,115.46872,B5_22,0.024
,,115.61976,B4_23,0.017
,,115.62472,B5_22,0.018
,,115.9516,B5_22,0.027
,,115.96104,B5_22,0.02
,,116.09576,B5_22,0.052
,,116.1948,B5_22,0.021
,,116.3512,B5_22,0.02
,,116.37048,B4_23,0.017
,,117.08928,B5_22,0.027
,,117.31728,B5_22,0.018
,,117.44968,B5_23,0.021
,,117.47248,B1_33,0.023
,,117.88352,B1_12,0.02
,,117.92544,B1_32,0.018
,,117.9748,B5_22,0.023
,,117.99736,B5_22,0.026
,,118.01832,B5_22,0.025
,,118.04184,B5_22,0.03
,,118.06848,B5_22,0.026
,,118.09584,B5_22,0.03
,,118.1212,B5_22,0.029
,,118.14696,B5_23,0.018
,,118.15152,B5_22,0.029
,,118.17584,B5_31,0.058
,,118.17928,B5_31,0.016
,,118.22272,B5_31,0.054
,,118.24176,B5_31,0.033
,,118.2876,B1_23,0.019
,,118.39008,B1_23,0.015
,,118.60392,B5_22,0.035
,,118.6104,B5_22,0.049
,,118.71528,B4_23,0.017
,,119.13552,B5_34,0.015
,,119.22368,B5_22,0.042
,,119.36992,B4_23,0.017
,,119.4012,B5_22,0.02
,,120.10384,B5_22,0.019
,,120.1124,B2_12,0.014
,,120.2112,B4_23,0.018
,,120.57712,B5_22,0.023
,,120.58856,B2_12,0.016
,,120.76056,B1_32,0.018
,,120.80744,B5_22,0.02
,,120.86208,B5_31,0.024
,,120.99368,B5_22,0.019
,,121.10408,B1_32,0.018
,,121.24656,B5_23,0.019
,,121.30944,B5_22,0.029
,,121.34112,B5_22,0.032
,,121.3688,B5_22,0.028
,,121.3812,B2_12,0.014
,,121.40152,B5_22,0.03
,,121.43184,B5_22,0.021
,,121.46728,B5_34,0.019
,,121.46792,B5_23,0.024
,,121.5156,B5_22,0.041
,,121.5692,B5_22,0.03
,,121.57152,B5_31,0.017
,,121.58864,B5_22,0.021
,,121.59928,B5_22,0.025
,,121.62728,B4_23,0.019
,,121.68584,B1_34,0.012
,,121.70104,B1_32,0.019
,,121.7752,B5_22,0.022
,,121.8184,B5_34,0.016
,,121.9548,B5_22,0.025
,,122.0016,B2_12,0.016
,,122.07904,B4_23,0.021
,,122.138,B5_22,0.025
,,122.34928,B3_34,0.013
,,122.46408,B5_22,0.026
,,122.59592,B5_22,0.024
,,122.73248,B5_22,0.025
,,122.75216,B4_23,0.016
,,122.77176,B5_22,0.019
,,122.79936,B5_22,0.027
,,122.81304,B1_33,0.024
,,122.82728,B5_22,0.031
,,122.85112,B5_22,0.03
,,122.87024,B5_22,0.024
,,122.87592,B5_22,0.029
,,122.9048,B5_22,0.034
,,122.93568,B5_22,0.033
,,122.9716,B5_22,0.031
,,123.00768,B5_22,0.024
,,123.04992,B5_22,0.022
,,123.14368,B5_22,0.014
,,123.16968,B5_22,0.028
,,123.23976,B5_33,0.021
,,123.27488,B5_22,0.029
,,123.31272,B5_22,0.036
,,123.47904,B5_22,0.019
,,123.52672,B1_32,0.019
,,123.52776,B1_33,0.022
,,123.56536,B5_34,0.019
,,123.67248,B5_22,0.048
,,123.68704,B5_22,0.022
,,123.69312,B5_31,0.016
,,123.78016,B5_22,0.033
,,123.8104,B5_22,0.019
,,123.91296,B5_23,0.022
,,124.03688,B5_33,0.022
,,124.09088,B1_32,0.018
,,124.1612,B5_22,0.03
,,124.35528,B5_22,0.019
,,124.36952,B5_22,0.032
,,124.3772,B5_22,0.043
,,124.42312,B5_22,0.024
,,124.44816,B5_34,0.017
,,124.4572,B5_22,0.035
,,124.49888,B5_22,0.054
,,124.50848,B5_22,0.024
,,124.56896,B5_33,0.024
,,124.5792,B5_22,0.022
,,124.57952,B5_23,0.019
,,124.65592,B5_22,0.035
,,124.66216,B5_22,0.027
,,124.68592,B5_32,0.035
,,124.68696,B5_22,0.025
,,124.71232,B5_22,0.036
,,124.73104,B5_22,0.05
,,124.73888,B5_22,0.037
,,124.79072,B5_22,0.026
,,124.79888,B5_33,0.023
,,124.86144,B5_34,0.02
,,124.92784,B5_22,0.029
,,124.96064,B5_34,0.017
,,124.96272,B5_23,0.025
,,124.9684,B5_34,0.021
,,125.00704,B1_12,0.015
,,125.02408,B5_34,0.018
,,125.05112,B5_22,0.04
,,125.0808,B5_22,0.032
,,125.08696,B5_23,0.025
,,125.09128,B1_32,0.019
,,125.0944,B5_33,0.021
,,125.148,B5_34,0.018
,,125.16056,B5_22,0.025
,,125.21024,B5_22,0.047
,,125.23144,B5_22,0.027
,,125.24432,B5_34,0.029
,,125.25992,B5_22,0.023
,,125.2648,B5_22,0.026
,,125.29056,B5_22,0.049
,,125.3144,B1_23,0.019
,,125.3252,B5_22,0.022
,,125.33088,B5_31,0.016
,,125.34624,B5_22,0.03
,,125.36416,B5_34,0.023
,,125.37152,B5_22,0.051
,,125.37952,B5_23,0.024
,,125.38872,B5_34,0.021
,,125.42568,B5_22,0.023
,,125.43072,B5_22,0.048
,,125.43392,B5_33,0.029
,,125.4412,B5_31,0.017
,,125.45672,B5_33,0.03
,,125.45816,B5_23,0.029
,,125.46488,B5_22,0.032
,,125.4748,B5_33,0.034
,,125.47848,B5_34,0.028
,,125.47952,B5_22,0.028
,,125.48752,B5_23,0.022
,,125.4888,B5_22,0.046
,,125.49592,B5_23,0.025
,,125.49632,B5_22,0.036
,,125.50752,B5_34,0.021
,,125.5164,B5_34,0.019
,,125.5256,B5_22,0.024
,,125.54192,B5_34,0.02
,,125.54528,B5_22,0.042
,,125.54936,B1_32,0.018
,,125.5652,B5_32,0.032
,,125.58368,B5_33,0.034
,,125.58808,B5_22,0.024
,,125.6004,B5_22,0.038
,,125.6112,B5_22,0.048
,,125.61592,B5_34,0.023
,,125.61632,B5_23,0.025
,,125.62136,B5_33,0.035
,,125.62472,B5_22,0.031
,,125.6404,B1_33,0.018
,,125.64656,B5_33,0.025
,,125.66872,B5_22,0.033
,,125.67752,B5_33,0.031
,,125.6836,B5_33,0.035
,,125.7112,B5_32,0.034
,,125.71832,B5_22,0.046
,,125.72872,B5_22,0.035
,,125.73136,B5_34,0.025
,,125.74416,B5_33,0.03
,,125.74992,B5_34,0.019
,,125.75448,B5_22,0.032
,,125.78616,B5_33,0.033
,,125.81728,B5_22,0.054
,,125.81792,B5_31,0.016
,,125.818,B1_32,0.017
,,125.83752,B5_23,0.027
,,125.84216,B5_33,0.028
,,125.84592,B5_22,0.043
,,125.85296,B5_34,0.021
,,125.88072,B5_32,0.033
,,125.8888,B5_33,0.026
,,125.89136,B5_34,0.021
,,125.89416,B5_22,0.038
,,125.90272,B5_33,0.029
,,125.9064,B5_32,0.037
,,125.91544,B5_23,0.028
,,125.92736,B5_22,0.03
,,125.948,B5_32,0.028
,,125.97552,B5_34,0.024
,,125.9784,B5_22,0.037
,,125.9832,B5_23,0.025
,,126.02688,B5_34,0.026
,,126.04,B5_22,0.032
,,126.05248,B5_22,0.049
,,126.07632,B5_31,0.021
,,126.07632,B5_34,0.02
,,126.10424,B2_12,0.016
,,126.10736,B5_22,0.033
,,126.10888,B5_33,0.036
,,126.12136,B5_31,0.025
,,126.1364,B5_22,0.053
,,126.18096,B5_32,0.041
,,126.18424,B5_22,0.038
,,126.23296,B5_22,0.04
,,126.27088,B5_22,0.04
,,126.27944,B5_31,0.017
,,126.30216,B5_34,0.018
,,126.33656,B5_33,0.022
,,126.34872,B5_22,0.042
,,126.39376,B5_32,0.036
,,126.3996,B5_22,0.027
,,126.42632,B5_22,0.039
,,126.43944,B5_32,0.034
,,126.46544,B5_22,0.033
,,126.47312,B5_22,0.045
,,126.48008,B5_34,0.021
,,126.5084,B5_22,0.036
,,126.54136,B5_22,0.048
,,126.6676,B5_22,0.032
,,126.66824,B5_33,0.03
,,126.68376,B5_23,0.032
,,126.69344,B1_12,0.027
,,126.71568,B5_33,0.038
,,126.75248,B5_22,0.052
,,126.7904,B5_23,0.032
,,126.87008,B5_22,0.047
,,126.93272,B5_22,0.03
,,126.94408,B5_22,0.028
,,127.03576,B5_22,0.05
,,127.06936,B5_22,0.036
,,127.13264,B1_23,0.015
,,127.19504,B2_12,0.013
,,127.22896,B5_22,0.048
,,127.2336,B1_33,0.02
,,127.40704,B1_12,0.016
,,127.41984,B5_22,0.05
,,127.4356,B2_12,0.015
,,127.57368,B5_22,0.023
,,128.28344,B5_32,0.077
,,128.43392,B4_23,0.014
,,128.8372,B4_23,0.019
,,129.12216,B1_32,0.018
,,129.28568,B2_12,0.017
,,129.3436,B4_23,0.017
,,129.48376,B2_12,0.014
,,129.90336,B1_32,0.019
,,130.13952,B5_22,0.026
,,130.42144,B4_23,0.018
,,130.61256,B1_32,0.018
,,130.87416,B1_33,0.031
,,131.15664,B1_12,0.024
,,131.30328,B2_12,0.014
,,131.41696,B1_32,0.016
,,131.70432,B4_23,0.023
,,131.76784,B1_12,0.021
,,131.77552,B5_22,0.024
,,131.77688,B5_23,0.02
,,131.88744,B5_22,0.033
,,131.91472,B5_22,0.028
,,131.94696,B5_22,0.027
,,131.9648,B5_22,0.025
,,131.9716,B5_22,0.02
,,132.0012,B5_22,0.028
,,132.12184,B5_22,0.028
,,132.14224,B5_22,0.021
,,132.15744,B5_22,0.028
,,132.16864,B1_33,0.023
,,132.2396,B5_22,0.023
,,132.3892,B5_22,0.031
,,132.47424,B5_22,0.027
,,132.49608,B5_22,0.023
,,132.76352,B5_22,0.026
,,132.79496,B5_22,0.024
,,132.89128,B5_22,0.025
,,132.894,B4_24,0.014
,,132.89624,B1_12,0.02
,,132.93704,B5_22,0.019
,,132.94776,B5_22,0.025
,,132.95592,B5_34,0.015
,,133.04232,B5_22,0.024
,,133.05976,B5_22,0.02
,,133.07536,B5_22,0.019
,,133.18176,B1_12,0.021
,,133.23592,B1_33,0.02
,,133.29928,B5_22,0.022
,,133.33776,B5_22,0.02
,,133.71624,B5_22,0.022
,,133.76464,B3_34,0.01
,,133.77832,B1_12,0.015
,,133.8724,B1_23,0.015
,,133.94784,B5_22,0.022
,,133.99432,B1_32,0.017
,,134.0464,B5_33,0.02
,,134.14416,B1_12,0.013
,,134.61344,B5_23,0.025
,,134.64608,B1_32,0.017
,,134.7264,B1_12,0.019
,,134.77704,B4_23,0.02
,,134.98488,B1_32,0.017
,,135.1008,B1_12,0.015
,,135.2916,B5_22,0.027
,,135.31104,B5_22,0.028
,,135.33552,B5_22,0.03
,,135.36176,B5_22,0.029
,,135.52344,B1_32,0.019
,,135.55736,B1_12,0.015
,,135.74704,B1_33,0.025
,,135.83808,B5_22,0.036
,,135.87272,B5_22,0.03
,,135.9096,B5_22,0.027
,,135.94288,B5_22,0.027
,,135.97208,B5_22,0.024
,,136.02096,B5_22,0.024
,,136.02264,B5_23,0.016
,,136.15568,B5_34,0.016
,,136.27256,B5_33,0.017
,,136.29456,B5_23,0.024
,,136.47528,B5_32,0.066
,,136.50744,B5_32,0.024
,,136.60528,B1_32,0.02
,,136.60608,B5_22,0.033
,,136.78152,B5_23,0.018
,,136.80824,B5_34,0.017
,,136.93584,B5_23,0.027
,,137.13224,B5_22,0.028
,,137.34912,B5_23,0.025
,,137.52672,B1_32,0.019
,,137.6352,B5_23,0.026
,,138.01432,B5_23,0.029
,,138.09312,B1_32,0.022
,,138.18144,B5_23,0.024
,,138.38928,B1_23,0.018
,,138.47088,B5_23,0.026
,,138.49104,B5_23,0.031
,,138.58456,B5_31,0.025
,,138.76088,B3_34,0.01
,,138.81672,B5_22,0.025
,,139.28848,B5_34,0.016
,,139.40704,B1_32,0.018
,,139.41288,B4_23,0.018
,,139.4496,B1_33,0.02
,,140.1008,B5_22,0.023
,,140.15608,B5_22,0.032
,,140.20928,B5_22,0.027
,,140.22728,B5_22,0.026
,,140.248,B5_22,0.026
,,140.26992,B5_22,0.028
,,140.2952,B5_22,0.026
,,140.31808,B5_22,0.029
,,140.3412,B5_22,0.027
,,140.84352,B1_23,0.026
,,140.87112,B1_33,0.029
,,141.16632,B5_34,0.02
,,141.16664,B1_32,0.02
,,141.33104,B5_22,0.021
,,141.4116,B5_23,0.016
,,141.4596,B5_31,0.021
,,141.578,B5_31,0.017
,,141.75256,B4_23,0.016
,,141.81496,B5_22,0.027
,,141.84096,B1_33,0.03
,,141.88824,B5_22,0.022
,,141.99512,B5_34,0.014
,,142.12352,B5_22,0.017
,,142.46792,B1_32,0.017
,,142.47088,B5_32,0.026
,,142.60232,B5_31,0.015
,,142.66528,B5_23,0.027
,,142.8496,B5_22,0.032
,,142.97448,B1_32,0.016
,,143.05112,B5_32,0.027
,,143.0608,B1_12,0.022
,,143.0624,B5_31,0.014
,,143.28904,B5_34,0.016
,,143.3748,B5_22,0.022
,,143.3836,B5_31,0.019
,,143.40656,B5_22,0.03
,,143.57216,B5_22,0.059
,,143.64952,B1_32,0.02
,,143.73976,B5_23,0.028
,,143.91216,B5_34,0.021
,,143.94248,B5_22,0.024
,,143.96208,B5_22,0.032
,,143.99064,B5_22,0.02
,,144.01856,B5_22,0.028
,,144.04664,B5_22,0.028
,,144.04832,B5_34,0.016
,,144.07504,B5_22,0.03
,,144.09928,B5_34,0.018
,,144.10008,B5_22,0.032
,,144.21912,B5_23,0.031
,,144.27088,B5_34,0.016
,,144.39888,B1_32,0.015
,,144.53928,B5_34,0.016
,,144.57392,B5_34,0.015
,,144.5832,B5_24,0.012
,,144.69072,B5_22,0.026
,,144.72768,B5_34,0.016
,,144.77088,B5_22,0.024
,,144.79536,B5_22,0.027
,,144.82184,B5_31,0.066
,,144.83416,B5_22,0.03
,,144.85064,B5_31,0.055
,,144.876,B5_22,0.022
,,145.06472,B1_12,0.015
,,145.08592,B5_22,0.028
,,145.14128,B4_23,0.018
,,145.14776,B5_22,0.024
,,145.20304,B5_22,0.022
,,145.30728,B5_22,0.024
,,145.346,B5_22,0.03
,,145.3864,B5_22,0.024
,,145.45856,B5_22,0.025
,,145.50296,B5_22,0.025
,,145.52464,B5_22,0.051
,,145.63824,B5_22,0.024
,,145.78944,B5_22,0.022
,,145.82632,B5_22,0.024
,,145.93784,B1_23,0.014
,,145.96896,B5_23,0.027
,,146.00272,B4_23,0.017
,,146.46872,B4_23,0.017
,,146.50496,B1_32,0.017
,,146.50552,B5_22,0.029
,,146.52936,B5_22,0.031
,,146.55728,B5_22,0.023
,,146.58248,B5_22,0.021
,,146.61576,B5_22,0.03
,,146.71032,B5_22,0.037
,,146.77064,B5_22,0.03
,,146.80576,B5_22,0.026
,,146.85712,B5_22,0.039
,,146.89056,B5_34,0.015
,,146.91104,B5_22,0.024
,,146.93968,B1_32,0.018
,,147.0516,B4_23,0.02
,,147.2252,B5_31,0.022
,,147.26784,B5_31,0.02
,,147.27816,B5_23,0.019
,,147.32032,B4_23,0.02
,,147.57352,B4_23,0.017
,,148.0176,B5_23,0.033
,,148.08088,B1_23,0.018
,,148.09904,B4_23,0.018
,,148.22008,B1_23,0.016
,,148.24664,B3_34,0.013
,,148.4452,B5_31,0.018
,,148.53144,B5_34,0.017
,,148.72784,B5_22,0.026
,,148.95632,B1_12,0.014
,,149.24256,B5_31,0.019
,,149.36592,B1_32,0.018
,,149.41592,B5_22,0.026
,,149.45504,B1_33,0.023
,,149.53632,B5_23,0.02
,,149.62176,B1_32,0.018
,,149.65008,B4_23,0.014
,,149.77072,B1_12,0.02
,,149.89072,B5_22,0.027
,,149.9112,B5_22,0.026
,,149.9336,B5_22,0.022
,,149.95752,B5_22,0.026
,,149.97768,B5_22,0.023
,,150.00096,B5_22,0.034
,,150.02528,B5_22,0.021
,,150.05424,B5_22,0.034
,,150.076,B1_32,0.019
,,150.0848,B5_22,0.029
,,150.318,B5_22,0.022
,,150.39392,B1_32,0.019
,,150.73008,B5_23,0.016
,,150.94808,B5_22,0.022
,,150.97688,B5_22,0.028
,,151.012,B5_22,0.024
,,151.09032,B5_22,0.026
,,151.14072,B5_22,0.023
,,151.21088,B5_22,0.021
,,151.2552,B5_22,0.024
,,151.29472,B5_22,0.023
,,151.39968,B5_22,0.023
,,151.4344,B4_23,0.022
,,151.44592,B5_22,0.022
,,151.5164,B5_31,0.028
,,151.64208,B5_22,0.029
,,151.74824,B5_22,0.027
,,151.78336,B5_22,0.022
,,151.85032,B5_22,0.021
,,151.89656,B5_22,0.04
,,151.91784,B1_34,0.014
,,151.94288,B5_22,0.027
,,151.96824,B5_22,0.03
,,151.99392,B5_22,0.028
,,152.01496,B5_22,0.031
,,152.01784,B5_22,0.023
,,152.04096,B5_22,0.023
,,152.07008,B5_34,0.024
,,152.07872,B5_23,0.017
,,152.23232,B5_22,0.022
,,152.2616,B5_22,0.027
,,152.39904,B5_23,0.019
,,152.4136,B5_23,0.02
,,152.43656,B5_22,0.025
,,152.46176,B5_22,0.048
,,152.49208,B5_22,0.024
,,152.49624,B1_32,0.018
,,152.5628,B5_22,0.017
,,152.70136,B5_22,0.021
,,152.72576,B5_22,0.023
,,152.80832,B5_22,0.033
,,152.88608,B5_22,0.021
,,153.01752,B5_22,0.052
,,153.06192,B5_22,0.02
,,153.104,B5_22,0.019
,,153.12888,B1_23,0.013
,,153.31264,B5_22,0.018
,,153.59016,B5_23,0.028
,,153.628,B5_23,0.024
,,153.69488,B5_22,0.032
,,153.71384,B5_22,0.026
,,153.7324,B5_22,0.028
,,153.75816,B5_22,0.024
,,153.78264,B5_22,0.023
,,153.7856,B5_22,0.024
,,153.87848,B1_32,0.017
