Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,76.31944,C1_42,0.05
,,76.32232,C3_33,0.032
,,76.32272,C3_42,0.019
,,76.32464,C1_22,0.028
,,76.32584,C3_32,0.05
,,76.32768,C2_33,0.074
,,76.33,C2_31,0.052
,,76.3332,C2_33,0.038
,,76.33424,C2_23,0.024
,,76.3364,C4_33,0.027
,,76.33696,C1_11,0.059
,,76.33912,C3_41,0.017
,,76.34208,C1_41,0.022
,,76.34328,C5_32,0.033
,,76.34448,C3_33,0.055
,,76.34776,C3_33,0.032
,,76.34792,C3_31,0.034
,,76.34976,C1_31,0.031
,,76.3556,C1_11,0.017
,,76.35592,C5_42,0.022
,,76.35816,C2_33,0.037
,,76.36336,C1_41,0.02
,,76.36352,C2_22,0.04
,,76.36472,C2_23,0.028
,,76.36784,C3_32,0.041
,,76.37208,C1_41,0.015
,,76.37272,C1_43,0.017
,,76.38056,C6_42,0.023
,,76.38304,C1_42,0.205
,,76.3832,C2_33,0.032
,,76.38648,C3_31,0.028
,,76.39104,C3_42,0.029
,,76.3916,C3_33,0.046
,,76.39304,C1_33,0.016
,,76.3972,C4_24,0.023
,,76.39848,C3_31,0.032
,,76.3992,C5_33,0.019
,,76.40552,C3_33,0.04
,,76.40648,C2_23,0.056
,,76.40656,C1_21,0.024
,,76.41016,C3_32,0.06
,,76.4116,C5_31,0.027
,,76.41256,C2_31,0.043
,,76.41272,C2_22,0.028
,,76.41768,C1_21,0.053
,,76.41944,C1_42,0.066
,,76.41992,C2_33,0.07
,,76.422,C4_12,0.02
,,76.42936,C1_21,0.026
,,76.42944,C3_33,0.031
,,76.43176,C3_42,0.025
,,76.43704,C4_33,0.037
,,76.44328,C3_32,0.121
,,76.44432,C1_11,0.06
,,76.44456,C1_22,0.041
,,76.44728,C1_43,0.044
,,76.44816,C5_34,0.047
,,76.45048,C2_31,0.069
,,76.45464,C1_42,0.031
,,76.45472,C2_22,0.044
,,76.45472,C3_33,0.042
,,76.45936,C1_21,0.025
,,76.4708,C3_31,0.029
,,76.47168,C3_33,0.044
,,76.47328,C2_23,0.03
,,76.47808,C3_43,0.039
,,76.47888,C2_33,0.043
,,76.47928,C1_11,0.033
,,76.48768,C3_33,0.038
,,76.48936,C1_43,0.063
,,76.49152,C1_41,0.025
,,76.4928,C3_31,0.026
,,76.50528,C1_11,0.041
,,76.51208,C1_11,0.022
,,76.52504,C6_21,0.046
,,76.52776,C3_33,0.047
,,76.52928,C2_31,0.045
,,76.53112,C1_22,0.026
,,76.53744,C5_22,0.03
,,76.53904,C5_32,0.015
,,76.54632,C5_43,0.047
,,76.5492,C3_33,0.031
,,76.54984,C4_33,0.034
,,76.5516,C1_33,0.015
,,76.5532,C1_41,0.029
,,76.55496,C2_33,0.037
,,76.55576,C2_22,0.046
,,76.55592,C4_42,0.017
,,76.56208,C1_31,0.034
,,76.56616,C2_33,0.139
,,76.56752,C5_31,0.038
,,76.56808,C1_11,0.026
,,76.56864,C2_31,0.039
,,76.57144,C2_32,0.028
,,76.57288,C4_12,0.018
,,76.5752,C6_11,0.019
,,76.57824,C3_32,0.116
,,76.58296,C4_34,0.032
,,76.5844,C1_21,0.073
,,76.58992,C1_11,0.022
,,76.59032,C2_31,0.033
,,76.59552,C4_24,0.045
,,76.59712,C4_21,0.037
,,76.60672,C1_42,0.042
,,76.60904,C5_43,0.043
,,76.6108,C3_42,0.027
,,76.61576,C1_33,0.03
,,76.616,C4_33,0.097
,,76.61752,C3_33,0.052
,,76.62336,C1_31,0.025
,,76.62872,C1_22,0.032
,,76.62952,C5_31,0.028
,,76.63168,C1_22,0.064
,,76.63488,C2_33,0.044
,,76.6352,C1_22,0.048
,,76.64288,C1_31,0.035
,,76.64296,C3_32,0.033
,,76.64304,C6_42,0.021
,,76.64608,C4_33,0.037
,,76.64696,C1_21,0.035
,,76.6532,C2_22,0.032
,,76.65648,C5_33,0.02
,,76.65672,C1_41,0.021
,,76.6628,C4_14,0.022
,,76.66448,C6_23,0.021
,,76.67232,C5_34,0.062
,,76.67712,C1_22,0.045
,,76.67752,C1_41,0.025
,,76.68608,C2_31,0.053
,,76.69232,C2_33,0.051
,,76.69328,C1_33,0.022
,,76.69456,C3_33,0.042
,,76.69568,C4_34,0.043
,,76.69872,C6_31,0.045
,,76.70184,C1_41,0.029
,,76.7036,C2_33,0.031
,,76.70592,C1_31,0.019
,,76.70792,C2_22,0.036
,,76.71224,C2_31,0.053
,,76.71304,C4_33,0.029
,,76.71648,C5_42,0.021
,,76.71808,C1_11,0.046
,,76.71992,C3_33,0.05
,,76.72624,C2_33,0.034
,,76.72776,C1_42,0.068
,,76.73072,C4_33,0.062
,,76.73312,C1_11,0.032
,,76.73472,C3_31,0.029
,,76.73728,C2_31,0.049
,,76.73776,C6_21,0.02
,,76.74032,C3_33,0.039
,,76.746,C3_33,0.032
,,76.74728,C2_31,0.029
,,76.75296,C2_31,0.057
,,76.75528,C6_42,0.019
,,76.75728,C5_31,0.028
,,76.75848,C1_22,0.041
,,76.76288,C1_11,0.056
,,76.76368,C1_42,0.032
,,76.76832,C2_33,0.033
,,76.7724,C1_42,0.051
,,76.7748,C1_22,0.025
,,76.77768,C1_11,0.019
,,76.77776,C5_33,0.019
,,76.786,C1_31,0.029
,,76.78744,C4_33,0.034
,,76.79392,C1_22,0.027
,,76.7948,C3_42,0.028
,,76.79768,C5_33,0.02
,,76.8,C2_23,0.033
,,76.80208,C5_34,0.047
,,76.80288,C2_22,0.032
,,76.8036,C2_31,0.039
,,76.80464,C1_11,0.029
,,76.80552,C3_33,0.045
,,76.80776,C5_33,0.018
,,76.80944,C3_42,0.075
,,76.81096,C3_32,0.045
,,76.81368,C3_42,0.026
,,76.81752,C4_42,0.017
,,76.81936,C3_33,0.07
,,76.82008,C6_31,0.045
,,76.82192,C1_42,0.206
,,76.8228,C3_42,0.03
,,76.82608,C1_31,0.029
,,76.82632,C2_31,0.044
,,76.83208,C1_43,0.028
,,76.83808,C4_33,0.027
,,76.84344,C5_32,0.02
,,76.84384,C2_22,0.037
,,76.84504,C3_33,0.051
,,76.84624,C1_43,0.039
,,76.8492,C1_31,0.036
,,76.85576,C6_12,0.024
,,76.8564,C3_31,0.024
,,76.85856,C1_11,0.039
,,76.85896,C2_22,0.057
,,76.8604,C2_32,0.026
,,76.86736,C4_33,0.037
,,76.872,C6_42,0.02
,,76.8756,C2_22,0.033
,,76.87704,C1_21,0.03
,,76.8824,C5_34,0.073
,,76.8828,C1_21,0.032
,,76.8868,C5_42,0.029
,,76.88896,C4_12,0.017
,,76.89008,C5_32,0.02
,,76.89144,C5_33,0.02
,,76.89568,C1_11,0.06
,,76.90328,C2_31,0.027
,,76.90448,C2_23,0.021
,,76.90808,C1_31,0.025
,,76.90872,C1_22,0.048
,,76.91672,C1_11,0.019
,,76.91728,C2_33,0.028
,,76.91736,C2_22,0.03
,,76.92424,C2_31,0.044
,,76.92504,C2_33,0.038
,,76.9304,C3_31,0.028
,,76.93056,C2_22,0.03
,,76.93144,C3_41,0.018
,,76.93384,C2_33,0.038
,,76.93408,C4_33,0.032
,,76.93632,C2_31,0.038
,,76.9384,C4_12,0.023
,,76.93944,C2_22,0.041
,,76.9408,C6_21,0.045
,,76.94152,C2_31,0.046
,,76.94488,C3_32,0.128
,,76.94584,C2_33,0.045
,,76.94744,C2_22,0.036
,,76.94832,C2_32,0.043
,,76.95,C5_43,0.035
,,76.95208,C2_33,0.038
,,76.95624,C4_33,0.027
,,76.95864,C3_31,0.034
,,76.9588,C4_33,0.045
,,76.95976,C4_24,0.064
,,76.96376,C3_33,0.057
,,76.96424,C1_32,0.02
,,76.96816,C4_24,0.026
,,76.97384,C4_33,0.04
,,76.97592,C3_42,0.045
,,76.97784,C3_33,0.043
,,76.982,C3_32,0.057
,,76.98296,C2_23,0.025
,,76.98576,C6_21,0.021
,,76.9896,C1_31,0.022
,,76.99104,C6_42,0.027
,,76.99224,C1_42,0.084
,,76.99472,C1_41,0.022
,,77.00304,C2_31,0.032
,,77.00464,C2_44,0.032
,,77.01152,C2_23,0.032
,,77.0132,C4_33,0.096
,,77.0132,C4_34,0.033
,,77.01504,C4_14,0.026
,,77.01576,C3_33,0.047
,,77.01592,C1_22,0.049
,,77.01768,C3_44,0.012
,,77.02272,C2_31,0.067
,,77.03696,C5_42,0.024
,,77.03888,C5_31,0.025
,,77.04224,C3_33,0.042
,,77.04352,C6_42,0.02
,,77.04376,C4_12,0.015
,,77.04448,C2_32,0.031
,,77.04608,C2_33,0.072
,,77.04984,C4_21,0.03
,,77.05,C4_33,0.043
,,77.05056,C1_31,0.026
,,77.05144,C2_22,0.044
,,77.05224,C5_42,0.031
,,77.0564,C2_31,0.043
,,77.05848,C4_14,0.019
,,77.06032,C2_43,0.025
,,77.064,C1_41,0.027
,,77.06792,C4_34,0.041
,,77.0684,C1_42,0.205
,,77.07152,C1_22,0.067
,,77.07776,C1_31,0.031
,,77.08776,C1_41,0.03
,,77.08928,C3_33,0.033
,,77.09432,C1_22,0.034
,,77.09504,C2_23,0.029
,,77.10488,C4_33,0.037
,,77.10776,C3_31,0.03
,,77.10792,C2_33,0.036
,,77.10824,C1_21,0.05
,,77.11216,C3_33,0.039
,,77.11256,C2_32,0.029
,,77.114,C4_33,0.033
,,77.11512,C5_31,0.032
,,77.12008,C1_42,0.067
,,77.12224,C1_31,0.031
,,77.12352,C1_32,0.026
,,77.12424,C3_43,0.039
,,77.12472,C1_21,0.035
,,77.12552,C4_33,0.028
,,77.12688,C3_33,0.04
,,77.12952,C2_31,0.053
,,77.1308,C3_43,0.041
,,77.13256,C3_33,0.06
,,77.1376,C2_31,0.047
,,77.14288,C3_42,0.073
,,77.14288,C4_33,0.044
,,77.1432,C4_14,0.042
,,77.14424,C3_32,0.053
,,77.14512,C4_21,0.019
,,77.14704,C1_22,0.042
,,77.14984,C4_23,0.023
,,77.15064,C3_31,0.021
,,77.15088,C1_11,0.031
,,77.15464,C2_22,0.03
,,77.15496,C3_31,0.026
,,77.15704,C4_33,0.031
,,77.16104,C2_22,0.032
,,77.16592,C3_42,0.036
,,77.16696,C1_11,0.029
,,77.17232,C4_33,0.045
,,77.17456,C1_43,0.036
,,77.17544,C3_32,0.046
,,77.18648,C3_33,0.04
,,77.1884,C6_11,0.023
,,77.1908,C1_21,0.055
,,77.19344,C2_22,0.043
,,77.19776,C4_24,0.031
,,77.20008,C3_33,0.024
,,77.20192,C3_42,0.022
,,77.20616,C3_41,0.02
,,77.20872,C5_34,0.062
,,77.20904,C4_33,0.029
,,77.21208,C1_21,0.026
,,77.21224,C1_41,0.02
,,77.21336,C1_31,0.029
,,77.21352,C1_43,0.024
,,77.22072,C2_33,0.038
,,77.22528,C5_32,0.025
,,77.22736,C4_21,0.02
,,77.22816,C4_33,0.04
,,77.23,C2_31,0.049
,,77.23824,C2_32,0.038
,,77.23904,C4_12,0.014
,,77.2492,C4_33,0.036
,,77.24928,C3_33,0.029
,,77.2504,C1_21,0.043
,,77.25256,C4_33,0.03
,,77.25312,C2_22,0.032
,,77.25712,C1_43,0.043
,,77.25824,C2_33,0.038
,,77.26008,C2_32,0.043
,,77.26416,C4_14,0.022
,,77.26936,C5_33,0.021
,,77.27448,C5_43,0.046
,,77.27704,C2_33,0.039
,,77.2812,C1_42,0.029
,,77.28352,C1_42,0.049
,,77.28424,C5_42,0.029
,,77.28472,C1_22,0.035
,,77.29096,C3_43,0.033
,,77.2916,C4_33,0.039
,,77.29496,C5_31,0.033
,,77.29552,C3_33,0.069
,,77.296,C5_34,0.063
,,77.29712,C5_42,0.024
,,77.30016,C3_31,0.029
,,77.30072,C3_32,0.045
,,77.30248,C3_33,0.035
,,77.30616,C2_33,0.045
,,77.30664,C2_43,0.024
,,77.3088,C3_33,0.035
,,77.31088,C2_31,0.031
,,77.31976,C6_42,0.026
,,77.3244,C1_11,0.043
,,77.33024,C2_23,0.023
,,77.33608,C2_31,0.064
,,77.33976,C1_21,0.03
,,77.34352,C1_22,0.034
,,77.346,C4_24,0.023
,,77.34984,C6_32,0.029
,,77.35256,C4_14,0.023
,,77.35352,C2_22,0.038
,,77.35608,C1_11,0.056
,,77.35976,C2_32,0.036
,,77.36616,C5_33,0.02
,,77.36624,C3_42,0.077
,,77.36624,C6_12,0.022
,,77.3676,C3_32,0.058
,,77.36784,C1_11,0.053
,,77.3696,C6_11,0.02
,,77.37296,C3_33,0.06
,,77.37384,C4_23,0.02
,,77.37592,C1_22,0.049
,,77.37688,C5_34,0.041
,,77.37848,C2_22,0.035
,,77.38112,C1_22,0.044
,,77.38912,C3_41,0.016
,,77.394,C6_11,0.016
,,77.39456,C1_33,0.019
,,77.39496,C2_23,0.02
,,77.3984,C4_33,0.027
,,77.3984,C5_42,0.026
,,77.40232,C2_33,0.052
,,77.40368,C4_34,0.033
,,77.40376,C5_33,0.024
,,77.4064,C3_33,0.057
,,77.40792,C1_31,0.036
,,77.4092,C2_33,0.087
,,77.41024,C3_33,0.038
,,77.4132,C4_33,0.026
,,77.41536,C3_33,0.031
,,77.4172,C5_42,0.025
,,77.42224,C2_23,0.02
,,77.4236,C3_43,0.041
,,77.42544,C4_23,0.022
,,77.42736,C5_22,0.028
,,77.42904,C3_42,0.037
,,77.43448,C2_31,0.033
,,77.44448,C3_33,0.107
,,77.44496,C5_34,0.05
,,77.44808,C2_31,0.049
,,77.45072,C4_34,0.023
,,77.45496,C2_31,0.066
,,77.45544,C3_42,0.036
,,77.45632,C1_11,0.033
,,77.45712,C6_42,0.019
,,77.46344,C5_31,0.024
,,77.46464,C3_33,0.029
,,77.46624,C2_33,0.052
,,77.46656,C1_41,0.035
,,77.46712,C5_43,0.015
,,77.4716,C1_42,0.055
,,77.4792,C1_43,0.034
,,77.4884,C4_33,0.082
,,77.49208,C4_12,0.015
,,77.49712,C1_42,0.201
,,77.75256,C3_33,0.049
,,77.7564,C5_22,0.028
,,77.7572,C1_42,0.076
,,77.75744,C2_32,0.042
,,77.76072,C2_31,0.054
,,77.7668,C2_22,0.028
,,77.76728,C1_11,0.028
,,77.76888,C4_34,0.037
,,77.77,C1_41,0.029
,,77.77176,C1_31,0.034
,,77.77256,C6_42,0.019
,,77.7728,C3_42,0.035
,,77.77352,C1_11,0.024
,,77.77488,C5_32,0.02
,,77.7776,C5_42,0.026
,,77.7788,C1_11,0.054
,,77.78336,C5_31,0.03
,,77.78576,C2_22,0.029
,,77.78648,C1_41,0.021
,,77.79048,C3_42,0.041
,,77.79264,C3_41,0.025
,,77.7972,C3_42,0.07
,,77.79864,C3_32,0.041
,,77.79936,C1_21,0.078
,,77.80008,C1_22,0.032
,,77.80432,C2_33,0.058
,,77.80536,C2_22,0.035
,,77.80856,C2_33,0.037
,,77.8104,C1_11,0.019
,,77.81232,C2_23,0.026
,,77.82608,C5_32,0.032
,,77.82952,C2_31,0.055
,,77.83056,C1_43,0.036
,,77.83104,C1_41,0.033
,,77.83376,C4_33,0.03
,,77.83552,C1_22,0.031
,,77.83776,C1_11,0.033
,,77.83872,C5_43,0.045
,,77.83912,C2_33,0.048
,,77.83984,C1_22,0.045
,,77.84328,C3_42,0.061
,,77.84472,C3_32,0.044
,,77.84496,C4_33,0.08
,,77.84544,C1_31,0.02
,,77.84744,C2_31,0.048
,,77.8488,C1_41,0.029
,,77.8504,C4_24,0.053
,,77.86048,C5_34,0.061
,,77.86616,C1_21,0.042
,,77.86992,C3_33,0.047
,,77.87552,C2_22,0.036
,,77.87552,C3_31,0.04
,,77.8816,C4_24,0.035
,,77.88288,C2_42,0.021
,,77.88328,C2_33,0.038
,,77.88616,C6_42,0.022
,,77.88664,C3_43,0.057
,,77.89472,C2_23,0.033
,,77.89904,C3_33,0.1
,,77.8992,C1_42,0.204
,,77.90336,C6_21,0.017
,,77.90616,C3_42,0.022
,,77.90664,C4_32,0.018
,,77.90936,C2_31,0.047
,,77.9148,C3_33,0.041
,,77.9204,C4_24,0.028
,,77.9228,C1_43,0.025
,,77.9232,C1_22,0.036
,,77.92856,C2_31,0.042
,,77.93128,C2_23,0.03
,,77.93592,C4_14,0.02
,,77.93632,C3_33,0.032
,,77.9368,C1_43,0.016
,,77.9392,C5_33,0.029
,,77.94072,C3_33,0.054
,,77.94184,C2_32,0.034
,,77.95272,C1_22,0.041
,,77.95624,C3_33,0.06
,,77.95792,C3_42,0.036
,,77.95896,C4_33,0.035
,,77.95976,C3_31,0.025
,,77.96096,C4_12,0.016
,,77.9668,C2_31,0.042
,,77.972,C4_33,0.027
,,77.97336,C2_22,0.028
,,77.97456,C1_11,0.033
,,77.97456,C6_21,0.054
,,77.97568,C2_33,0.041
,,77.97704,C1_21,0.048
,,77.98352,C2_31,0.031
,,77.98624,C3_44,0.021
,,77.98896,C2_23,0.021
,,77.9912,C2_23,0.025
,,77.99672,C2_31,0.038
,,79.25384,C3_42,0.071
,,79.25536,C3_32,0.054
,,79.2556,C2_33,0.05
,,79.25912,C3_42,0.03
,,79.25984,C4_33,0.024
,,79.26448,C1_41,0.018
,,79.26704,C4_33,0.086
,,79.2688,C2_43,0.025
,,79.26888,C6_42,0.017
,,79.26936,C3_33,0.061
,,79.2752,C1_22,0.04
,,79.2764,C1_42,0.202
,,79.2796,C2_22,0.032
,,79.27984,C4_33,0.031
,,79.28184,C2_23,0.031
,,79.2828,C1_41,0.023
,,79.2832,C3_33,0.045
,,79.28336,C3_43,0.048
,,79.28552,C1_21,0.027
,,79.28952,C1_31,0.023
,,79.29208,C5_33,0.02
,,79.29384,C1_11,0.042
,,79.29552,C2_31,0.061
,,79.29608,C3_33,0.044
,,79.29888,C3_31,0.028
,,79.29968,C1_21,0.021
,,79.29992,C4_33,0.026
,,79.30304,C3_32,0.041
,,79.30336,C1_21,0.069
,,79.306,C2_31,0.035
,,79.30744,C2_33,0.049
,,79.31,C2_22,0.03
,,79.31152,C1_22,0.034
,,79.3128,C2_32,0.049
,,79.31504,C6_21,0.024
,,79.31616,C3_33,0.102
,,79.3168,C5_31,0.03
,,79.31888,C3_42,0.027
,,79.32064,C2_22,0.042
,,79.32072,C1_31,0.033
,,79.32168,C3_42,0.029
,,79.322,C1_21,0.062
,,79.3236,C5_22,0.028
,,79.3244,C2_42,0.027
,,79.32824,C5_34,0.047
,,79.32912,C3_41,0.019
,,79.3292,C1_22,0.044
,,79.32984,C1_42,0.03
,,79.33232,C2_33,0.033
,,79.33432,C2_32,0.033
,,79.33528,C2_33,0.051
,,79.33632,C5_31,0.027
,,79.3364,C4_23,0.024
,,79.34024,C1_21,0.035
,,79.34496,C2_33,0.04
,,79.35128,C4_33,0.027
,,79.35792,C4_12,0.017
,,79.3604,C4_33,0.025
,,79.36056,C1_41,0.026
,,79.36312,C3_42,0.035
,,79.36672,C1_43,0.036
,,79.36696,C2_31,0.047
,,79.36992,C1_22,0.053
,,79.3732,C5_33,0.018
,,79.37432,C1_21,0.025
,,79.37744,C2_31,0.033
,,79.38096,C2_32,0.037
,,79.38496,C1_22,0.032
,,79.39112,C5_33,0.02
,,79.39552,C1_31,0.028
,,79.39848,C3_33,0.047
,,79.39856,C2_31,0.043
,,79.40064,C4_42,0.017
,,79.4044,C1_11,0.024
,,79.4108,C1_42,0.069
,,79.41376,C2_33,0.035
,,79.41552,C2_31,0.03
,,79.42016,C2_33,0.171
,,79.4212,C3_32,0.044
,,79.42456,C1_41,0.027
,,79.426,C6_42,0.023
,,79.43008,C2_31,0.026
,,79.43776,C1_41,0.032
,,79.44632,C3_42,0.039
,,79.45024,C2_33,0.04
,,79.45304,C1_11,0.025
,,79.45456,C4_34,0.024
,,79.45472,C1_31,0.028
,,79.45488,C2_33,0.031
,,79.45512,C4_33,0.033
,,79.46368,C1_11,0.061
,,79.46416,C4_12,0.02
,,79.46944,C5_32,0.02
,,79.4696,C3_33,0.026
,,79.47256,C2_22,0.044
,,79.47592,C2_23,0.028
,,79.47768,C2_33,0.033
,,79.48056,C3_33,0.035
,,79.48176,C3_32,0.033
,,79.48192,C4_33,0.031
,,79.48192,C6_11,0.019
,,79.48672,C2_23,0.036
,,79.49288,C3_32,0.042
,,79.49496,C5_22,0.034
,,79.49792,C1_42,0.043
,,79.50032,C3_43,0.049
,,79.50288,C3_33,0.035
,,79.50544,C1_22,0.043
,,79.50616,C1_43,0.028
,,79.50616,C3_33,0.039
,,79.50736,C5_34,0.063
,,79.50776,C1_42,0.03
,,79.51176,C2_32,0.041
,,79.5156,C5_33,0.02
,,79.51688,C1_31,0.025
,,79.5172,C3_42,0.024
,,79.5276,C1_33,0.019
,,79.5292,C5_32,0.016
,,79.53448,C4_14,0.021
,,79.53488,C1_41,0.022
,,79.53488,C2_31,0.053
,,79.538,C2_33,0.024
,,79.54152,C3_44,0.017
,,79.54184,C1_43,0.041
,,79.54184,C3_42,0.076
,,79.54344,C3_32,0.043
,,79.54448,C4_21,0.019
,,79.54912,C4_24,0.054
,,79.55232,C5_34,0.055
,,79.55856,C3_31,0.025
,,79.56264,C2_31,0.057
,,79.56488,C4_33,0.03
,,79.56744,C3_42,0.071
,,79.56912,C1_21,0.034
,,79.57016,C6_42,0.025
,,79.57152,C5_32,0.021
,,79.58208,C3_33,0.042
,,79.58216,C3_32,0.048
,,79.58544,C2_31,0.045
,,79.592,C1_11,0.037
,,79.5936,C3_41,0.02
,,79.59624,C2_23,0.03
,,79.60216,C3_41,0.015
,,79.60344,C3_33,0.045
,,79.60856,C2_31,0.053
,,79.6104,C5_33,0.021
,,79.61072,C2_22,0.038
,,79.61112,C2_31,0.037
,,79.61272,C3_33,0.061
,,79.6144,C5_33,0.024
,,79.61992,C2_22,0.041
,,79.62168,C3_33,0.038
,,79.62296,C1_22,0.026
,,79.62456,C2_22,0.029
,,79.63104,C1_31,0.041
,,79.63176,C2_31,0.059
,,79.63552,C3_33,0.045
,,79.644,C6_42,0.015
,,79.65352,C2_31,0.061
,,79.65656,C2_31,0.072
,,79.6568,C3_33,0.037
,,79.66032,C3_33,0.038
,,79.66152,C2_31,0.027
,,79.6644,C2_22,0.031
,,79.6668,C4_33,0.031
,,79.66784,C4_24,0.048
,,79.66904,C5_31,0.024
,,79.67336,C2_31,0.029
,,79.67456,C3_43,0.039
,,79.67544,C3_31,0.029
,,79.6768,C2_33,0.052
,,79.67904,C1_21,0.045
,,79.67992,C2_22,0.03
,,79.67992,C2_33,0.055
,,79.682,C3_32,0.042
,,79.68704,C2_33,0.068
,,79.6876,C4_14,0.021
,,79.68776,C1_22,0.035
,,79.68896,C1_42,0.211
,,79.69072,C1_11,0.016
,,79.69408,C6_21,0.049
,,79.69464,C2_22,0.047
,,79.69472,C5_22,0.027
,,79.6964,C4_21,0.027
,,79.69696,C2_31,0.05
,,79.69712,C1_43,0.037
,,79.69832,C3_42,0.026
,,79.70336,C2_23,0.023
,,79.70464,C1_42,0.065
,,79.70488,C3_32,0.061
,,79.70776,C1_41,0.021
,,79.70856,C5_42,0.035
,,79.70896,C2_32,0.044
,,79.71032,C3_42,0.039
,,79.7112,C3_33,0.032
,,79.7116,C2_23,0.036
,,79.71352,C1_43,0.016
,,79.71488,C5_42,0.025
,,79.71848,C1_41,0.023
,,79.7224,C3_32,0.035
,,79.7304,C1_41,0.019
,,79.73112,C2_33,0.035
,,79.73144,C1_31,0.024
,,79.73376,C5_33,0.039
,,79.73704,C3_33,0.036
,,79.73928,C1_21,0.053
,,79.73976,C3_33,0.049
,,79.74024,C1_22,0.044
,,79.74312,C5_31,0.033
,,80.75216,C4_21,0.02
,,80.75456,C4_24,0.063
,,80.75488,C2_32,0.05
,,80.75568,C1_21,0.06
,,80.75808,C3_42,0.027
,,80.75832,C1_11,0.06
,,80.75888,C2_23,0.029
,,80.7596,C5_33,0.019
,,80.76152,C5_34,0.051
,,80.76432,C1_11,0.045
,,80.76584,C5_31,0.029
,,80.76616,C2_33,0.029
,,80.76624,C1_42,0.062
,,80.76696,C1_21,0.031
,,80.76888,C3_43,0.035
,,80.77136,C5_43,0.04
,,80.77224,C1_11,0.039
,,80.77608,C4_33,0.054
,,80.78064,C3_32,0.031
,,80.78128,C6_21,0.021
,,80.7828,C1_42,0.209
,,80.78296,C1_33,0.018
,,80.78704,C4_33,0.027
,,80.79048,C3_33,0.049
,,80.79328,C4_21,0.033
,,80.79376,C2_33,0.075
,,80.79816,C2_22,0.028
,,80.79856,C1_22,0.034
,,80.80352,C4_24,0.042
,,80.80392,C2_31,0.049
,,80.8044,C2_23,0.024
,,80.80496,C3_33,0.048
,,80.80944,C1_31,0.036
,,80.81104,C5_34,0.045
,,80.81328,C2_22,0.029
,,80.8164,C4_14,0.018
,,80.8232,C4_33,0.025
,,80.824,C6_42,0.023
,,80.82584,C5_42,0.026
,,80.82808,C3_33,0.042
,,80.82936,C1_31,0.033
,,80.82936,C4_33,0.05
,,80.8324,C1_22,0.027
,,80.8368,C2_32,0.038
,,80.8412,C6_32,0.02
,,80.84688,C6_11,0.019
,,80.85008,C2_22,0.037
,,80.85328,C2_22,0.042
,,80.85368,C3_42,0.072
,,80.8552,C3_32,0.049
,,80.86216,C4_12,0.016
,,80.8632,C4_32,0.017
,,80.86392,C2_23,0.033
,,80.86504,C1_31,0.028
,,80.8656,C3_33,0.041
,,80.86768,C1_21,0.037
,,80.86776,C1_11,0.035
,,80.86936,C1_41,0.017
,,80.87168,C5_34,0.067
,,80.87296,C1_41,0.024
,,80.87344,C3_32,0.037
,,80.87656,C2_22,0.032
,,80.87912,C1_11,0.024
,,80.88224,C1_41,0.031
,,80.88416,C4_21,0.019
,,80.88488,C4_23,0.025
,,80.88568,C3_43,0.057
,,80.8868,C5_31,0.024
,,80.89056,C4_33,0.038
,,80.89248,C1_22,0.039
,,80.89344,C1_42,0.045
,,80.89408,C2_31,0.036
,,80.89432,C1_11,0.026
,,80.89504,C5_32,0.044
,,80.90392,C4_33,0.085
,,80.904,C5_33,0.022
,,80.9108,C3_32,0.034
,,80.91672,C5_33,0.028
,,80.91984,C3_32,0.059
,,80.9232,C2_33,0.067
,,80.92432,C1_41,0.018
,,80.9296,C3_42,0.027
,,80.9304,C5_42,0.029
,,80.9396,C2_43,0.03
,,80.94168,C1_43,0.023
,,80.94328,C4_31,0.011
,,80.94344,C1_11,0.026
,,80.94648,C1_22,0.061
,,80.94952,C3_33,0.039
,,80.9592,C2_31,0.049
,,80.96168,C2_33,0.041
,,80.96184,C4_33,0.023
,,80.96696,C5_32,0.019
,,80.97008,C2_31,0.028
,,80.97032,C2_33,0.034
,,80.97064,C2_22,0.036
,,80.97808,C2_23,0.034
,,80.98256,C4_34,0.035
,,80.98272,C2_33,0.047
,,80.98784,C1_21,0.062
,,80.98832,C3_42,0.03
,,82.0012,C6_21,0.046
,,82.0044,C5_33,0.02
,,82.01056,C1_31,0.033
,,82.01088,C2_31,0.094
,,82.01208,C2_33,0.037
,,82.01776,C1_42,0.047
,,82.02192,C1_22,0.04
,,82.02408,C1_21,0.043
,,82.0276,C1_41,0.02
,,82.02832,C4_33,0.036
,,82.04184,C2_43,0.026
,,82.04248,C6_42,0.024
,,82.0492,C2_32,0.038
,,82.0512,C1_22,0.042
,,82.05152,C3_32,0.04
,,82.05832,C3_32,0.049
,,82.05952,C1_21,0.055
,,82.06184,C4_23,0.026
,,82.07384,C4_33,0.028
,,82.07528,C3_42,0.073
,,82.07688,C3_32,0.05
,,82.07768,C4_33,0.043
,,82.0808,C2_23,0.028
,,82.0812,C5_42,0.026
,,82.08136,C4_42,0.018
,,82.08192,C1_22,0.047
,,82.08208,C2_22,0.044
,,82.08624,C4_33,0.029
,,82.0864,C3_33,0.034
,,82.08776,C6_42,0.024
,,82.09424,C1_41,0.026
,,82.0964,C2_33,0.062
,,82.10296,C3_33,0.053
,,82.10304,C3_42,0.032
