Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,491.38736,C5_42,0.03
,,491.38744,C2_23,0.031
,,491.39864,C1_43,0.027
,,491.41216,C1_43,0.019
,,491.4164,C1_43,0.074
,,491.51352,C6_22,0.023
,,491.5248,C5_42,0.038
,,491.552,C6_22,0.034
,,491.55408,C2_23,0.02
,,491.59968,C1_22,0.019
,,491.64728,C1_43,0.016
,,491.65296,C1_44,0.012
,,491.66288,C1_42,0.019
,,491.66672,C3_33,0.038
,,491.676,C1_43,0.017
,,491.68224,C1_11,0.015
,,491.75792,C1_43,0.024
,,491.79664,C3_43,0.011
,,491.7984,C1_42,0.021
,,491.83816,C6_22,0.023
,,491.85696,C2_23,0.019
,,491.87272,C5_42,0.034
,,491.89928,C1_42,0.019
,,491.904,C1_43,0.028
,,491.92968,C5_43,0.025
,,491.93816,C5_43,0.027
,,491.968,C5_32,0.046
,,491.96952,C2_33,0.025
,,492.01568,C2_23,0.028
,,492.02232,C3_13,0.024
,,492.0368,C5_42,0.033
,,492.0412,C1_43,0.024
,,492.08448,C1_42,0.021
,,492.09496,C5_32,0.048
,,492.12448,C5_42,0.039
,,492.13024,C3_13,0.023
,,492.1332,C2_23,0.018
,,492.15208,C1_43,0.021
,,492.17344,C3_33,0.041
,,492.19984,C6_22,0.023
,,492.24944,C5_43,0.022
,,492.2696,C5_43,0.02
,,492.28224,C1_43,0.022
,,492.29624,C5_32,0.046
,,492.29768,C6_22,0.031
,,492.4484,C3_13,0.037
,,492.45448,C3_13,0.035
,,492.45688,C1_42,0.019
,,492.56096,C1_43,0.022
,,492.57448,C2_23,0.023
,,492.57504,C1_43,0.023
,,492.58976,C5_42,0.041
,,492.61864,C2_23,0.033
,,492.6216,C2_33,0.019
,,492.66936,C3_13,0.033
,,492.68064,C1_22,0.024
,,492.72608,C3_33,0.035
,,492.73568,C5_42,0.027
,,492.74528,C5_32,0.054
,,492.74688,C1_43,0.024
,,492.76888,C5_42,0.032
,,492.78744,C6_22,0.024
,,492.79416,C1_43,0.018
,,492.82976,C5_42,0.025
,,492.8792,C1_42,0.019
,,492.96608,C2_33,0.021
,,492.97848,C2_41,0.019
,,492.99688,C2_23,0.021
,,493.01496,C1_43,0.021
,,493.0704,C1_43,0.021
,,493.07536,C3_13,0.043
,,493.08024,C2_23,0.034
,,493.08712,C5_42,0.041
,,493.10296,C5_32,0.043
,,493.11568,C5_43,0.028
,,493.1388,C6_22,0.023
,,493.24104,C3_42,0.013
,,493.26992,C5_43,0.024
,,493.2892,C3_33,0.038
,,493.29456,C1_42,0.019
,,493.32088,C2_23,0.025
,,493.3296,C1_43,0.02
,,493.36024,C5_43,0.023
,,493.39472,C1_42,0.019
,,493.42696,C2_33,0.025
,,493.43816,C1_43,0.017
,,493.4592,C5_42,0.026
,,493.46176,C5_43,0.064
,,493.47328,C2_23,0.019
,,493.47728,C5_32,0.041
,,493.50976,C1_43,0.019
,,493.5524,C6_22,0.022
,,493.6092,C1_43,0.018
,,493.61464,C5_42,0.048
,,493.63176,C3_43,0.011
,,493.65976,C1_42,0.017
,,493.66312,C2_23,0.033
,,493.67768,C1_43,0.019
,,493.67944,C5_42,0.061
,,493.68696,C5_42,0.029
,,493.73008,C2_23,0.022
,,493.74128,C5_32,0.049
,,493.74688,C3_13,0.029
,,493.7628,C5_43,0.028
,,493.81656,C2_23,0.017
,,493.85096,C1_42,0.018
,,493.85248,C3_43,0.012
,,493.87592,C5_43,0.031
,,493.92336,C1_44,0.011
,,493.9256,C1_44,0.014
,,493.99632,C2_33,0.028
,,494.01264,C1_43,0.018
,,494.03016,C5_43,0.019
,,494.03648,C1_22,0.019
,,494.12848,C5_42,0.027
,,494.20272,C1_43,0.029
,,494.21008,C2_23,0.031
,,494.214,C1_43,0.015
,,494.24368,C2_23,0.019
,,494.24944,C6_22,0.024
,,494.26184,C3_42,0.014
,,494.30232,C5_42,0.035
,,494.30576,C1_43,0.018
,,494.33432,C1_43,0.017
,,494.37232,C5_32,0.049
,,494.39624,C1_43,0.018
,,494.46208,C6_22,0.024
,,494.46752,C5_43,0.027
,,494.48544,C2_33,0.02
,,494.49864,C3_13,0.025
,,494.53472,C5_32,0.047
,,494.59952,C5_42,0.031
,,494.60856,C2_33,0.018
,,494.62808,C6_22,0.043
,,494.71504,C2_23,0.036
,,494.72704,C1_43,0.02
,,494.7276,C5_43,0.027
,,494.74256,C5_32,0.041
,,494.7584,C5_42,0.036
,,494.78072,C6_22,0.022
,,494.78272,C1_22,0.016
,,494.84552,C5_42,0.047
,,494.90168,C1_43,0.02
,,494.90296,C2_33,0.022
,,494.92024,C5_42,0.04
,,494.97088,C2_23,0.023
,,494.98952,C2_23,0.029
,,494.99904,C5_43,0.028
,,495.00208,C1_43,0.021
,,495.0116,C5_42,0.044
,,495.06032,C6_22,0.027
,,495.14008,C1_43,0.021
,,495.21064,C5_42,0.035
,,495.21272,C1_43,0.02
,,495.27608,C1_43,0.022
,,495.29024,C2_23,0.02
,,495.3048,C2_33,0.017
,,495.30704,C6_22,0.022
,,495.30864,C5_32,0.041
,,495.37024,C5_43,0.024
,,495.37928,C1_22,0.026
,,495.41552,C5_42,0.043
,,495.42112,C2_33,0.022
,,495.45024,C5_42,0.032
,,495.46384,C5_42,0.028
,,495.46896,C2_23,0.033
,,495.47696,C1_43,0.02
,,495.49752,C6_22,0.021
,,495.53072,C1_44,0.01
,,495.55488,C5_42,0.034
,,495.55824,C5_42,0.027
,,495.57336,C2_41,0.016
,,495.58152,C1_43,0.023
,,495.5816,C5_42,0.037
,,495.58928,C5_43,0.024
,,495.59368,C5_32,0.044
,,495.63424,C5_43,0.058
,,495.64712,C5_42,0.027
,,495.6472,C3_33,0.039
,,495.65208,C1_43,0.019
,,495.66592,C3_42,0.013
,,495.7124,C5_42,0.037
,,495.75808,C2_41,0.013
,,495.77608,C5_32,0.049
,,495.82016,C5_42,0.056
,,495.824,C1_43,0.018
,,495.84832,C5_42,0.034
,,495.88096,C5_42,0.032
,,495.898,C5_42,0.026
,,495.91136,C1_43,0.018
,,495.9116,C2_23,0.035
,,495.9408,C6_22,0.028
,,495.94688,C5_32,0.046
,,495.97104,C6_22,0.02
,,495.99128,C5_42,0.028
,,495.99928,C1_43,0.018
,,496.00944,C3_33,0.035
,,496.01128,C1_43,0.025
,,496.02144,C5_42,0.036
,,496.06992,C1_43,0.021
,,496.08024,C5_43,0.025
,,496.0992,C5_42,0.045
,,496.1128,C5_32,0.047
,,496.18408,C1_22,0.021
,,496.18968,C6_22,0.019
,,496.2468,C5_43,0.031
,,496.24912,C3_33,0.038
,,496.27584,C5_42,0.038
,,496.28896,C5_32,0.033
,,496.29336,C1_43,0.021
,,496.32448,C6_22,0.024
,,496.36352,C3_13,0.031
,,496.37312,C2_23,0.02
,,496.38824,C1_12,0.015
,,496.46808,C2_23,0.03
,,496.49392,C2_33,0.024
,,496.51848,C1_43,0.022
,,496.54936,C5_42,0.022
,,496.56392,C3_33,0.033
,,496.58016,C1_43,0.021
,,496.60824,C5_32,0.042
,,496.61696,C6_22,0.027
,,496.654,C2_23,0.029
,,496.75376,C5_42,0.033
,,496.75968,C2_23,0.026
,,496.77592,C1_43,0.019
,,496.7832,C5_42,0.03
,,496.81752,C1_43,0.02
,,496.82,C1_43,0.016
,,496.83736,C5_42,0.025
,,496.85592,C1_43,0.079
,,496.85848,C1_43,0.01
,,496.87936,C5_43,0.021
,,496.91552,C1_43,0.02
,,496.92072,C5_42,0.029
,,496.93376,C5_32,0.045
,,496.94176,C3_33,0.039
,,496.9732,C2_23,0.032
,,497.01224,C6_22,0.032
,,497.06008,C1_43,0.026
,,497.07552,C2_23,0.018
,,497.08272,C1_43,0.02
,,497.10976,C1_43,0.022
,,497.12072,C5_42,0.041
,,497.1704,C2_23,0.017
,,497.17152,C3_43,0.011
,,497.1792,C1_33,0.017
,,497.18344,C5_43,0.066
,,497.18488,C1_42,0.021
,,497.26248,C5_42,0.028
,,497.27688,C5_32,0.036
,,497.28616,C2_23,0.018
,,497.29832,C1_43,0.027
,,497.32568,C1_23,0.024
,,497.34056,C1_43,0.02
,,497.38736,C1_43,0.018
,,497.44416,C1_43,0.019
,,497.45384,C1_22,0.019
,,497.46112,C5_42,0.029
,,497.50944,C5_43,0.032
,,497.54936,C1_43,0.02
,,497.57416,C2_23,0.033
,,497.59952,C5_43,0.022
,,497.62328,C5_42,0.038
,,497.66032,C5_42,0.029
,,497.66584,C5_32,0.036
,,497.67312,C1_43,0.021
,,497.68312,C3_33,0.036
,,497.71952,C2_23,0.024
,,497.79728,C3_13,0.03
,,497.79824,C6_22,0.025
,,497.84472,C5_32,0.043
,,497.8732,C1_43,0.017
,,497.8776,C5_42,0.026
,,497.88008,C5_42,0.031
,,497.94328,C1_43,0.019
,,497.972,C1_43,0.022
,,497.98744,C5_43,0.064
,,497.99072,C1_43,0.021
,,498.00152,C6_22,0.038
,,498.01088,C1_33,0.015
,,498.01664,C5_32,0.026
,,498.05376,C5_42,0.022
,,498.06128,C2_23,0.035
,,498.09096,C5_32,0.049
,,498.09896,C2_33,0.02
,,498.14096,C3_33,0.036
,,498.14112,C5_42,0.027
,,498.23968,C6_22,0.025
,,498.24792,C1_43,0.025
,,498.27568,C1_43,0.018
,,498.28088,C1_43,0.018
,,498.2836,C1_43,0.02
,,498.28944,C1_43,0.02
,,498.29568,C2_33,0.027
,,498.3276,C1_43,0.019
,,498.33456,C2_23,0.022
,,498.42088,C6_22,0.023
,,498.45504,C5_43,0.023
,,498.5168,C5_42,0.034
,,498.52736,C5_32,0.046
,,498.54704,C1_43,0.017
,,498.5572,C5_42,0.035
,,498.5612,C3_42,0.022
,,498.62872,C1_43,0.018
,,498.63568,C1_22,0.023
,,498.6788,C2_23,0.03
,,498.69256,C2_41,0.015
,,498.71728,C1_43,0.019
,,498.72288,C3_33,0.04
,,498.73384,C5_32,0.047
,,498.79824,C5_43,0.023
,,498.83024,C3_13,0.028
,,498.90144,C5_42,0.039
,,498.93776,C5_32,0.046
,,498.98096,C5_42,0.036
,,498.98296,C6_22,0.024
,,498.99752,C1_43,0.022
,,499.01248,C3_33,0.041
,,499.06768,C5_42,0.034
,,499.14456,C3_43,0.011
,,499.16904,C1_43,0.024
,,499.20488,C1_42,0.018
,,499.21824,C6_22,0.027
,,499.23528,C5_42,0.048
,,499.252,C5_43,0.029
,,499.30024,C2_23,0.028
,,499.30968,C5_32,0.049
,,499.31376,C1_43,0.027
,,499.34096,C1_43,0.022
,,499.35096,C1_43,0.027
,,499.35128,C1_22,0.019
,,499.36624,C3_33,0.038
,,499.42384,C2_23,0.021
,,499.4532,C1_43,0.018
,,499.45856,C1_43,0.021
,,499.4684,C6_22,0.034
,,499.50288,C5_42,0.029
,,499.51984,C5_43,0.026
,,499.53528,C6_22,0.025
,,499.54256,C5_43,0.023
,,499.54848,C3_13,0.021
,,499.5572,C1_34,0.017
,,499.56584,C5_32,0.039
,,499.57048,C2_23,0.034
,,499.57288,C5_43,0.025
,,499.61888,C1_42,0.02
,,499.62888,C5_32,0.047
,,499.6864,C1_43,0.02
,,499.71192,C2_23,0.019
,,499.72024,C5_42,0.034
,,499.72304,C5_42,0.026
,,499.72568,C5_42,0.026
,,499.74624,C5_42,0.03
,,499.7712,C5_32,0.042
,,499.774,C2_23,0.032
,,499.78072,C6_22,0.022
,,499.78968,C5_42,0.029
,,499.86232,C5_42,0.028
,,499.87856,C1_43,0.026
,,499.8864,C5_42,0.038
,,499.9012,C2_23,0.019
,,499.90888,C1_43,0.027
,,499.92096,C3_33,0.035
,,499.95048,C2_33,0.019
,,499.98064,C1_43,0.02
,,499.98712,C5_42,0.024
,,499.9904,C5_42,0.039
,,499.99328,C1_33,0.016
,,500.00264,C5_43,0.052
,,500.02168,C5_42,0.027
,,500.03112,C5_32,0.052
,,500.05096,C5_42,0.033
,,500.08776,C1_42,0.019
,,500.09456,C1_43,0.088
,,500.09864,C6_22,0.029
,,500.12008,C6_22,0.023
,,500.1336,C2_33,0.02
,,500.17552,C5_43,0.023
,,500.19296,C1_43,0.02
,,500.21232,C2_23,0.016
,,500.2344,C3_13,0.024
,,500.26736,C2_23,0.036
,,500.27424,C5_42,0.028
,,500.2868,C3_33,0.038
,,500.29448,C5_42,0.056
,,500.29552,C5_32,0.037
,,500.2968,C6_22,0.023
,,500.30688,C5_42,0.022
,,500.30944,C1_43,0.027
,,500.4188,C5_42,0.033
,,500.42088,C2_23,0.022
,,500.432,C1_43,0.015
,,500.43944,C1_43,0.016
,,500.4564,C2_23,0.021
,,500.45928,C5_42,0.029
,,500.4772,C6_22,0.021
,,500.49576,C5_43,0.026
,,500.51736,C5_32,0.046
,,500.534,C5_43,0.053
,,500.5436,C1_43,0.029
,,500.6132,C5_42,0.033
,,500.63048,C1_42,0.021
,,500.63864,C5_42,0.039
,,500.65888,C1_43,0.02
,,500.68904,C5_42,0.031
,,500.72632,C5_32,0.048
,,500.79072,C5_43,0.031
,,500.79448,C1_43,0.018
,,500.8024,C5_43,0.024
,,500.8256,C2_23,0.031
,,500.83888,C6_22,0.023
,,500.85032,C1_42,0.021
,,500.86848,C5_42,0.041
,,500.88696,C3_33,0.042
,,500.89136,C1_43,0.02
,,500.9148,C2_23,0.023
,,500.9428,C1_22,0.018
,,500.98696,C5_32,0.045
,,501.02536,C6_22,0.024
,,501.0372,C3_13,0.027
,,501.03888,C1_43,0.019
,,501.05456,C5_42,0.043
,,501.0556,C3_43,0.011
,,501.0796,C1_44,0.016
,,501.10936,C1_33,0.019
,,501.11616,C1_43,0.018
,,501.14592,C6_22,0.023
,,501.15488,C2_33,0.022
,,501.19288,C5_32,0.042
,,501.19536,C5_42,0.035
,,501.2068,C5_43,0.03
,,501.28264,C2_34,0.017
,,501.29312,C3_33,0.041
,,501.32736,C5_42,0.026
,,501.33328,C2_23,0.018
,,501.35904,C2_33,0.029
,,501.388,C5_32,0.041
,,501.39896,C2_23,0.028
,,501.402,C1_43,0.023
,,501.41128,C6_22,0.019
,,501.47112,C2_33,0.027
,,501.47552,C5_42,0.059
,,501.49384,C5_42,0.033
,,501.51456,C6_22,0.03
,,501.52768,C1_33,0.02
,,501.5836,C1_43,0.019
,,501.59008,C6_22,0.019
,,501.65968,C1_43,0.021
,,501.6956,C1_22,0.02
,,501.7084,C1_43,0.017
,,501.71312,C3_33,0.042
,,501.714,C5_43,0.026
,,501.7476,C5_42,0.046
,,501.77016,C5_32,0.037
,,501.9104,C2_23,0.016
,,501.91416,C6_22,0.022
,,502.02104,C1_43,0.021
,,502.02376,C3_33,0.037
,,502.068,C2_23,0.027
,,502.18048,C1_43,0.021
,,502.21048,C2_33,0.019
,,502.22992,C5_32,0.047
,,502.24008,C1_43,0.022
,,502.29208,C6_22,0.023
,,502.35168,C1_43,0.018
,,502.35168,C3_33,0.04
,,502.35192,C1_34,0.015
,,502.36896,C1_43,0.024
,,502.37752,C5_32,0.042
,,502.38456,C5_42,0.034
,,502.41344,C5_42,0.029
,,502.41624,C6_22,0.018
,,502.4184,C1_22,0.027
,,502.4316,C5_32,0.029
,,502.45816,C1_43,0.021
,,502.53576,C5_42,0.024
,,502.61168,C2_23,0.025
,,502.62512,C6_22,0.04
,,502.63352,C2_41,0.012
,,502.6676,C1_43,0.018
,,502.6712,C1_43,0.022
,,502.686,C3_33,0.036
,,502.75824,C5_32,0.045
,,502.75832,C6_22,0.023
,,502.77032,C1_33,0.02
,,502.77784,C5_43,0.027
,,502.85096,C5_43,0.058
,,502.86928,C3_13,0.027
,,502.89984,C1_43,0.024
,,502.98976,C5_32,0.045
,,503.00848,C6_22,0.024
,,503.036,C5_43,0.023
,,503.04672,C5_43,0.029
,,503.04944,C3_33,0.034
,,503.0516,C6_22,0.017
,,503.08248,C5_42,0.029
,,503.09336,C5_42,0.038
,,503.11528,C1_43,0.02
,,503.16744,C2_23,0.032
,,503.17552,C5_43,0.04
,,503.19552,C5_32,0.04
,,503.22056,C2_23,0.019
,,503.24656,C2_23,0.02
,,503.2476,C5_42,0.028
,,503.28048,C1_43,0.02
,,503.29312,C5_42,0.028
,,503.35288,C5_43,0.025
,,503.37312,C1_43,0.019
,,503.39376,C6_22,0.021
,,503.40208,C3_33,0.033
,,503.41168,C5_32,0.044
,,503.44824,C6_22,0.027
,,503.46592,C2_23,0.034
,,503.46736,C2_33,0.022
,,503.49856,C5_42,0.033
,,503.51056,C1_43,0.022
,,503.56592,C5_32,0.04
,,503.5876,C1_22,0.018
,,503.60184,C5_42,0.036
,,503.6124,C3_13,0.027
,,503.6204,C1_43,0.02
,,503.63976,C5_42,0.027
,,503.64584,C1_43,0.024
,,503.66248,C2_33,0.03
,,503.67984,C5_42,0.034
,,503.69304,C1_43,0.02
,,503.70976,C5_42,0.039
,,503.75208,C5_32,0.039
,,503.77144,C3_43,0.014
,,503.77168,C1_43,0.023
,,503.81152,C5_42,0.025
,,503.812,C5_43,0.028
,,503.84272,C5_42,0.03
,,503.86128,C3_13,0.036
,,503.86592,C3_33,0.036
,,503.88768,C6_22,0.025
,,503.93512,C5_32,0.033
,,503.9488,C1_43,0.028
,,503.95736,C5_42,0.031
,,503.9676,C5_32,0.04
,,503.97416,C2_23,0.021
,,503.99872,C5_42,0.035
,,504.04872,C2_23,0.032
,,504.10504,C1_43,0.02
,,504.19048,C2_34,0.014
,,504.20816,C5_42,0.032
,,504.22256,C5_42,0.028
,,504.23184,C6_22,0.018
,,504.24736,C5_32,0.035
,,504.26968,C3_13,0.028
,,504.27112,C1_42,0.019
,,504.31408,C1_43,0.02
,,504.31512,C5_32,0.024
,,504.368,C2_23,0.018
,,504.38552,C2_23,0.034
,,504.39176,C2_23,0.02
,,504.39848,C1_42,0.02
,,504.42216,C6_22,0.022
,,504.43752,C5_32,0.026
,,504.48272,C5_42,0.037
,,504.49248,C3_13,0.021
,,504.50168,C3_33,0.041
,,504.54728,C1_42,0.02
,,504.56392,C2_23,0.032
,,504.56904,C2_33,0.023
,,504.57096,C1_43,0.018
,,504.5924,C5_42,0.045
,,504.61088,C5_43,0.068
,,504.63216,C1_43,0.015
,,504.634,C5_42,0.046
,,504.66096,C2_23,0.023
,,504.67328,C5_42,0.031
,,504.68992,C1_42,0.019
,,504.69536,C1_43,0.02
,,504.76344,C1_43,0.019
,,504.7868,C2_41,0.016
,,504.8072,C2_23,0.018
,,504.8284,C1_43,0.021
,,504.83448,C2_23,0.018
,,504.84792,C6_22,0.024
,,504.864,C5_42,0.03
,,504.8752,C5_42,0.03
,,504.87848,C2_33,0.022
,,504.88,C1_33,0.021
,,504.8848,C1_42,0.021
,,504.9512,C5_42,0.041
,,505.00208,C3_33,0.038
,,505.03544,C2_33,0.026
,,505.03696,C2_23,0.024
,,505.0436,C1_43,0.024
,,505.04736,C1_43,0.026
,,505.07224,C5_32,0.028
,,505.08192,C5_43,0.022
,,505.09408,C2_23,0.037
,,505.10248,C1_43,0.021
,,505.1056,C1_42,0.019
,,505.13872,C6_22,0.025
,,505.14272,C1_33,0.021
,,505.22464,C1_43,0.019
,,505.2252,C6_22,0.029
,,505.2416,C1_43,0.021
,,505.26264,C1_43,0.022
,,505.29168,C5_42,0.039
,,505.30616,C2_33,0.027
,,505.31312,C6_22,0.031
,,505.3192,C2_23,0.02
,,505.36104,C5_42,0.037
,,505.37336,C1_23,0.053
,,505.41152,C5_43,0.024
,,505.47096,C1_43,0.023
,,505.47184,C5_43,0.025
,,505.53848,C6_22,0.026
,,505.56088,C5_42,0.037
,,505.58728,C3_33,0.036
,,505.60584,C1_43,0.024
,,505.62008,C5_43,0.028
,,505.64456,C2_23,0.02
,,505.66992,C1_42,0.02
,,505.6716,C1_43,0.024
,,505.72744,C1_43,0.022
,,505.73192,C2_23,0.02
,,505.74464,C1_33,0.016
,,505.75992,C5_43,0.026
,,505.7604,C2_23,0.031
,,505.7908,C5_42,0.039
,,505.83112,C1_43,0.021
,,505.83296,C1_33,0.022
,,505.87408,C1_42,0.021
,,505.8744,C5_42,0.037
,,505.97336,C5_42,0.031
,,505.9872,C2_23,0.018
,,506.0172,C1_43,0.02
,,506.04792,C1_43,0.017
,,506.06008,C1_43,0.017
,,506.09128,C5_42,0.041
,,506.1244,C1_22,0.023
,,506.18912,C1_43,0.026
,,506.1928,C5_42,0.036
,,506.19824,C1_43,0.019
,,506.20728,C5_42,0.035
,,506.23208,C2_23,0.031
,,506.26456,C6_22,0.02
,,506.26464,C1_43,0.021
,,506.35184,C5_43,0.029
,,506.36928,C2_23,0.02
,,506.45224,C5_42,0.035
,,506.47752,C1_43,0.018
,,506.5164,C5_42,0.061
,,506.53424,C2_23,0.018
,,506.58768,C5_43,0.038
,,506.63056,C3_13,0.037
,,506.6312,C6_22,0.029
,,506.65192,C1_43,0.027
,,506.6724,C1_43,0.018
,,506.75552,C5_42,0.025
,,506.7872,C2_33,0.019
,,506.8056,C5_32,0.058
,,506.86952,C2_23,0.03
,,506.90656,C2_23,0.021
,,506.90768,C1_42,0.018
,,506.916,C5_42,0.039
,,506.9184,C3_33,0.037
,,506.93408,C6_22,0.022
,,506.99752,C1_43,0.02
,,507.0156,C5_32,0.049
,,507.02128,C5_42,0.049
,,507.046,C1_43,0.023
,,507.08296,C1_22,0.021
,,507.10888,C1_43,0.022
,,507.1096,C5_42,0.028
,,507.19888,C6_22,0.02
,,507.2056,C5_42,0.037
,,507.2148,C1_42,0.017
,,507.2372,C1_43,0.018
,,507.27928,C3_33,0.041
,,507.33488,C5_32,0.049
,,507.34936,C1_43,0.018
,,507.3504,C6_22,0.04
,,507.35936,C5_43,0.034
,,507.36104,C6_22,0.022
,,507.36176,C1_43,0.018
,,507.38136,C2_23,0.021
,,507.38648,C2_33,0.019
,,507.39624,C2_23,0.023
,,507.43144,C2_23,0.02
,,507.44112,C6_22,0.021
,,507.45704,C5_43,0.052
,,507.49176,C1_43,0.019
,,507.5316,C5_32,0.048
,,507.5612,C5_32,0.05
,,507.5976,C1_43,0.027
,,507.60928,C3_33,0.038
,,507.65624,C5_43,0.024
,,507.67824,C5_42,0.03
,,507.6968,C1_43,0.075
,,507.70808,C5_42,0.027
,,507.7228,C1_42,0.02
,,507.73176,C6_22,0.027
,,507.78536,C2_41,0.015
,,507.79808,C5_32,0.045
,,507.88,C3_33,0.043
,,507.89328,C2_33,0.023
,,507.90752,C1_33,0.018
,,507.91104,C1_42,0.02
,,507.91448,C1_43,0.017
,,507.95576,C5_32,0.045
,,507.96264,C1_43,0.017
,,508.00104,C5_32,0.028
,,508.00488,C5_42,0.05
,,508.05448,C1_42,0.02
,,508.06896,C2_23,0.027
,,508.08256,C5_43,0.029
,,508.092,C1_44,0.011
,,508.14992,C5_43,0.061
,,508.16128,C5_32,0.037
,,508.17224,C6_22,0.028
,,508.19544,C2_23,0.02
,,508.19928,C1_33,0.018
,,508.2528,C5_42,0.024
,,508.3024,C6_22,0.02
,,508.30856,C3_43,0.011
,,508.3268,C2_33,0.02
,,508.3456,C5_32,0.045
,,508.3784,C1_43,0.024
,,508.40472,C3_33,0.041
,,508.422,C5_42,0.029
,,508.44424,C1_22,0.024
,,508.46664,C5_42,0.043
,,508.47712,C2_23,0.029
,,508.54008,C5_32,0.043
,,508.54144,C1_43,0.022
,,508.55176,C5_42,0.04
,,508.5528,C6_22,0.033
,,508.56232,C1_43,0.019
,,508.57328,C5_43,0.022
,,508.58232,C1_34,0.02
,,508.61552,C5_42,0.028
,,508.62408,C1_23,0.024
,,508.6816,C5_43,0.025
,,508.73376,C1_43,0.022
,,508.76184,C5_32,0.049
,,508.77416,C5_43,0.026
,,508.7876,C3_33,0.038
,,508.80232,C5_42,0.032
,,508.8636,C1_43,0.023
,,508.87104,C2_23,0.019
,,508.89792,C2_33,0.02
,,508.89872,C1_43,0.021
,,508.9468,C1_43,0.023
,,508.96816,C6_22,0.025
,,509.00632,C5_43,0.018
,,509.02424,C5_42,0.036
,,509.06168,C2_23,0.035
,,509.08952,C3_33,0.038
,,509.14304,C5_43,0.024
,,509.14928,C5_42,0.034
,,509.18928,C5_42,0.024
,,509.1932,C1_43,0.018
,,509.22264,C6_22,0.025
,,509.23896,C1_43,0.02
,,509.2672,C5_32,0.048
,,509.30664,C1_43,0.022
,,509.33744,C6_22,0.032
,,509.35688,C5_42,0.032
,,509.40264,C1_33,0.021
,,509.42216,C5_42,0.035
,,509.46976,C1_22,0.02
,,509.49096,C1_43,0.02
,,509.49496,C1_43,0.019
,,509.514,C5_42,0.029
,,509.5216,C2_23,0.019
,,509.524,C1_43,0.021
,,509.55832,C5_42,0.028
,,509.5668,C6_22,0.023
,,509.57928,C5_32,0.029
,,509.60432,C1_43,0.02
,,509.63552,C5_43,0.024
,,509.65072,C3_33,0.035
,,509.68152,C2_23,0.03
,,509.6996,C5_42,0.048
,,509.70832,C5_43,0.023
,,509.72472,C2_33,0.023
,,509.72944,C1_43,0.022
,,509.82616,C1_43,0.019
,,509.8384,C2_41,0.013
,,509.87584,C1_43,0.022
,,509.89232,C5_42,0.034
,,509.89384,C3_13,0.027
,,509.9348,C5_32,0.043
,,509.9516,C3_33,0.04
,,509.9972,C1_43,0.02
,,510.00496,C1_43,0.018
,,510.0096,C5_43,0.028
,,510.0112,C5_42,0.027
,,510.0636,C1_43,0.02
,,510.09016,C5_32,0.026
,,510.11064,C2_23,0.026
,,510.1156,C1_43,0.022
,,510.13056,C6_22,0.018
,,510.14944,C2_23,0.017
,,510.1512,C5_32,0.043
,,510.15264,C3_13,0.026
,,510.22096,C5_42,0.034
,,510.25656,C5_43,0.026
,,510.2652,C1_33,0.019
,,510.30256,C5_43,0.022
,,510.31112,C1_43,0.019
,,510.33264,C3_33,0.043
,,510.35608,C6_22,0.029
,,510.41168,C1_44,0.014
,,510.41424,C6_22,0.035
,,510.4308,C5_32,0.044
,,510.43944,C5_42,0.022
,,510.52168,C2_23,0.035
,,510.54952,C2_23,0.02
,,510.61976,C1_43,0.019
,,510.68088,C5_32,0.037
,,510.71088,C5_32,0.025
,,510.71632,C1_43,0.025
,,510.738,C5_42,0.033
,,510.75544,C1_43,0.019
,,510.76432,C3_33,0.04
,,510.78,C2_23,0.021
,,510.78104,C6_22,0.026
,,510.81904,C1_22,0.022
,,510.85184,C5_32,0.042
,,510.91384,C3_13,0.028
,,510.9228,C1_43,0.017
,,510.94376,C1_43,0.019
,,510.962,C1_42,0.016
,,510.98464,C1_43,0.026
,,510.98752,C1_43,0.022
,,510.99928,C5_32,0.051
,,511.00832,C1_34,0.016
,,511.01344,C1_43,0.02
,,511.06504,C1_43,0.023
,,511.09368,C2_23,0.03
,,511.14984,C6_22,0.021
,,511.17112,C5_42,0.034
,,511.18272,C3_33,0.041
,,511.24072,C2_23,0.016
,,511.3552,C5_32,0.043
,,511.46208,C2_23,0.022
,,511.47936,C5_42,0.032
,,511.48832,C2_23,0.019
,,511.50248,C2_23,0.018
,,511.5548,C2_23,0.029
,,511.56056,C3_33,0.042
,,511.6228,C1_43,0.024
,,511.66808,C5_42,0.027
,,511.70344,C1_43,0.016
,,511.73632,C5_42,0.063
,,511.79032,C1_43,0.026
,,511.79744,C5_32,0.035
,,511.87688,C1_42,0.019
,,511.93296,C6_22,0.027
,,511.9384,C1_43,0.02
,,511.94248,C1_43,0.02
,,511.94848,C6_22,0.018
,,511.976,C3_13,0.045
,,511.98152,C5_43,0.028
,,511.99168,C1_43,0.018
,,512.00312,C1_42,0.019
,,512.01296,C6_22,0.029
,,512.01464,C1_22,0.026
,,512.08808,C6_22,0.018
,,512.11312,C5_42,0.035
,,512.1192,C1_43,0.022
,,512.12272,C1_42,0.018
,,512.13496,C2_23,0.036
,,512.1588,C3_33,0.041
,,512.16264,C2_23,0.021
,,512.1884,C2_23,0.04
,,512.19168,C2_23,0.019
