Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,372.53448,B5_21,0.018
,,372.57352,B5_21,0.015
,,372.6188,B5_21,0.014
,,372.6528,B5_21,0.015
,,372.71448,B1_43,0.013
,,372.7392,B1_13,0.016
,,372.7896,B5_21,0.016
,,372.836,B5_21,0.015
,,372.84216,B3_32,0.016
,,372.89056,B5_21,0.016
,,372.94944,B5_21,0.018
,,372.95208,B3_31,0.013
,,372.97536,B3_21,0.013
,,373.052,B1_14,0.009
,,373.08144,B3_31,0.015
,,373.10136,B1_43,0.015
,,373.16528,B3_14,0.014
,,373.18608,B1_43,0.014
,,373.42912,B3_21,0.014
,,373.47664,B2_33,0.022
,,373.47808,B3_21,0.015
,,373.5892,B1_43,0.013
,,373.6096,B1_43,0.012
,,373.82288,B3_21,0.014
,,373.93688,B1_43,0.013
,,373.97456,B1_43,0.013
,,374.15832,B3_41,0.009
,,374.15904,B3_32,0.015
,,374.16912,B1_43,0.016
,,374.22528,B1_14,0.011
,,374.23928,B1_43,0.013
,,374.30896,B3_13,0.012
,,374.54,B3_21,0.016
,,374.60944,B1_14,0.013
,,374.63776,B3_21,0.015
,,374.85664,B3_21,0.013
,,374.85984,B1_14,0.014
,,374.9776,B1_43,0.012
,,374.98432,B3_11,0.009
,,375.05984,B1_14,0.015
,,375.18736,B3_41,0.01
,,375.20408,B3_21,0.014
,,375.23776,B1_43,0.011
,,375.63512,B1_43,0.01
,,375.74536,B3_31,0.019
,,375.91216,B3_41,0.012
,,375.91296,B3_32,0.015
,,376.0812,B2_33,0.018
,,376.34744,B3_13,0.017
,,376.37352,B1_14,0.013
,,376.6264,B3_31,0.015
,,376.80176,B1_43,0.011
,,377.20712,B1_43,0.011
,,377.35448,B3_11,0.015
,,377.78656,B1_43,0.012
,,378.01456,B3_21,0.015
,,378.10496,B3_11,0.02
,,378.22056,B3_21,0.017
,,378.26464,B2_42,0.015
,,378.4172,B1_14,0.02
,,378.53912,B3_13,0.036
,,378.70408,B1_43,0.012
,,378.83048,B3_21,0.013
,,379.75344,B3_31,0.014
,,379.79984,B1_14,0.019
,,380.008,B3_41,0.013
,,380.0088,B3_32,0.017
,,380.14376,B3_24,0.026
,,380.30808,B1_13,0.014
,,380.50328,B1_14,0.016
,,380.5076,B2_33,0.023
,,380.59488,B3_14,0.018
,,380.63152,B3_14,0.017
,,380.67496,B3_14,0.025
,,380.72312,B3_14,0.019
,,380.75424,B3_11,0.015
,,380.80136,B3_11,0.016
,,380.83384,B3_33,0.02
,,380.83976,B3_11,0.012
,,380.91216,B3_11,0.015
,,381.07128,B1_14,0.016
,,381.07776,B3_21,0.013
,,381.2204,B3_34,0.014
,,381.37272,B2_13,0.016
,,381.44936,B2_13,0.015
,,381.59264,B3_32,0.016
,,381.62,B3_44,0.02
,,381.64616,B3_34,0.012
,,381.89536,B3_31,0.016
,,382.0632,B1_43,0.011
,,382.19872,B1_14,0.016
,,382.21128,B3_42,0.013
,,382.64648,B1_43,0.01
,,382.716,B3_21,0.016
,,382.7752,B3_21,0.013
,,382.79312,B1_14,0.015
,,382.86608,B3_34,0.014
,,382.9812,B3_21,0.016
,,383.02872,B3_21,0.015
,,383.1044,B3_13,0.011
,,383.2924,B3_13,0.013
,,383.4412,B3_14,0.019
,,383.58272,B1_14,0.011
,,383.59824,B3_13,0.013
,,383.60872,B3_21,0.017
,,383.87368,B5_21,0.019
,,383.88392,B3_11,0.013
,,383.9316,B1_14,0.018
,,383.95496,B1_11,0.029
,,384.00456,B3_13,0.014
,,384.10624,B5_21,0.018
,,384.15872,B5_21,0.016
,,384.19464,B5_21,0.015
,,384.23152,B5_21,0.016
,,384.27384,B5_21,0.018
,,384.31744,B5_21,0.013
,,384.3672,B5_21,0.014
,,385.17992,B3_11,0.012
,,385.21952,B1_43,0.013
,,385.32744,B1_43,0.013
,,385.34408,B3_11,0.017
,,385.40264,B1_43,0.015
,,385.62528,B1_43,0.013
,,385.6284,B1_43,0.013
,,385.74272,B1_43,0.013
,,385.75128,B1_14,0.018
,,385.76424,B1_43,0.01
,,385.97104,B3_13,0.014
,,386.186,B3_11,0.019
,,386.42024,B3_33,0.019
,,386.48904,B3_32,0.017
,,386.77504,B3_21,0.014
,,387.07664,B3_21,0.015
,,387.1968,B3_34,0.012
,,387.3588,B3_21,0.014
,,387.38296,B1_11,0.026
,,387.49064,B3_13,0.014
,,387.49888,B3_21,0.014
,,387.6288,B3_21,0.016
,,387.6928,B3_34,0.016
,,387.90784,B3_14,0.017
,,387.9172,B3_41,0.01
,,388.0032,B1_43,0.01
,,388.4052,B3_31,0.015
,,388.59568,B3_31,0.015
,,388.64896,B3_41,0.009
,,388.91264,B3_21,0.02
,,389.08976,B3_13,0.028
,,389.0916,B3_21,0.016
,,389.55656,B3_34,0.016
,,389.63312,B1_31,0.014
,,389.95168,B1_43,0.012
,,390.62368,B3_41,0.012
,,390.69216,B1_14,0.021
,,391.24896,B3_12,0.021
,,391.24912,B3_13,0.03
,,391.42832,B3_13,0.014
,,391.7024,B3_21,0.017
,,391.85064,B3_11,0.018
,,391.87856,B3_21,0.014
,,392.02552,B2_42,0.012
,,392.07848,B3_21,0.014
,,392.1292,B3_21,0.017
,,392.29192,B2_23,0.015
,,392.33208,B2_13,0.013
,,392.4184,B3_31,0.013
,,392.42392,B3_21,0.015
,,392.47248,B3_14,0.019
,,392.7088,B3_11,0.01
,,393.06368,B3_31,0.019
,,394.05008,B3_11,0.018
,,394.21328,B2_13,0.015
,,394.35512,B2_13,0.014
,,394.58464,B1_14,0.017
,,394.60976,B3_21,0.015
,,394.68968,B3_13,0.014
,,394.79792,B3_21,0.02
,,394.81104,B1_11,0.018
,,395.0624,B3_24,0.015
,,395.14856,B3_21,0.015
,,395.14872,B2_42,0.016
,,395.23528,B1_14,0.021
,,395.87032,B3_31,0.013
,,396.09448,B3_21,0.015
,,396.20144,B3_21,0.016
,,396.23568,B1_43,0.011
,,396.41824,B3_21,0.012
,,396.74848,B3_21,0.014
,,396.9144,B3_12,0.023
,,396.91456,B3_13,0.031
,,397.20248,B3_14,0.015
,,397.21112,B1_13,0.018
,,397.93288,B1_14,0.017
,,398.91776,B1_11,0.029
,,398.98872,B1_14,0.018
,,399.28272,B1_14,0.021
,,399.47024,B3_21,0.016
,,399.53496,B3_21,0.016
,,399.58536,B1_43,0.01
,,399.64776,B3_13,0.013
,,399.88352,B1_14,0.017
,,400.1204,B1_14,0.018
,,400.20608,B1_43,0.01
,,400.61496,B1_13,0.01
,,400.75088,B3_21,0.013
,,400.75408,B3_21,0.016
,,400.99856,B3_21,0.014
,,401.0896,B1_14,0.013
,,401.22064,B1_13,0.015
,,401.25712,B3_21,0.015
,,401.38208,B3_21,0.017
,,401.39824,B3_11,0.02
,,401.53696,B3_11,0.016
,,401.56584,B1_14,0.015
,,401.59792,B3_11,0.015
,,401.6668,B2_42,0.011
,,401.8584,B1_13,0.014
,,402.21824,B3_21,0.014
,,402.33008,B3_21,0.015
,,402.3436,B3_31,0.015
,,402.3632,B3_41,0.011
,,402.36392,B3_32,0.019
,,402.74824,B2_12,0.012
,,402.74928,B1_43,0.011
,,403.49112,B3_32,0.014
,,403.55544,B3_13,0.015
,,403.59104,B3_31,0.016
,,403.65456,B3_13,0.012
,,403.83208,B1_13,0.013
,,404.064,B3_44,0.017
,,404.09112,B3_34,0.012
,,404.13184,B2_42,0.015
,,404.1796,B1_43,0.011
,,404.82952,B3_44,0.018
,,405.42832,B3_11,0.015
,,405.46472,B3_11,0.014
,,406.10904,B1_43,0.01
,,406.40696,B3_21,0.015
,,406.44352,B3_31,0.014
,,406.49368,B1_31,0.012
,,406.64288,B3_31,0.016
,,406.7496,B3_21,0.016
,,406.90168,B3_21,0.014
,,406.98208,B3_21,0.018
,,407.0628,B2_33,0.027
,,407.08272,B3_21,0.013
,,407.31744,B3_13,0.015
,,407.3664,B3_21,0.015
,,407.54928,B3_41,0.01
,,407.58744,B1_43,0.014
,,407.71792,B3_21,0.013
,,408.30688,B1_44,0.015
,,408.48232,B1_14,0.022
,,408.7052,B3_31,0.013
,,409.15176,B3_34,0.013
,,409.2564,B1_14,0.022
,,409.26824,B2_13,0.024
,,409.30696,B1_32,0.011
,,409.31488,B1_31,0.034
,,409.31488,B1_41,0.012
,,409.31912,B1_32,0.014
,,409.33456,B1_24,0.02
,,409.75472,B1_14,0.015
,,409.86528,B1_43,0.013
,,410.00392,B3_11,0.013
,,410.232,B1_43,0.013
,,410.44344,B1_43,0.012
,,410.53368,B1_14,0.018
,,410.81528,B3_11,0.014
,,410.87048,B1_14,0.017
,,411.29392,B1_14,0.017
,,411.32664,B1_43,0.014
,,411.39688,B1_43,0.013
,,411.54744,B1_43,0.014
,,411.75024,B1_14,0.016
,,411.86408,B1_43,0.01
,,412.69576,B1_14,0.015
,,412.98296,B3_11,0.016
,,413.18912,B2_42,0.014
,,413.38128,B3_32,0.017
,,413.41736,B1_22,0.011
,,413.42128,B1_32,0.012
,,413.8204,B1_43,0.009
,,414.03584,B3_21,0.015
,,414.20648,B1_43,0.011
,,414.3672,B3_21,0.016
,,414.4944,B3_21,0.015
,,414.58488,B3_21,0.017
,,414.72224,B3_21,0.014
,,414.79728,B3_21,0.013
,,414.86616,B3_21,0.018
,,414.87872,B3_13,0.014
,,414.92848,B3_21,0.015
,,415.21184,B3_44,0.017
,,415.21296,B3_21,0.017
,,415.3488,B3_21,0.015
,,415.3724,B1_14,0.018
,,415.41392,B1_13,0.013
,,415.48232,B3_21,0.016
,,415.48336,B1_44,0.013
,,415.69736,B3_32,0.021
,,415.87416,B3_11,0.017
,,416.03472,B1_14,0.019
,,416.472,B1_43,0.011
,,416.86384,B1_14,0.018
,,417.2196,B1_43,0.011
,,417.42296,B3_44,0.019
,,417.45232,B3_32,0.016
,,417.87992,B3_31,0.015
,,417.8972,B1_14,0.012
,,417.9392,B3_41,0.01
,,418.45656,B1_43,0.012
,,418.50264,B1_43,0.011
,,418.66456,B3_41,0.009
,,418.66528,B3_32,0.019
,,418.69352,B1_43,0.013
,,418.70344,B3_14,0.019
,,418.90576,B1_43,0.014
,,419.21648,B3_13,0.027
,,419.21704,B3_12,0.02
,,419.21888,B3_31,0.019
,,419.28968,B1_43,0.013
,,419.33952,B1_43,0.011
,,419.42424,B3_13,0.029
,,419.42472,B3_12,0.016
,,419.42536,B3_11,0.015
,,419.42656,B3_31,0.019
,,419.62944,B3_13,0.015
,,419.65368,B3_13,0.027
,,419.65416,B3_12,0.017
,,419.656,B3_31,0.021
,,419.78816,B3_14,0.03
,,419.82592,B3_44,0.019
,,419.828,B3_14,0.017
,,419.84264,B1_43,0.012
,,419.87472,B3_13,0.026
,,419.8752,B3_12,0.017
,,419.87704,B3_31,0.019
,,419.88024,B3_14,0.019
,,419.91728,B1_43,0.015
,,419.9672,B3_14,0.023
,,420.02008,B3_11,0.015
,,420.16288,B3_13,0.026
,,420.16336,B3_12,0.015
,,420.164,B3_11,0.014
,,420.1652,B3_31,0.019
,,420.17536,B1_43,0.013
,,420.19032,B2_33,0.022
,,420.44552,B3_13,0.026
,,420.446,B3_12,0.015
,,420.44664,B3_11,0.014
,,420.44784,B3_31,0.019
,,420.47432,B3_34,0.015
,,420.55792,B1_14,0.019
,,420.70464,B1_43,0.011
,,420.85968,B1_14,0.018
,,420.92392,B3_34,0.012
,,421.00896,B3_21,0.015
,,421.21456,B1_14,0.02
,,421.44728,B2_33,0.028
,,421.56808,B1_14,0.016
,,421.66672,B3_21,0.013
,,421.93072,B1_43,0.01
,,422.01184,B3_31,0.018
,,422.85808,B2_32,0.014
,,423.19216,B1_11,0.026
,,423.74336,B3_34,0.014
,,423.84664,B3_21,0.013
,,423.97096,B3_21,0.014
,,424.05872,B3_21,0.018
,,424.09056,B3_11,0.023
,,424.29512,B3_21,0.012
,,424.376,B1_14,0.02
,,424.44808,B3_21,0.017
,,424.74696,B2_42,0.016
,,424.948,B3_11,0.019
,,425.372,B1_14,0.016
,,425.67056,B1_14,0.016
,,425.89584,B3_21,0.015
,,426.0568,B3_24,0.029
,,426.22928,B3_11,0.017
,,426.56288,B1_14,0.017
,,426.95968,B2_42,0.016
,,427.26512,B3_21,0.014
,,427.44944,B1_14,0.019
,,427.48336,B1_43,0.011
,,427.75928,B1_43,0.013
,,427.76032,B3_21,0.015
,,427.83576,B1_43,0.011
,,427.83728,B3_21,0.013
,,427.90264,B3_21,0.015
,,428.06232,B2_33,0.01
,,428.1892,B3_32,0.015
,,428.36296,B3_11,0.013
,,428.38936,B3_11,0.013
,,428.39208,B1_43,0.011
,,428.50992,B1_43,0.013
,,428.61832,B1_14,0.018
,,428.69704,B1_43,0.016
,,428.74216,B1_43,0.013
,,428.96816,B1_14,0.014
,,429.12336,B2_33,0.024
,,429.33216,B1_14,0.022
,,429.70808,B1_43,0.009
,,429.78624,B2_33,0.02
,,429.94104,B1_14,0.011
,,430.302,B3_21,0.014
,,430.48464,B3_21,0.015
,,430.552,B3_21,0.014
,,430.72528,B3_21,0.014
,,431.42792,B1_43,0.013
,,431.50104,B3_34,0.014
,,431.53128,B1_43,0.012
,,431.53816,B1_13,0.015
,,431.68744,B1_43,0.014
,,431.7908,B1_43,0.011
,,431.97968,B3_44,0.019
,,432.14464,B3_31,0.019
,,432.19032,B1_14,0.018
,,432.52832,B3_21,0.014
,,432.67944,B1_14,0.018
,,432.95456,B3_21,0.014
,,433.0924,B3_21,0.013
,,433.12824,B3_21,0.017
,,433.26768,B3_21,0.013
,,433.36192,B3_13,0.013
,,433.39752,B3_21,0.014
,,433.8388,B1_14,0.014
,,434.01952,B1_43,0.012
,,434.16832,B1_14,0.018
,,434.4472,B5_21,0.017
,,434.4908,B1_43,0.01
,,434.56656,B5_21,0.012
,,434.5732,B3_21,0.013
,,434.64256,B5_21,0.015
,,434.7216,B5_21,0.015
,,434.762,B5_21,0.012
,,434.80304,B5_21,0.012
,,434.8484,B5_21,0.014
,,434.89872,B5_21,0.013
,,434.9632,B5_21,0.016
,,435.02536,B5_21,0.012
,,435.10512,B3_14,0.021
,,435.27568,B3_31,0.019
,,435.52432,B2_33,0.022
,,435.84944,B3_11,0.012
,,435.92968,B1_43,0.012
,,436.45216,B1_21,0.013
,,437.24832,B1_13,0.015
,,438.16608,B1_14,0.021
,,438.16856,B3_34,0.015
,,438.62288,B1_14,0.018
,,438.6412,B3_21,0.014
,,439.06552,B3_31,0.014
,,439.446,B2_33,0.016
,,439.61184,B1_14,0.018
,,439.63808,B3_44,0.018
,,439.89856,B5_21,0.012
,,440.09336,B3_21,0.013
,,440.09656,B3_13,0.014
,,440.19504,B3_41,0.008
,,440.20616,B3_32,0.019
,,440.23176,B5_21,0.016
,,440.25128,B3_21,0.017
,,440.26072,B3_21,0.013
,,440.45296,B3_21,0.013
,,440.47152,B1_43,0.011
,,440.53592,B1_44,0.012
,,440.74984,B3_21,0.013
,,440.87776,B3_21,0.015
,,441.09744,B3_31,0.015
,,441.16416,B2_33,0.023
,,442.00248,B3_34,0.016
,,442.13456,B1_43,0.01
,,442.29144,B3_13,0.013
,,442.40296,B1_14,0.021
,,442.42352,B3_13,0.014
,,442.50968,B1_44,0.013
,,442.6556,B1_14,0.022
,,442.86552,B3_21,0.018
,,443.0692,B2_33,0.022
,,443.07112,B3_21,0.012
,,443.15744,B3_21,0.015
,,443.2656,B3_21,0.014
,,443.76,B1_31,0.012
,,443.9868,B3_31,0.014
,,444.29152,B3_11,0.015
,,444.35584,B3_11,0.014
,,444.46328,B3_41,0.011
,,444.46416,B3_32,0.014
,,444.51784,B1_44,0.013
,,444.55688,B1_43,0.01
,,444.62872,B3_32,0.016
,,444.76704,B3_21,0.012
,,445.0728,B3_31,0.015
,,445.1272,B1_44,0.013
,,445.18728,B3_14,0.015
,,445.27832,B1_43,0.01
,,446.0848,B1_14,0.012
,,446.9932,B3_41,0.01
,,447.13528,B1_43,0.012
,,447.30744,B3_43,0.015
,,447.484,B3_13,0.014
,,447.59816,B3_21,0.021
,,447.68008,B3_21,0.016
,,447.7432,B3_21,0.014
,,447.7968,B3_21,0.014
,,447.86968,B3_21,0.016
,,448.23576,B3_21,0.014
,,448.33664,B3_11,0.014
,,448.36,B1_43,0.014
,,448.37768,B3_11,0.013
,,448.51024,B1_43,0.012
,,448.63208,B1_43,0.013
,,449.12736,B1_43,0.011
,,449.2024,B1_43,0.014
,,449.91752,B3_21,0.013
,,450.57504,B1_11,0.028
,,450.5784,B3_41,0.011
,,450.60504,B3_31,0.015
,,450.72936,B2_33,0.025
,,451.1068,B3_21,0.014
,,451.45784,B1_13,0.015
,,451.60664,B2_12,0.015
,,451.76072,B3_21,0.014
,,452.08288,B3_32,0.016
,,452.09336,B3_21,0.013
,,452.27552,B3_13,0.014
,,452.4812,B3_34,0.014
,,452.86872,B2_42,0.014
,,453.06168,B1_43,0.009
,,453.40272,B3_43,0.016
,,453.42928,B1_12,0.013
,,453.52728,B1_12,0.014
,,454.14488,B3_21,0.014
,,454.21968,B3_21,0.016
,,454.32624,B3_21,0.013
,,454.55416,B1_13,0.013
,,454.58424,B2_33,0.022
,,454.64304,B2_33,0.019
,,454.93592,B1_43,0.012
,,455.10368,B1_12,0.014
,,455.116,B1_13,0.013
,,455.64488,B1_11,0.022
,,455.83472,B3_32,0.017
,,456.5064,B3_41,0.011
,,456.66832,B3_21,0.013
,,456.73224,B3_21,0.017
,,456.79456,B3_21,0.014
,,456.90984,B3_21,0.014
,,456.95448,B3_44,0.02
,,457.80696,B3_21,0.016
,,457.95344,B3_21,0.016
,,458.11728,B3_14,0.018
,,458.3272,B3_11,0.013
,,458.7328,B1_13,0.014
,,458.99104,B1_43,0.013
,,459.18336,B1_43,0.011
,,459.49736,B1_43,0.014
,,459.7048,B1_14,0.021
,,459.73528,B1_13,0.014
,,459.82296,B2_33,0.026
,,460.0376,B1_43,0.014
,,460.04392,B1_14,0.015
,,460.20192,B1_43,0.016
,,460.48072,B1_14,0.019
,,460.75296,B1_14,0.017
,,460.85832,B3_13,0.014
,,461.0152,B1_14,0.017
,,461.38072,B3_32,0.016
,,462.2476,B3_32,0.015
,,462.36392,B2_33,0.024
,,462.5016,B3_32,0.018
,,462.73376,B3_31,0.014
,,462.79976,B3_11,0.019
,,463.14624,B3_14,0.022
,,463.20328,B3_14,0.021
,,463.25096,B3_14,0.018
,,463.41736,B1_13,0.012
,,463.6432,B1_14,0.017
,,463.87992,B1_14,0.019
,,463.88944,B3_21,0.015
,,463.96856,B3_21,0.012
,,464.18776,B1_14,0.018
,,464.56536,B1_14,0.016
,,464.60504,B3_21,0.017
,,464.60768,B2_13,0.015
,,464.67736,B2_13,0.016
,,464.72952,B3_21,0.014
,,464.90224,B1_43,0.01
,,465.04136,B3_32,0.015
,,465.25888,B2_33,0.021
,,465.4964,B1_43,0.011
,,465.516,B1_14,0.016
,,465.59288,B3_34,0.017
,,465.91168,B1_14,0.015
,,466.47944,B1_14,0.016
,,466.87608,B3_44,0.016
,,467.25496,B3_21,0.01
,,467.39288,B3_31,0.014
,,467.49464,B3_11,0.013
,,467.53232,B3_21,0.015
,,467.73024,B1_14,0.011
,,468.594,B2_33,0.022
,,468.76288,B1_43,0.014
,,468.8544,B3_42,0.017
,,468.9724,B1_43,0.013
,,469.04472,B1_43,0.012
,,469.08808,B3_44,0.021
,,469.21448,B3_21,0.014
,,469.30384,B3_21,0.014
,,469.30392,B1_14,0.019
,,469.41688,B3_21,0.015
,,469.47392,B3_21,0.016
,,469.49688,B3_44,0.021
,,469.57416,B3_21,0.015
,,469.69856,B3_11,0.012
,,469.81632,B3_21,0.015
,,469.83968,B1_43,0.013
,,469.9452,B1_43,0.013
,,470.00264,B3_21,0.013
,,470.07056,B1_43,0.012
,,470.59696,B2_33,0.023
,,470.75976,B2_33,0.025
,,470.89368,B3_41,0.011
,,470.9984,B1_11,0.011
,,471.40496,B1_14,0.016
,,471.80904,B1_43,0.01
,,471.90408,B1_14,0.021
,,472.0808,B3_14,0.016
,,472.15552,B3_21,0.015
,,472.42056,B3_21,0.014
,,472.72432,B3_13,0.026
,,472.726,B3_21,0.018
,,472.74624,B3_21,0.014
,,473.12752,B3_13,0.025
,,473.1292,B3_21,0.015
,,473.37336,B3_21,0.014
,,473.37808,B1_14,0.02
,,473.68696,B2_13,0.031
,,473.82976,B3_14,0.015
,,473.93352,B2_13,0.03
,,473.99816,B1_43,0.011
,,474.14392,B3_13,0.026
,,474.14464,B3_41,0.011
,,474.14544,B3_32,0.015
,,474.1456,B3_21,0.018
,,474.20904,B1_43,0.011
,,474.23632,B1_14,0.018
,,474.29688,B3_21,0.019
,,474.31264,B3_41,0.009
,,474.31352,B3_32,0.015
,,474.46768,B3_21,0.014
,,474.49952,B3_13,0.025
,,474.50144,B3_21,0.018
,,474.60624,B2_33,0.016
,,474.6816,B3_32,0.016
,,474.734,B5_21,0.016
,,474.75016,B3_21,0.015
,,474.8912,B3_13,0.026
,,474.89288,B3_21,0.018
,,474.90256,B5_21,0.017
,,474.93072,B1_11,0.028
,,474.94528,B5_21,0.019
,,474.9744,B1_14,0.019
,,474.986,B5_21,0.018
,,475.03072,B5_21,0.015
,,475.07088,B5_21,0.016
,,475.1108,B5_21,0.014
,,475.15584,B5_21,0.014
,,475.19976,B5_21,0.015
,,475.24552,B5_21,0.012
,,475.30472,B5_21,0.015
,,475.33208,B1_44,0.014
,,475.37072,B1_14,0.016
,,476.00656,B2_33,0.021
,,476.1308,B1_13,0.013
,,476.24104,B3_31,0.016
,,476.40328,B2_42,0.011
,,476.80736,B1_13,0.012
,,477.06096,B3_11,0.016
,,477.316,B3_11,0.013
,,477.55832,B3_34,0.017
,,477.65848,B3_11,0.019
,,477.78288,B3_21,0.015
,,479.00152,B3_21,0.017
,,479.12544,B3_21,0.013
,,479.28592,B3_21,0.014
,,479.39608,B1_14,0.019
,,479.75184,B1_43,0.012
,,480.21768,B1_14,0.019
,,480.44632,B1_44,0.013
,,480.77384,B3_11,0.013
,,481.35152,B1_43,0.009
,,481.51312,B3_21,0.015
,,482.1492,B1_14,0.017
,,482.65936,B3_11,0.016
,,482.8668,B3_11,0.012
,,483.47488,B3_21,0.015
,,483.82552,B3_21,0.014
,,483.89664,B1_14,0.021
,,484.08176,B2_33,0.027
,,484.16112,B1_14,0.02
,,484.4284,B1_14,0.016
,,484.52136,B3_32,0.014
,,484.60968,B3_31,0.015
,,484.692,B1_14,0.013
,,485.48848,B2_33,0.023
,,485.69424,B3_14,0.021
,,486.0588,B5_21,0.017
,,486.10792,B1_43,0.012
,,486.30024,B5_21,0.017
,,486.3488,B5_21,0.016
,,486.43856,B5_21,0.013
,,486.48152,B5_21,0.015
,,486.52008,B3_34,0.013
,,486.53232,B5_21,0.015
,,486.5856,B5_21,0.013
,,486.82736,B3_21,0.013
,,487.06528,B1_43,0.011
,,487.19008,B1_43,0.013
,,487.34144,B1_43,0.011
,,487.44744,B1_43,0.012
,,487.73112,B1_43,0.012
,,487.79824,B1_43,0.012
,,488.18064,B1_11,0.028
,,488.87048,B1_14,0.021
,,488.98208,B1_43,0.011
,,489.42848,B1_14,0.016
,,489.66104,B3_11,0.012
,,489.69472,B1_14,0.019
,,489.76288,B3_11,0.012
,,490.06824,B1_14,0.016
,,490.54088,B3_32,0.015
,,490.964,B1_14,0.016
,,491.4824,B1_14,0.015
,,491.52216,B3_11,0.017
,,491.75216,B3_13,0.015
,,491.86856,B3_14,0.015
,,491.9204,B1_44,0.012
,,492.04232,B3_11,0.014
,,492.09712,B3_42,0.015
,,492.09784,B3_32,0.014
,,492.16128,B3_21,0.013
,,492.33112,B3_21,0.013
,,492.41776,B3_31,0.015
,,492.5428,B3_11,0.018
,,492.5468,B3_14,0.015
,,492.62296,B3_14,0.014
,,492.63592,B1_43,0.01
,,492.84968,B3_44,0.016
,,493.50128,B1_43,0.011
,,493.57616,B1_14,0.017
,,493.71616,B3_22,0.023
,,493.71848,B3_13,0.035
,,493.72264,B3_13,0.019
,,493.72376,B3_23,0.013
,,493.72432,B3_21,0.015
,,493.72472,B3_12,0.033
,,493.72536,B3_11,0.026
,,493.732,B3_12,0.022
,,493.73208,B3_13,0.034
,,493.73432,B3_13,0.019
,,493.7348,B3_12,0.012
,,493.74464,B3_42,0.02
,,493.82544,B3_14,0.014
,,494.17496,B3_21,0.015
,,494.2464,B3_21,0.012
,,494.3088,B3_21,0.015
,,494.39568,B3_21,0.015
,,494.49544,B3_21,0.014
,,494.52128,B1_43,0.011
,,494.55424,B3_11,0.014
,,494.58688,B3_21,0.014
,,494.62168,B3_11,0.013
,,494.69112,B3_41,0.01
,,494.96944,B3_21,0.016
,,495.09248,B3_21,0.013
,,495.15248,B3_44,0.017
,,495.23456,B1_43,0.014
,,495.35592,B3_34,0.014
,,495.45744,B3_34,0.014
,,495.92272,B1_44,0.015
,,495.96784,B3_11,0.02
,,496.38248,B3_44,0.016
,,496.572,B3_11,0.014
,,496.8464,B3_41,0.009
,,496.8472,B3_32,0.014
,,496.90384,B3_41,0.009
,,497.12128,B3_13,0.015
,,497.3648,B3_14,0.014
,,497.45232,B2_42,0.014
,,498.69952,B3_21,0.014
,,498.77072,B3_31,0.014
,,499.2208,B3_21,0.013
,,499.23128,B1_13,0.014
,,499.36352,B3_21,0.014
,,500.03464,B1_41,0.012
,,500.03976,B1_31,0.028
,,500.05488,B1_41,0.007
,,500.41536,B2_42,0.016
,,500.44272,B3_44,0.018
,,500.46088,B3_11,0.014
,,501.1712,B1_43,0.011
,,501.51528,B3_21,0.015
,,501.63576,B3_21,0.014
,,501.76536,B3_13,0.012
,,502.05264,B3_21,0.016
,,502.23912,B3_31,0.015
,,502.24256,B1_14,0.022
,,502.62232,B1_14,0.017
,,503.21128,B1_14,0.017
,,503.69024,B1_14,0.017
,,503.91968,B3_21,0.017
,,504.00064,B3_31,0.014
,,504.07088,B1_14,0.018
,,504.11816,B3_11,0.014
,,504.1384,B3_21,0.017
,,504.208,B3_21,0.015
,,504.44656,B1_14,0.018
,,504.70168,B2_23,0.019
,,505.20328,B1_14,0.017
,,505.3812,B3_34,0.013
,,505.51984,B3_34,0.013
,,505.70032,B3_11,0.019
,,505.81752,B3_21,0.013
,,506.0296,B3_41,0.009
,,506.26872,B1_43,0.012
,,506.49072,B3_21,0.015
,,506.9176,B2_42,0.015
,,507.4836,B1_14,0.015
,,508.39488,B3_34,0.015
,,508.45928,B3_34,0.016
,,508.47584,B2_33,0.023
,,508.54864,B3_32,0.016
,,509.15712,B1_14,0.016
,,509.18544,B3_21,0.015
,,509.27072,B1_13,0.016
,,510.22688,B1_14,0.02
,,510.61056,B1_14,0.018
,,510.94432,B3_21,0.014
,,511.02856,B3_21,0.017
,,511.23696,B3_21,0.015
,,511.30928,B3_21,0.016
,,511.4776,B3_21,0.014
,,511.56968,B1_14,0.015
,,511.68552,B3_21,0.016
,,511.92768,B3_21,0.015
,,512.05272,B3_11,0.015
,,512.50976,B1_14,0.014
,,512.81272,B2_33,0.025
,,513.1588,B3_11,0.015
,,513.64384,B1_43,0.014
,,513.82488,B1_43,0.011
,,513.88136,B3_21,0.016
,,513.9612,B3_21,0.014
,,514.02328,B1_43,0.012
,,514.09712,B3_21,0.016
,,514.25064,B3_21,0.017
,,514.28152,B3_11,0.019
,,514.29648,B3_21,0.016
,,514.34776,B3_21,0.017
,,514.4088,B1_14,0.018
,,514.7044,B1_14,0.016
,,514.90312,B1_43,0.009
,,515.25104,B3_13,0.014
,,515.44632,B3_34,0.014
,,515.67936,B3_21,0.013
,,515.74968,B3_21,0.013
,,515.88792,B3_21,0.017
,,515.95816,B1_14,0.014
,,515.96992,B3_21,0.015
,,516.19296,B1_43,0.012
,,516.3904,B1_43,0.016
,,516.52224,B1_43,0.013
